kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Penyelundupan,Penyelundupan Komoditi,20/05/2016,13:50,126.42881,-6.12356811,Laut Banda,"Estelle Mærsk, container ship for Maersk Line",Vanuatu,Kpl Pemerintah,181,IMO 26316,NRO131,95495,Sandar,Toko Lili,Juna,Kuala Mendahara,Benoa,Kruspe-Bernstein,Nigeria,,,,F,5,TNI AD,Kargo/Barang,
Penyelundupan,Penyelundupan Senjata Handak,27/05/2019,13:55,137.0925931,1.71845052,Laut Halmahera,SS Ionic,Martinique,Kpl Pemadam Kebakaran/Fireboat,246,IMO 58589,FCA181026,78672,Lego,PT. Hero Super Market ,Ral Rodrguez,Meranti/Dorak,Banemo,Tsepo,Greece,,,,E,2,Polri,Survey/Kpl Survei,
Penyelundupan,Penyelundupan Barang Tambang,27/11/2018,06:55,117.500934,-7.80553234,Laut Flores,SS Arthur M. Anderson,Lesotho,Supply Ship,125,IMO 67747,SIQ212026,66245,Lego,Toko Obat Bandung,Jos Bustamante y Rivero,Pulau Salura,Dawi-dawi,Einar Gerhardsen,Hungary,,,,B,3,Bakamla,Survey/Kpl Survei,
Penyelundupan,Penyelundupan Komoditi,12/02/2018,02:10,128.7490384,-5.13508921,Laut Banda,MS Costa Marina,Virgin Is.,Kpl Militer,179,IMO 64163,MAA10244,48583,Sandar,PT. CiPTa Pesona Buana,Hadi Rudyatmo,Pulau Tabuan,Kokas,Nala Amrytha,Ukraine,,,,E,3,KKP,Tongkang,
Penyelundupan,Penyelundupan Senjata Handak,27/11/2014,19:10,121.7452518,4.30579822,Laut Sulawesi,MV Jindal Kamakshi,Finland,Survey/Kpl Survei,108,IMO 91671,RAF52114,93664,Layar,PT. Pesan Delivery Indonesia,Ahmad Sembiring,Giliketapang,Malahayati,Brayan,Romania,,,,F,3,Bakamla,Kpl Layar,
Penyelundupan,Penyelundupan Narkoba,04/07/2016,07:00,117.7018022,-7.40303092,Laut Flores,MT Sidsel Knutsen,Venezuela,Tanker,173,IMO 74999,NUV552,83239,Lego,PT. Mediacom TV,Rasjidi,Tanjung Medang,Subi,Arie Batubara,Timor-Leste,,,,A,6,KKP,Penumpang,
Penyelundupan,Penyelundupan Senjata Handak,27/01/2014,08:45,122.0516278,2.13752652,Laut Sulawesi,Thomas W. Lawson,Trinidad & Tobago,Survey/Kpl Survei,220,IMO 72888,VVF20416,67278,Lego,PT. Paramas Permata,Bruni,Sebalang,Tanjung Pandan,George Harpur,Sri Lanka,,,,F,6,Bakamla,Kpl Selam,
Penyelundupan,Penyelundupan Narkoba,17/09/2016,08:35,125.736157,-4.86756358,Laut Banda,SS Tropic ||,Tanzania,Kargo/Barang,182,IMO 38217,BVA16104,78698,Sandar,Dua Saudara,Tompi,Langara,Komodo,Charlie Higson,Iran,,,,A,5,TNI AU,Kpl Pemadam Kebakaran/Fireboat,
Penyelundupan,Penyelundupan Migas,19/07/2015,12:55,109.47618,-5.5507,Laut Jawa,MS Antenor,Portugal,Kpl Pemerintah,237,IMO 32125,GMW4249,97338,Layar,PT. Dharmasa Adi Sejahtera,Nizar Datuk,Dorosagu,Tanjung Wangi,Cecil North,Sao Tome & Principe,,,,B,5,TNI AD,Kpl Peti Kemas/Container,
Penyelundupan,Penyelundupan Senjata Handak,04/09/2015,13:20,131.5897044,0.15597366,Laut Halmahera,Shuttle tanker,Costa Rica,Speed Boat,204,IMO 76632,ETN20229,58871,Sandar,PT. Giandres Abadi Express,Pasternak,Geser,Marapokot,Azyumardi,Israel,,,,B,3,Bea Cukai,Kpl Pemerintah,
Penyelundupan,Penyelundupan Narkoba,11/04/2018,23:10,121.4602651,4.37877088,Laut Sulawesi,"Estelle Mærsk, container ship for Maersk Line",Grenada,Kpl Pemadam Kebakaran/Fireboat,124,IMO 23172,UPI181210,55348,Lego,PT. Aix Indologis Exspress,Isao,Pulau Tello,Pangkalan Brandan,Suryo Guritno,Puerto Rico,,,,E,3,Bea Cukai,Kpl Ro-Ro,
Penyelundupan,Penyelundupan Migas,08/03/2017,15:45,108.15637,-5.49494,Laut Jawa,"Onaiza, LNG Tanker",Sierra Leone,Kpl Militer,211,IMO 51676,WMW131117,68845,Layar,PT. Absy Cipta Mandiri,Fernndez Alvarez,Merauke,Marore,Yoona,Luxembourg,,,,E,5,Polri,Kpl Peti Kemas/Container,
Penyelundupan,Penyelundupan Barang Tambang,25/10/2014,02:55,117.8751361,-7.15226142,Laut Flores,MS Costa Allegra,Greenland,Bulker/Kpl Pengangkut Barang Curah,248,IMO 97176,GGG202213,97568,Sandar,PT. Aditama Karya Abadi,Erich Mielke,Jayapura,Malarko,Piero Gasperini,Uzbekistan,,,,C,2,TNI AU,Kpl Nelayan,
Penyelundupan,Penyelundupan Senjata Handak,31/03/2016,10:25,124.1204321,2.195756,Laut Sulawesi,U-Sea Saskatchewan,Austria,Kpl Pemadam Kebakaran/Fireboat,135,IMO 78239,UVZ1565,74646,Layar,PT. Metta Kreasindo,Harek,Pulang Pisau,Tifure,Shubin,Norway,,,,D,3,TNI,Kpl Pemadam Kebakaran/Fireboat,
Penyelundupan,Penyelundupan Komoditi,07/11/2015,07:10,136.8292394,0.24954307,Laut Halmahera,USS Alkaid (AK-114),Singapore,Kpl Pemadam Kebakaran/Fireboat,164,IMO 22823,KKB241222,84453,Layar,PT. Indopos Hasyim Ashari,Tico Torres,Manipa,Gita Payahe,Ibragim Shibilov,Burundi,,,,C,4,Bea Cukai,Supply Ship,
Penyelundupan,Penyelundupan Senjata Handak,15/12/2018,10:10,125.1060118,-6.56451372,Laut Banda,USS Alnitah (AK-127),Haiti,Kpl Pengeruk/Dredger,109,IMO 87138,NLT31518,64387,Sandar,CV. Dwijaya Makmur,Oriol,Binanatu,Tanjung Pakis,Gao Xingjian,French Guiana,,,,A,6,TNI AU,Kpl Pengeruk/Dredger,
Penyelundupan,Penyelundupan Barang Tambang,19/01/2015,07:30,111.30785,-4.46014,Laut Jawa,MV Tampa,Madagascar,Penumpang,124,IMO 18171,IVY2147,19729,Lego,PT. Win Semesta Ekspress,Khaldoon,Nunbaun Sabu (Namosain),Galesong,Rivani,Vanuatu,,,,A,4,Bakamla,Kpl Peti Kemas/Container,
Penyelundupan,Penyelundupan Senjata Handak,29/11/2017,11:40,106.76029,-5.64783,Laut Jawa,SS Tropic ||,St. Vincent & the Grenadines,Kpl Selam,157,IMO 55549,IRL10248,25392,Lego,PT. Dharmasa Adi Sejahtera,Kyosuke Hamao,Matasiri,Tanjung Emas,Wahyudi,South Korea,,,,C,5,TNI AL,Tanker,
Penyelundupan,Penyelundupan Narkoba,03/08/2018,02:35,130.5343527,-5.03168603,Laut Banda,MV Biscaglia,Gibraltar,Tongkang,215,IMO 69128,FIA1114,72686,Sandar,PT. Trimudilah Inti Mandiri,Leon Schlumpf,Ereke,Falabisahaya,Sahid Gitosardjono,Guinea-Bissau,,,,B,1,KKP,Kpl Kayu,
Penyelundupan,Penyelundupan Narkoba,26/04/2016,18:20,124.8167338,-4.44078209,Laut Banda,MV Empire MacCabe,Guatemala,Kpl Nelayan,196,IMO 78121,PVF42422,79318,Layar,PT. Indopos Hasyim Ashari,Permata Sari,Poso,Amahai,Hendarso Danuri,Morocco,,,,E,4,TNI AU,Bulker/Kpl Pengangkut Barang Curah,
Penyelundupan,Penyelundupan Migas,16/05/2014,18:05,106.7149,-3.9041,Laut Jawa,MSC Carmen,Canada,Kpl Pesiar,177,IMO 35117,TYQ5410,51919,Sandar,PT. Bahtera Dunia Pratama,Joseph Kony,Sadai,Tembilahan,Mara Isabel,Mauritania,,,,E,5,TNI AL,Kpl Kayu,
Penyelundupan,Penyelundupan Barang Tambang,12/12/2019,12:20,118.332589,-7.64804964,Laut Flores,Shuttle tanker,Croatia,Kpl Pengebor/Drillship,137,IMO 44675,ABQ11168,77938,Layar,PT. Tritama Bella Transindo,Nashar,Samuda,Tobilota,Juho Kusti,Dominican Republic,,,,A,4,Bakamla,Tongkang,
Penyelundupan,Penyelundupan Senjata Handak,15/08/2017,11:00,122.6542193,4.19109105,Laut Sulawesi,MV Colombo Express,Guinea-Bissau,Kpl Ikan,201,IMO 84167,WEE212418,83546,Sandar,PT. Indah Yatama,Monita,Rangga Ilung,Mantangisi,Tahamata,Algeria,,,,C,3,TNI,Kpl Pengeruk/Dredger,
Penyelundupan,Penyelundupan Komoditi,09/12/2019,15:55,121.1288827,3.18941933,Laut Sulawesi,Truelove,Liechtenstein,Kargo/Barang,103,IMO 27651,TKQ22196,11522,Layar,PT. Anggun Cipta Internusa,Potts,Pagimana,Sorong,Jonathan Fabbro,Bouvet I.,,,,B,4,Bea Cukai,Tongkang,
Penyelundupan,Penyelundupan Komoditi,25/07/2016,12:05,117.0220084,-7.88793262,Laut Flores,Axel Mærsk,Tonga,Kpl Pemerintah,217,IMO 62198,HLI5317,11161,Layar,PT. Risa Pratama Nusantara,Schmid,Toli-toli,Kedi,Syafiie,Libya,,,,B,3,Bea Cukai,Kpl Pengebor/Drillship,
Penyelundupan,Penyelundupan Barang Tambang,06/05/2016,06:40,117.9239462,-6.76557176,Laut Flores,Mærsk Stralsund,Qatar,Speed Boat,137,IMO 54221,PKS1636,61865,Layar,PT. Metta Kreasindo,Owen Chamberlain,Damar,Sibadeh,Ruhiat,Madagascar,,,,C,2,KKP,Kpl Militer,
Penyelundupan,Penyelundupan Narkoba,09/01/2016,04:05,110.02126,-5.49629,Laut Jawa,USS Ara (AK-136),Turkmenistan,Bulker/Kpl Pengangkut Barang Curah,153,IMO 48841,WZY31313,46992,Sandar,PT. Mitra Utama Sejahtera Logistik,Giggs,Waworada,Dapalan,Cha Du Ri,Algeria,,,,E,6,TNI AU,Kpl Penyelamat/Lifeboat,
Penyelundupan,Penyelundupan Narkoba,13/12/2018,20:30,111.47897,-5.68886,Laut Jawa,Histria Azure,Wallis & Futuna,Bulker/Kpl Pengangkut Barang Curah,243,IMO 59346,EVN162310,75415,Layar,CV. Dwijaya Makmur,Surjaningrat,Popolii,Tuhaha,Chage and,Lesotho,,,,C,5,TNI AL,Survey/Kpl Survei,
Penyelundupan,Penyelundupan Narkoba,13/04/2015,02:15,118.2992305,-6.7826233,Laut Flores,USS Alderamin (AK-116),Northern Mariana Is.,Tanker,150,IMO 94226,NVH8261,45126,Sandar,PT. Pesan Delivery Indonesia,Feby,Belitung,Malili (Sungai),Elizabeth Latief,Suriname,,,,A,6,TNI AU,Kpl Nelayan,
Penyelundupan,Penyelundupan Senjata Handak,20/02/2017,01:30,130.0177013,1.73875074,Laut Halmahera,SS Afric,Bhutan,Tongkang,181,IMO 89865,OJW8210,59894,Layar,PD. Intan Mitra Sejati,N'dy Assemb,Riung,Essang,Lennart Meri,Morocco,,,,F,4,TNI AU,Kpl Pemadam Kebakaran/Fireboat,
Penyelundupan,Penyelundupan Migas,27/04/2018,13:40,137.748799,0.7131869,Laut Halmahera,SS Bovic,Qatar,Penumpang,193,IMO 81367,FCY23215,66698,Layar,Perusahaan Umum (Perum) Damri,Bertolucci,Manado,Belopa,Akbar Tanjung,Myanmar,,,,F,5,TNI,Kpl Pengeruk/Dredger,
Penyelundupan,Penyelundupan Migas,26/03/2016,07:30,120.5821847,3.22726687,Laut Sulawesi,USS Bali (ID-2483),Cuba,Supply Ship,116,IMO 46135,RDL151224,63342,Layar,PT. Bosko Logistic,Mohammad Masaad,Ilwaki,Nipah Panjang,Saiful Jamil,St. Vincent & the Grenadines,,,,D,3,TNI AL,Kpl Pemerintah,
Penyelundupan,Penyelundupan Narkoba,14/09/2016,00:15,123.1514216,4.095939,Laut Sulawesi,U-Sea Saskatchewan,Somalia,Speed Boat,142,IMO 26375,MKN9127,82168,Lego,PT. Nusantara Indoglobal Cargo,Y. B.,Lakara,Pasapuat,Musin,Ireland,,,,A,5,Polri,Bulker/Kpl Pengangkut Barang Curah,
Penyelundupan,Penyelundupan Barang Tambang,03/04/2015,23:10,116.6067369,-7.09907656,Laut Flores,USS Azimech (AK-124),Switzerland,Kpl Pengebor/Drillship,196,IMO 22531,IDI24723,49747,Layar,PT. Dexter Ekspressindo,Anass Achahbar,Sampit,Dawi-dawi,Jessica Alba,Pitcairn Is.,,,,D,1,Polri,Kpl Penyelamat/Lifeboat,
Penyelundupan,Penyelundupan Barang Tambang,13/01/2017,04:35,118.0544592,-7.90456009,Laut Flores,MV Craigantlet,Mayotte,Tongkang,193,IMO 28381,SNQ25167,25985,Layar,PT. Bermuda Mandiri Brilian,Licinius Crassus,P. Gebe,Kepulauan Seribu,Ivan Paurevi,North Korea,,,,F,3,Bea Cukai,Kpl Penyelamat/Lifeboat,
Penyelundupan,Penyelundupan Senjata Handak,18/05/2019,12:55,122.557557,2.7767615,Laut Sulawesi,SS Nomadic,Nauru,Kpl Nelayan,236,IMO 77672,KCN7920,62217,Layar,PT. Top Express,Victor Sutanto,Oransbari,Marabombang,Leylarey Lesesne,Colombia,,,,F,3,TNI AL,Kpl Penyelamat/Lifeboat,
Penyelundupan,Penyelundupan Komoditi,10/08/2019,09:20,111.49592,-5.43718,Laut Jawa,MSC Rosaria,Canada,Bulker/Kpl Pengangkut Barang Curah,142,IMO 76839,FQG231421,32126,Layar,PT. Sarana Daya Semesta,Inneke,Petta,Asiki,Butscher,Bahrain,,,,C,4,Bakamla,Kpl Peti Kemas/Container,
Penyelundupan,Penyelundupan Komoditi,28/12/2017,06:25,107.7067,-5.94358,Laut Jawa,MSC Pamela,Congo,Kpl Pemerintah,249,IMO 66699,GDL5227,53727,Layar,PT. Multi Prima Mandiri Pratama,Septha,Samarinda,Toboali,Dianing Widya Yudhistira,Suriname,,,,C,5,Polri,Kpl Layar,
Penyelundupan,Penyelundupan Senjata Handak,17/03/2017,01:55,110.57941,-3.72835,Laut Jawa,Exxon Valdez,Croatia,Kpl Pesiar,136,IMO 83599,TQO26222,91832,Lego,PT. Aditama Karya Abadi,Lukather,Amahai,Laiwui,Rodrigo Moreno,Estonia,,,,F,1,Bakamla,Kpl Pesiar,
Penyelundupan,Penyelundupan Senjata Handak,04/05/2019,14:00,109.03317,-4.81946,Laut Jawa,"Maharshi Vamadeva, LPG Tanker",Maldives,Kpl Peti Kemas/Container,245,IMO 42176,PZJ13918,61262,Sandar,PT. Elang Buana Perkasa,Fernndez Iglesias,Lakor,Mumugu,Joao Goulart,Bolivia,,,,A,2,Bea Cukai,Survey/Kpl Survei,
Penyelundupan,Penyelundupan Komoditi,13/03/2017,04:40,122.6180114,3.38726384,Laut Sulawesi,Aranui 3,Niue,Survey/Kpl Survei,122,IMO 52911,MZV16913,79754,Sandar,PT. ACC Express,Padhyangan,Damar,Sapudi,Dasri,Pakistan,,,,C,3,Bakamla,Kargo/Barang,
Penyelundupan,Penyelundupan Barang Tambang,07/11/2019,17:40,123.0097141,2.84255023,Laut Sulawesi,SS Ideal X,Sweden,Tug Boat/Kpl Tunda,171,IMO 45349,ULB16122,96192,Layar,PT. Sky Light Multitrada,Jericho,Kereng Bengkirai,Buhias,Kyla,Virgin Is.,,,,D,3,TNI AL,Kpl Pemadam Kebakaran/Fireboat,
Penyelundupan,Penyelundupan Komoditi,26/08/2016,03:10,129.7421301,0.58355774,Laut Halmahera,USS Albireo (AK-90),Malawi,Supply Ship,173,IMO 82587,JVT10202,32164,Sandar,Game Master,Clement Attlee,Giliketapang,Paniti,Will Poulter,India,,,,E,4,TNI,Kpl Penyelamat/Lifeboat,
Penyelundupan,Penyelundupan Narkoba,30/09/2018,11:00,121.7190235,1.88976099,Laut Sulawesi,USS Ara (AK-136),Kuwait,Supply Ship,142,IMO 25656,NOA62511,67635,Sandar,PT. Mitra Utama Sejahtera Logistik,Daehyun,P. Sebesi,Luwuk,A. Foster,Bolivia,,,,B,1,Bakamla,Kpl Selam,
Penyelundupan,Penyelundupan Senjata Handak,20/09/2016,04:50,121.1368978,2.01073324,Laut Sulawesi,MSC Sabrina,Guyana,Bulker/Kpl Pengangkut Barang Curah,155,IMO 38363,STC10225,36866,Lego,Yayasan Fajar Taruna Harmonis,Nikolai Vladimirovich,Lahewa,Fogi,Raymond Kopa,South Korea,,,,F,5,Bea Cukai,Kpl Selam,
Penyelundupan,Penyelundupan Narkoba,14/04/2019,13:40,125.6954136,-5.42082014,Laut Banda,USS Arided (AK-73),Colombia,Kpl Nelayan,172,IMO 16712,MVM12724,53865,Layar,PT. Jisheng Indonesia,Septian,Mangoli,Lirang,Gusti Ngurah Bayu Sutha,Montenegro,,,,C,6,TNI,Kpl Layar,
Penyelundupan,Penyelundupan Senjata Handak,05/08/2015,02:45,129.3221758,-6.68665096,Laut Banda,SS Cufic,Paraguay,Kpl Layar,200,IMO 76267,QIS4826,29881,Sandar,PT. Indah Yatama,Chris Baird,Jayapura,Pulau Owi,Azis,Andorra,,,,E,2,Bakamla,Penumpang,
Penyelundupan,Penyelundupan Migas,22/02/2016,00:15,128.6062727,-6.28709251,Laut Banda,"Umm Slal, LNG Tanker",Congo,Supply Ship,113,IMO 87919,ELK2058,86681,Layar,PT. Alfindo Trans Courier,Dlamini-Zuma,Makalehi,Beo,Shane Graham,Micronesia,,,,B,3,Polri,Kpl Nelayan,
Penyelundupan,Penyelundupan Narkoba,04/01/2017,13:30,116.6196625,-6.91530281,Laut Flores,"TSS Camito, banana boat of Fyffes Line.",Greece,Kpl Nelayan,125,IMO 26154,XQA14112,66611,Layar,PT. Waskita Elang Perkasa,Rosie Taylor Ritson,Dompak,Lerokis,Vulliamy,Germany,,,,F,4,TNI AL,Tanker,
Penyelundupan,Penyelundupan Komoditi,10/04/2019,04:25,122.0631954,3.0528078,Laut Sulawesi,SS Belgic ||,Benin,Tongkang,182,IMO 11133,OLM562,51683,Lego,PT. Direga Rayakonsult,Stefano Sorrentino,Tua Pejat,Waworada,Iking,Virgin Is.,,,,F,3,Bea Cukai,Survey/Kpl Survei,
Penyelundupan,Penyelundupan Migas,12/06/2019,22:50,110.3268,-5.48864,Laut Jawa,Histria Coral,Philippines,Kpl Pesiar,184,IMO 55984,NKK22024,22655,Layar,PT. Sayap Biru Ekspres,Pedro Pruna,Pulau Banyak,Eray,Whitford,St. Vincent & the Grenadines,,,,D,3,TNI AD,Supply Ship,
Penyelundupan,Penyelundupan Barang Tambang,17/11/2015,17:05,122.7946094,4.17074456,Laut Sulawesi,MOL Enterprise,Syria,Kpl Pemerintah,101,IMO 86581,BLR20105,79824,Lego,PT. Penta Prima Utama,Areum,Rengat/Kuala Cinaku,Oswald Siahaan/Labuhan Angin,Abdul Khalim Atef Safadie,New Zealand,,,,F,5,TNI AD,Kpl Pengeruk/Dredger,
Penyelundupan,Penyelundupan Migas,21/09/2016,14:30,110.78787,-5.03141,Laut Jawa,SS Fatima,Chad,Supply Ship,120,IMO 12723,QFB19155,38853,Lego,PT. Gumay Tama Bersaudara,Reynaldo Bignone,Torosik,Menui,Paul Anka,Russia,,,,A,1,TNI AU,Kpl Peti Kemas/Container,
Penyelundupan,Penyelundupan Komoditi,03/03/2018,17:55,126.3750101,-4.70117869,Laut Banda,MV Golden Nori,Western Sahara,Kpl Ikan,203,IMO 96281,LYB23167,25794,Lego,PT. Sky Light Multitrada,Anton Shchigolev,Ranai,Susoh,Mudzafar,Nepal,,,,B,5,TNI AD,Kpl Pemerintah,
Penyelundupan,Penyelundupan Senjata Handak,11/12/2015,05:05,123.6065345,1.96265155,Laut Sulawesi,Exxon Valdez,Virgin Is.,Kpl Pesiar,201,IMO 98492,UNY493,69915,Layar,PT. Makis Indonesia Utama,Hazwan,Dabo Singkep,Merauke,Nekrasov,Fiji,,,,E,4,TNI AL,Supply Ship,
Penyelundupan,Penyelundupan Barang Tambang,08/06/2015,05:10,106.92565,-4.30049,Laut Jawa,"Estelle Mærsk, container ship for Maersk Line",Belize,Kpl Kayu,248,IMO 76533,BHP22110,54128,Sandar,PT. Dexter Ekspressindo,Yazeed Djamin,Dofa,Gorom,Soedjatmoko,Singapore,,,,D,3,TNI AD,Kpl Selam,
Penyelundupan,Penyelundupan Narkoba,03/09/2016,20:50,122.3024285,2.15692874,Laut Sulawesi,MV Biscaglia,Netherlands,Kpl Pesiar,165,IMO 88886,VXZ3120,82818,Lego,PT. Global Artha Abadi,Almazbek,Seira,Kuala Mendahara,Krohn-Dehli,Argentina,,,,E,6,TNI AU,Kpl Layar,
Penyelundupan,Penyelundupan Migas,17/02/2014,19:35,116.5661385,-6.66306408,Laut Flores,MSC Rosaria,Aruba,Supply Ship,133,IMO 56847,QUB12115,37618,Lego,PT. Teha Multi Solution,Garca Postigo,Sampit,Malahayati,Scott Allan,Bahrain,,,,E,3,TNI AL,Penumpang,
Penyelundupan,Penyelundupan Senjata Handak,03/05/2015,16:10,122.5566507,2.18672132,Laut Sulawesi,MV Star Osakana,Guatemala,Kpl Pemadam Kebakaran/Fireboat,204,IMO 82213,RIQ232013,23419,Lego,PT. Top Express,Honesti,Pelaihari/Swarangan,Calabai,Bunuh diri Tyler Clementi,Comoros,,,,B,4,TNI,Tanker,
Penyelundupan,Penyelundupan Barang Tambang,18/02/2014,09:05,108.00057,-5.26984,Laut Jawa,Thomas W. Lawson,American Samoa,Kpl Kayu,149,IMO 81639,FHR2116,27288,Lego,PD. Guma Karya,Vikernes,Buano,Teluk Melano/Teluk Batang,Adinda Purnama,New Zealand,,,,B,2,Bea Cukai,Penumpang,
Penyelundupan,Penyelundupan Migas,14/11/2014,23:40,108.45695,-3.72393,Laut Jawa,SS Cufic,Mozambique,Kpl Pemerintah,133,IMO 84591,LFU251623,49624,Sandar,PT. Windu Pratama Courier,Iqbal Rais,Lampia,Melonguane,Nayoan,Monaco,,,,D,1,Bakamla,Kpl Ro-Ro,
Penyelundupan,Penyelundupan Senjata Handak,03/11/2015,12:20,111.51561,-5.06543,Laut Jawa,USS Arkab (AK-130),Italy,Kpl Pemerintah,199,IMO 45259,MWN13626,84992,Sandar,PT. Astragraphia Xprins indonesia,Scott Sinclair,Dobo,Para,Breuer,Algeria,,,,E,2,TNI AD,Kargo/Barang,
Penyelundupan,Penyelundupan Migas,20/06/2016,23:40,120.2070199,2.01282022,Laut Sulawesi,USS Alnitah (AK-127),Chile,Kpl Nelayan,201,IMO 36385,KGG25618,54916,Layar,PT. Metta Kreasindo,Dwi Yan,Branta,Kotabaru,Starr,Uganda,,,,F,6,KKP,Kpl Selam,
Penyelundupan,Penyelundupan Komoditi,27/10/2016,23:45,128.0852719,-6.45843179,Laut Banda,MSC Nuria,Guam,Kpl Nelayan,129,IMO 97287,JEY24120,24514,Sandar,PT. Giandres Abadi Express,Parviz Dawoodi,Kintap,Kisar,Timmy Simons,Puerto Rico,,,,E,5,TNI AU,Tongkang,
Penyelundupan,Penyelundupan Migas,14/11/2016,20:05,134.0573741,1.2153657,Laut Halmahera,SS Arthur M. Anderson,China,Kpl Penyelamat/Lifeboat,105,IMO 66796,FNX72221,83468,Lego,PT. Indopos Hasyim Ashari,Pter Medgyessy,Pegatan Mendawai,Rangga Ilung,Song Hye-kyo,Mayotte,,,,B,3,Bakamla,Kpl Peti Kemas/Container,
Penyelundupan,Penyelundupan Barang Tambang,10/04/2015,10:50,121.8932893,2.51954137,Laut Sulawesi,MV Alexia,Belgium,Tug Boat/Kpl Tunda,165,IMO 65866,TYE141911,28346,Lego,PT. Indoexpress Logistics,Muhammad Abdu Elif Ritonga,Dorosagu,Galela,Gamal Abdul,Hungary,,,,B,6,Polri,Survey/Kpl Survei,
Penyelundupan,Penyelundupan Barang Tambang,24/04/2015,06:25,107.09275,-5.68767,Laut Jawa,SS Atlantic Conveyor,Dominica,Kpl Nelayan,142,IMO 18989,IAL13510,37442,Layar,PT. Nafiri Fajar Kemilau,Alwi Dahlan,Maffa,Sungai Lumpur,Ayaka,Israel,,,,C,1,Bea Cukai,Kpl Ro-Ro,
Penyelundupan,Penyelundupan Senjata Handak,29/04/2018,21:20,122.4873384,2.86736378,Laut Sulawesi,MV Resolution Bay,Greece,Kpl Militer,122,IMO 84829,FSU16518,71346,Sandar,CV. Geulis Indah,Rod Barry,Parlimbungan Ketek,Wanci,Antonius Hermanus Johannes,Somalia,,,,E,6,Bea Cukai,Kpl Penyelamat/Lifeboat,
Penyelundupan,Penyelundupan Barang Tambang,19/05/2017,21:00,134.0699347,-0.13576363,Laut Halmahera,"Maharshi Krishnatreya, LPG Tanker",Uzbekistan,Supply Ship,248,IMO 42762,XAQ92120,87448,Layar,PT. Trans Anugrah Logistik,Simone Del,amahaii,Sampang,Kayamba Gumbs,Malawi,,,,A,1,Bea Cukai,Kpl Derek/Crane,
Penyelundupan,Penyelundupan Komoditi,14/10/2015,06:20,111.2693,-5.85964,Laut Jawa,MV DenDen,Malawi,Kpl Derek/Crane,204,IMO 58751,XMU126,71991,Layar,PT. Teha Multi Solution,Auteuil,Beo,Sanana,Amancio,Senegal,,,,B,1,Bakamla,Tug Boat/Kpl Tunda,
Penyelundupan,Penyelundupan Barang Tambang,10/10/2018,17:35,128.4274336,-6.25888924,Laut Banda,SS Cufic,Syria,Kpl Ikan,184,IMO 27159,QQP172117,27321,Layar,PT. Nursal Kurnia Abadi,Haryanto Ho,Dumai,Pigaraja,Aleksei Gennadyevich Kuzmin,Denmark,,,,B,4,TNI AL,Kpl Pengeruk/Dredger,
Penyelundupan,Penyelundupan Senjata Handak,22/06/2014,04:40,119.3595329,-7.2487675,Laut Flores,Osaka Express,Cocos Is.,Kpl Derek/Crane,212,IMO 57872,QUB18125,61262,Lego,PT. Rajawali Dirgantara Indonesia Express,Leyti N'Diaye,Wulur,Kalabahi,Brugman,North Korea,,,,A,3,Bakamla,Tug Boat/Kpl Tunda,
Penyelundupan,Penyelundupan Migas,22/11/2015,03:35,126.516136,-4.50729422,Laut Banda,Quinquereme,Canada,Kpl Selam,170,IMO 72141,MYP5136,79276,Layar,PT. Tushimaro Express,Ebrahim,Jailolo,Subaim,Hudson Taylor,Solomon Is.,,,,A,3,TNI AU,Kpl Peti Kemas/Container,
Penyelundupan,Penyelundupan Migas,07/11/2019,04:15,116.5502964,-7.64078413,Laut Flores,MV Capt. Steven L. Bennett (T-AK-4296),St. Kitts & Nevis,Kpl Layar,150,IMO 69466,XVM151725,32794,Layar,PT. Hero Super Market ,Sahagn,Tanjung Selor Kayu / Kayan I,amahaii,Emiliano Sala,Faroe Is.,,,,E,4,Polri,Kpl Peti Kemas/Container,
Penyelundupan,Penyelundupan Barang Tambang,28/11/2019,14:55,123.9371186,3.66495141,Laut Sulawesi,"Estelle Mærsk, container ship for Maersk Line",Mozambique,Kpl Peti Kemas/Container,174,IMO 26467,IXX11233,16754,Sandar,PT. Pusaka Cakra,wa Mutharika,Ransiki,P. Gebe,Doris Roberts,Guyana,,,,E,4,Polri,Kpl Pesiar,
Penyelundupan,Penyelundupan Senjata Handak,12/10/2018,20:20,109.73287,-6.15677,Laut Jawa,USS Allegan (AK-225),Mauritania,Kpl Ro-Ro,105,IMO 87366,RDM592,78142,Sandar,PT. Mitra Utama Sejahtera Logistik,Atmonadi,Bataka,Adaut,Rivanno,Dominica,,,,C,6,TNI,Kpl Militer,
Penyelundupan,Penyelundupan Narkoba,03/05/2018,13:50,109.19168,-5.16888,Laut Jawa,MS Costa Marina,Mayotte,Kpl Derek/Crane,140,IMO 39383,NPQ172317,43132,Layar,PT. Multi Prima Mandiri Pratama,Yoswara,Kota Agung,Babang,Joaquim Rafael Branco,Montserrat,,,,D,2,Bea Cukai,Kpl Selam,
