Kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Perusakan Ekosistem,Kebocoran Minyak,19/05/2015,02:15,123.4122483,3.13447907,Laut Sulawesi,MV Sea Star,Kiribati,Kpl Nelayan,123,IMO 62464,ZXV1837,42586,Lego,Asuransi Jiwa Bumi Putra 1912,Mikuni,Pantoloan,Bulaa,Robert Wise,Montenegro,,,,E,1,Bea Cukai,Kpl Kayu,
Perusakan Ekosistem,Menabrak Karang,07/07/2015,19:40,120.161318,-6.47532253,Laut Flores,U-Sea Saskatchewan,Tunisia,Bulker/Kpl Pengangkut Barang Curah,111,IMO 18158,ZQG161319,45717,Sandar,PT. Nusantara Indoglobal Cargo,Rodrigo Santoro,Marabatuan,Muko-Muko,Suharsono,Hungary,,,,A,4,TNI AD,Kpl Pengebor/Drillship,
Perusakan Ekosistem,Kebocoran Minyak,09/11/2018,12:55,111.06168,-4.26477,Laut Jawa,USS Arkab (AK-130),American Samoa,Bulker/Kpl Pengangkut Barang Curah,212,IMO 68816,OED22417,79645,Layar,PT. Gamma Epsilon ,Nello,Sesayap,Satui/Batu licin,Takako Okamura,Aruba,,,,F,5,TNI,Tongkang,
Perusakan Ekosistem,Bom Ikan,20/02/2015,09:15,122.4616601,2.94584241,Laut Sulawesi,Salem,Myanmar,Kpl Nelayan,130,IMO 58463,ETC41414,58661,Lego,PT. Titipan Varaz Ekspres,tefnel Rocovan,Falabisahaya,Sintete,Zouma,Solomon Is.,,,,A,3,Polri,Bulker/Kpl Pengangkut Barang Curah,
Perusakan Ekosistem,Kebocoran Minyak,07/11/2014,14:25,126.8998501,-6.57104887,Laut Banda,MV Empire MacMahon,Comoros,Speed Boat,127,IMO 42931,ZTZ10257,87313,Layar,PT. Gema Lintas Semesta,Boyland,Teluk Melano/Teluk Batang,Mesuji/Lampung,Fedotov,Azerbaijan,,,,E,3,TNI AU,Speed Boat,
Perusakan Ekosistem,Kebocoran Minyak,21/10/2016,10:55,109.77588,-4.99875,Laut Jawa,MS Stolt Surf,San Marino,Kpl Militer,104,IMO 75398,PRJ191212,54884,Sandar,PT. Gumay Tama Bersaudara,Abel Resino,Sei Berombang,Ereke,Osmani,Jarvis I.,,,,A,2,Polri,Penumpang,
Perusakan Ekosistem,Bom Ikan,22/12/2019,03:35,125.2092676,-6.43858754,Laut Banda,MV Monchegorsk,Cook Is.,Kpl Penyelamat/Lifeboat,103,IMO 35397,VGP1896,35834,Sandar,PT. Dino Logistics Perkasa,J. P.,Soasio/Goto,Tanah Ampo,Rosenberg,Venezuela,,,,F,6,Bakamla,Kpl Pesiar,
Perusakan Ekosistem,Menabrak Karang,06/02/2017,09:20,123.409262,1.89080767,Laut Sulawesi,MV Biscaglia,Grenada,Kpl Kayu,204,IMO 49769,GWU19102,89341,Layar,PT. Dakota Lintas Buana,Pr,Waren,Rangga Ilung,Darmansyah Husein,Belgium,,,,A,5,TNI,Bulker/Kpl Pengangkut Barang Curah,
Perusakan Ekosistem,Bom Ikan,11/07/2019,14:10,122.9787662,4.21391495,Laut Sulawesi,Olga Mærsk (1948),Seychelles,Kpl Pengebor/Drillship,140,IMO 85128,MAA22121,96562,Lego,Sinar Abadi Textil,James Buchanan,Banjarmasin,Buhias,Batubara,Peru,,,,B,5,KKP,Speed Boat,
Perusakan Ekosistem,Bom Ikan,07/09/2016,23:35,120.8510128,2.16040221,Laut Sulawesi,Histria Agata,Netherlands,Bulker/Kpl Pengangkut Barang Curah,183,IMO 12817,IVR16108,79157,Sandar,PT. Ekspres Sistem Indonesia,E. Stevenson,Manggar,Muko-Muko,Carhart Merton,French Southern & Antarctic Lands,,,,D,3,TNI AD,Kpl Pemadam Kebakaran/Fireboat,
Perusakan Ekosistem,Pembuangan Limbah,02/12/2019,23:50,135.4617986,0.44627499,Laut Halmahera,MV Golden Nori,Madagascar,Kpl Pemerintah,152,IMO 78913,JGL15201,97711,Sandar,PT. Metta Kreasindo,Ferdy,Bukide,Tepa,Irgy Ahmad Fahrezy,St. Lucia,,,,F,2,TNI AD,Kpl Kayu,
Perusakan Ekosistem,Kebocoran Minyak,03/12/2015,10:35,123.514016,2.25898505,Laut Sulawesi,SS Bovic,Liechtenstein,Kpl Pemadam Kebakaran/Fireboat,236,IMO 11646,KHZ132216,25368,Lego,PT. Nusantara Indoglobal Cargo,Mos Def,Teluk Melano/Teluk Batang,amahaii,Faustin-Archange,Syria,,,,A,4,Bea Cukai,Bulker/Kpl Pengangkut Barang Curah,
Perusakan Ekosistem,Menabrak Karang,27/05/2017,09:45,118.5899198,-7.3190319,Laut Flores,MV Amastra,Indonesia,Tug Boat/Kpl Tunda,134,IMO 13672,CTQ161818,11381,Lego,CV. Graha Multi Sarana,Hemlein,Belinyu,Raijua,Robert Francis Furchgott,Namibia,,,,A,5,TNI AD,Supply Ship,
Perusakan Ekosistem,Bom Ikan,24/12/2015,04:50,134.0051954,0.93137753,Laut Halmahera,USS Ara (AK-136),Burundi,Kpl Pemerintah,232,IMO 49695,IEN24412,74637,Lego,PT. Aditama Karya Abadi,Janeeta,Lapuko,Tanjung Laut,Louise Lake,Bosnia & Herzegovina,,,,A,4,TNI AL,Kpl Pemerintah,
Perusakan Ekosistem,Bom Ikan,11/01/2018,04:25,122.1579907,2.51632622,Laut Sulawesi,USS Alkes (AK-110),St. Pierre & Miquelon,Kpl Pesiar,234,IMO 74491,GQY112123,29612,Lego,PT. Mitra Berjaya Sukses Sejahtera,Navidkia,Banemo,Bagan siapi-api,Dan Mori,Suriname,,,,E,3,TNI AU,Kpl Pemerintah,
Perusakan Ekosistem,Bom Ikan,19/09/2014,22:30,111.2255,-6.03529,Laut Jawa,Astron,Mayotte,Kpl Layar,216,IMO 64329,GNJ2573,33568,Layar,PT. Three Global Pratama Indonesia,Eyong Enoh,Teluk Palu,Kairatu,Daniel Ztka,Western Sahara,,,,D,5,Bakamla,Tug Boat/Kpl Tunda,
Perusakan Ekosistem,Menabrak Karang,01/08/2018,07:20,127.2041395,-6.14233276,Laut Banda,SS Cufic,Singapore,Survey/Kpl Survei,186,IMO 66792,NAG16218,46474,Sandar,PT. Belt Logistik Indonesia,Cohen-Chang,Tanjung Batu Kundur,Belopa,Darwin Machs,Oman,,,,B,5,Bakamla,Survey/Kpl Survei,
Perusakan Ekosistem,Bom Ikan,22/09/2014,20:55,120.216706,1.86830654,Laut Sulawesi,"TSS Camito, banana boat of Fyffes Line.",Netherlands,Kpl Penyelamat/Lifeboat,156,IMO 38674,ICF16320,97711,Sandar,PT. Ekamatra Rizqi Anugrah,Wickham,Falabisahaya,Penajam Paser,Soleh,Ethiopia,,,,F,1,TNI,Tanker,
Perusakan Ekosistem,Menabrak Karang,09/03/2017,02:50,118.2244086,-7.37956475,Laut Flores,MV Vikartindur,Switzerland,Kpl Kayu,118,IMO 13551,CWC32421,65153,Lego,PT. Cipta Dirgantara Pukadara,William Hurt,Raijua,Ambalau,Al Mu'adzam Shah I,Oman,,,,A,2,Polri,Kpl Pemadam Kebakaran/Fireboat,
Perusakan Ekosistem,Menabrak Karang,26/08/2014,07:05,128.6896608,-6.3728887,Laut Banda,MV Avenue Star,Belgium,Kpl Ikan,179,IMO 62377,AQF102523,63569,Lego,PT. Mandiri Global Sejahtera Express,John Sung,Giliketapang,Keramaian,Vclav Klaus,Bolivia,,,,E,2,TNI,Tug Boat/Kpl Tunda,
Perusakan Ekosistem,Pembuangan Limbah,31/03/2015,17:50,128.4664675,-6.48760277,Laut Banda,"Estelle Mærsk, container ship for Maersk Line",Cyprus,Kpl Pemadam Kebakaran/Fireboat,237,IMO 85743,DJN1193,65721,Layar,PD. Intan Mitra Sejati,Jean Cocteau,Tanjung Wangi,Fogi,Luhrmann,Serbia,,,,F,5,Bea Cukai,Kpl Pemadam Kebakaran/Fireboat,
Perusakan Ekosistem,Kebocoran Minyak,13/10/2015,00:15,131.9003143,1.75687323,Laut Halmahera,Xin Los Angeles,Malawi,Kargo/Barang,214,IMO 88988,VVU22314,42855,Sandar,PT. Elnusa Petrofin,Bekoyev,Bicoli,Asiki,Youness,Mongolia,,,,B,2,TNI AL,Kpl Ikan,
Perusakan Ekosistem,Kebocoran Minyak,17/09/2019,19:00,123.6435411,4.37541681,Laut Sulawesi,MV Monchegorsk,Cape Verde,Kpl Nelayan,233,IMO 38264,FUC22236,91638,Layar,PT. Ekspres Sistem Indonesia,Mohammad Kautsar,Yenggarbun,Lembar,Teymourian,Kiribati,,,,E,1,Bakamla,Kpl Pengebor/Drillship,
Perusakan Ekosistem,Menabrak Karang,03/06/2016,23:35,131.4663755,0.96175776,Laut Halmahera,SS Runic,Vanuatu,Kpl Penyelamat/Lifeboat,152,IMO 37441,HMC15511,66748,Sandar,Game Master,Konstantin Chernenko,Hatu Piru,Ujung Jabung,Colton,Nauru,,,,E,6,Polri,Tanker,
Perusakan Ekosistem,Menabrak Karang,30/12/2019,18:35,133.2162185,2.0321708,Laut Halmahera,SS Nomadic,Grenada,Kpl Pemerintah,198,IMO 87587,CYL21513,75379,Lego,PT. Jala Sutera Indoraya,Vilayanur S. Ramachandran,Brebes,Parit Rempak,Dario imi,Cayman Is.,,,,E,5,TNI AU,Kargo/Barang,
Perusakan Ekosistem,Menabrak Karang,21/05/2018,07:10,138.1252379,0.46032081,Laut Halmahera,MV Empire MacColl,Papua New Guinea,Kpl Peti Kemas/Container,172,IMO 51783,KCI231720,82629,Layar,PT. Kemala Putra Panglima 14,Canaan Banana,Ngalipaeng,Sepo,Le Lan,American Samoa,,,,B,2,KKP,Bulker/Kpl Pengangkut Barang Curah,
Perusakan Ekosistem,Pembuangan Limbah,22/04/2014,19:35,120.387862,2.95109468,Laut Sulawesi,MV Mairangi Bay,Canada,Penumpang,107,IMO 54336,RJC132413,59879,Lego,PT. Jalan Baru Jalan,Marcus Tlio Tanaka,Boipinang,Baranusa,Xiannian,Philippines,,,,F,2,Polri,Kpl Pemadam Kebakaran/Fireboat,
Perusakan Ekosistem,Kebocoran Minyak,25/04/2015,01:50,117.2312746,-7.21890767,Laut Flores,MV Empire MacMahon,Uruguay,Kpl Derek/Crane,207,IMO 51285,GCX262617,42484,Sandar,PT. Anggun Cipta Internusa,Carlos Saavedra Lamas,Bengkalis,Subi,Setyabudi,India,,,,B,3,TNI AU,Kpl Penyelamat/Lifeboat,
Perusakan Ekosistem,Menabrak Karang,26/12/2014,21:55,123.7394314,2.23226981,Laut Sulawesi,MV Avenue Star,Heard I. & McDonald Is.,Kargo/Barang,142,IMO 53258,KND3219,51759,Layar,PT. Dexter Ekspressindo,ric Boullier,Waiwuring,Malili (Sungai),Sjarif Badudu,Marshall Is.,,,,E,6,TNI AU,Kargo/Barang,
Perusakan Ekosistem,Menabrak Karang,30/07/2015,21:00,120.5637644,2.898076,Laut Sulawesi,MV Avenue Star,Seychelles,Kpl Ikan,175,IMO 79959,NGA102216,14167,Lego,CV. Geulis Indah,Park Min Young,Manado,Sinaboi,Talib Kweli,Liberia,,,,F,2,TNI AD,Kpl Ro-Ro,
Perusakan Ekosistem,Menabrak Karang,28/06/2019,16:50,138.0288611,0.58052845,Laut Halmahera,MV Adula,Uruguay,Kpl Derek/Crane,135,IMO 33999,LJK12269,42151,Layar,PT. Cakranusa Mining,Mario Irwinsyah,Bojonegara,Agats,Aleksandr Kudryavtsev,Bulgaria,,,,F,1,Polri,Tug Boat/Kpl Tunda,
Perusakan Ekosistem,Menabrak Karang,28/08/2019,12:05,129.262691,-6.82235386,Laut Banda,SS Tropic ||,South Korea,Kpl Pengebor/Drillship,144,IMO 83486,BNC92613,39899,Sandar,PT. Cakranusa Mining,Paminto Soepangkat,Lipang,Matasiri,Aaron Meijers,Finland,,,,C,2,TNI AD,Kpl Layar,
Perusakan Ekosistem,Pembuangan Limbah,18/08/2016,01:40,110.47563,-4.34592,Laut Jawa,USS Azimech (AK-124),Croatia,Kpl Nelayan,117,IMO 19117,DSM879,53216,Lego,CV. Graha Multi Sarana,Kanna Mori,Banyu Wangi/ Boom,Depapre,Sayaka,Honduras,,,,C,4,KKP,Supply Ship,
Perusakan Ekosistem,Kebocoran Minyak,15/07/2014,13:10,111.44916,-6.13431,Laut Jawa,USS Appanoose (AK-226),Pakistan,Kpl Militer,167,IMO 31167,QWT11147,77619,Lego,PT. Rekha Trans Utama,Ernst W. Mayr,Tobilota,Eray/Upisera,Jaber,Tajikistan,,,,E,4,TNI AU,Kpl Selam,
Perusakan Ekosistem,Kebocoran Minyak,26/12/2016,13:10,129.8690428,2.02963724,Laut Halmahera,CMA CGM Medea,Aruba,Kpl Pengeruk/Dredger,174,IMO 68839,NAI2159,29988,Sandar,PT. Bermuda Mandiri Brilian,Lubis Jensen,Geser,Pasean,Mandala Putra,Paraguay,,,,E,2,TNI AD,Tongkang,
Perusakan Ekosistem,Pembuangan Limbah,03/07/2018,14:40,119.9330284,-7.24511284,Laut Flores,MSC Geneva,Greenland,Kpl Pemerintah,186,IMO 28649,SGX20193,65999,Lego,PT. Hadid Steel Indonesia,Chad Kennedy,Kuala Pembuang,Mamboro,Cucu Hidayat,Palau,,,,E,3,Bea Cukai,Kpl Pemerintah,
Perusakan Ekosistem,Menabrak Karang,31/03/2017,17:45,120.2811586,3.78415635,Laut Sulawesi,Altmark,Kiribati,Kpl Ikan,248,IMO 41276,NPQ172317,79154,Lego,PT. Ekamatra Rizqi Anugrah,Rudyatmo,Malbufa,Paloh/Sakura,Abdul Karim Qasim,Cambodia,,,,C,1,Polri,Kpl Pemerintah,
Perusakan Ekosistem,Menabrak Karang,15/12/2018,06:55,129.0466845,-6.49088041,Laut Banda,USS Alkaid (AK-114),Myanmar,Kpl Selam,210,IMO 16241,PSV222620,14857,Lego,PT. Tushimaro Express,Fikri,Hatu Piru,Kempo,Baruj,Oman,,,,E,2,TNI AD,Tanker,
Perusakan Ekosistem,Kebocoran Minyak,14/04/2019,20:00,108.5979,-3.48304,Laut Jawa,Quinquereme,Andorra,Kpl Pengeruk/Dredger,112,IMO 67796,CFF8113,24292,Layar,PT. Hero Super Market ,Bondevik,Selat Lampa,Bayun,Eadweard Muybridge,Malaysia,,,,B,5,TNI AL,Kargo/Barang,
Perusakan Ekosistem,Menabrak Karang,20/02/2014,11:00,108.11711,-4.0587,Laut Jawa,MOL Enterprise,Japan,Kpl Selam,136,IMO 59814,WRT9116,53947,Sandar,PT. Mitra Berjaya Sukses Sejahtera,Angelina Sondakh,Nipah Panjang,Paleleh,Datuk Patimang,Gabon,,,,F,4,Polri,Kpl Derek/Crane,
Perusakan Ekosistem,Pembuangan Limbah,19/07/2015,02:00,121.176472,1.99473817,Laut Sulawesi,MSC Carouge,Sri Lanka,Kpl Ikan,227,IMO 48975,OLM562,43611,Layar,PT. Globalindo Dua Satu Ekspres,Kinsk,Carocok Painan,Bojonegara,Hasibuan,Libya,,,,C,1,Bakamla,Kargo/Barang,
Perusakan Ekosistem,Kebocoran Minyak,12/07/2018,20:10,118.7213159,-6.47021344,Laut Flores,MSC Nuria,Slovenia,Kpl Peti Kemas/Container,235,IMO 88624,LKB22416,41779,Lego,PT. Gamma Epsilon ,Csaba,Pamanukan/Blanakan,Pangkalan Bun,Casteels,Myanmar,,,,A,1,TNI AD,Kpl Pesiar,
Perusakan Ekosistem,Bom Ikan,24/04/2015,12:45,107.41477,-5.17845,Laut Jawa,MSC Nuria,Finland,Tongkang,201,IMO 39347,SEW162516,79262,Sandar,PT. Nusantara Ekspress,Andreas Ivanschitz,Tabarfane,Pelaihari/Swarangan,Beni Setia,Laos,,,,B,2,TNI AD,Kpl Pengeruk/Dredger,
Perusakan Ekosistem,Kebocoran Minyak,17/02/2018,04:50,121.3305105,3.590581,Laut Sulawesi,MV Gadila,South Africa,Kpl Peti Kemas/Container,176,IMO 11686,YKL181711,73616,Lego,PT. Pesan Delivery Indonesia,Alshin,Subaim,Depapre,Mika Komori,Rwanda,,,,F,4,Bakamla,Supply Ship,
Perusakan Ekosistem,Bom Ikan,04/11/2014,20:50,126.9990079,-6.78266772,Laut Banda,SS Fatima,Macedonia,Penumpang,101,IMO 23938,ZNR9211,64713,Lego,PT. Xpresindo Courier,Ryan Briscoe,Karangantu,Pigaraja,Dedy,Norfolk I.,,,,E,1,TNI,Kpl Ro-Ro,
Perusakan Ekosistem,Menabrak Karang,09/06/2017,02:50,130.2399163,-6.34482928,Laut Banda,MSC Rosaria,Grenada,Kpl Peti Kemas/Container,104,IMO 84424,LDH52115,36764,Sandar,PT. Win Semesta Ekspress,Mufiz,Elat,Banyu Wangi/ Boom,Al Qahtani,Micronesia,,,,C,6,Polri,Bulker/Kpl Pengangkut Barang Curah,
Perusakan Ekosistem,Kebocoran Minyak,03/07/2019,11:30,120.3981057,4.36745149,Laut Sulawesi,"Houston Express, container ship for Hapag-Lloyd line",St. Lucia,Kpl Pemerintah,223,IMO 77633,AME19239,22358,Layar,PT. Jala Sutera Indoraya,Valia,Darume,Banda Naira,Jeremy Bentham,Botswana,,,,A,3,Bakamla,Kpl Layar,
Perusakan Ekosistem,Menabrak Karang,16/11/2017,11:55,126.8341118,-5.70285577,Laut Banda,MV Jindal Kamakshi,Belize,Kpl Derek/Crane,105,IMO 28911,QSH9825,46269,Sandar,Glory Souvenir,Fabiano,Seget,Buli,Jos Bustamante y,North Korea,,,,D,4,KKP,Kpl Selam,
Perusakan Ekosistem,Pembuangan Limbah,18/06/2015,05:35,118.310318,-7.33614064,Laut Flores,Altmark,Monaco,Kpl Militer,191,IMO 98565,ZDP19214,42478,Lego,PT. Petrindo Nusa Persada,Kamla Persad-Bissessar,Seget,Batanjung,Antonio Rodrguez Martnez,Ireland,,,,B,2,Bakamla,Kargo/Barang,
Perusakan Ekosistem,Pembuangan Limbah,23/04/2016,19:25,125.6784619,-6.32828851,Laut Banda,Akebono Maru,Paraguay,Tug Boat/Kpl Tunda,238,IMO 52796,UVN11126,11198,Layar,King Garden,Huh Jung-Moo,Ambon,Muara Padang,Sutiyono,South Africa,,,,C,5,TNI AU,Bulker/Kpl Pengangkut Barang Curah,
Perusakan Ekosistem,Pembuangan Limbah,16/08/2018,08:10,123.1434667,2.13450943,Laut Sulawesi,MV Capt. Steven L. Bennett (T-AK-4296),Oman,Kpl Pengebor/Drillship,238,IMO 34934,AQL9117,24769,Sandar,PT. Jaya Mitra Makmur,Hatem,Sangkulirang,Bastiong,Joachim Winckelmann,Guatemala,,,,C,6,TNI AU,Kpl Ikan,
Perusakan Ekosistem,Menabrak Karang,05/09/2017,04:30,121.6114214,1.87787834,Laut Sulawesi,SS Gallic,Christmas I.,Kpl Selam,211,IMO 61936,JBF22117,94417,Sandar,PT. Tushimaro Express,Malyaka,Tanjung Emas,Bintuni,Michal Ciani,Zimbabwe,,,,A,2,Polri,Kpl Derek/Crane,
Perusakan Ekosistem,Pembuangan Limbah,12/09/2017,23:55,131.5567795,0.38578088,Laut Halmahera,SS Afric,Eritrea,Kpl Selam,119,IMO 28915,SCO7205,51751,Lego,PT. Nusantara Ekspress,Kiyan Soltanpour,Batanjung,Lasalimu,Sharbat Gula,Mozambique,,,,B,5,TNI AU,Kpl Derek/Crane,
Perusakan Ekosistem,Pembuangan Limbah,08/10/2016,03:25,128.555715,-6.65087879,Laut Banda,MSC Rosaria,South Korea,Speed Boat,246,IMO 68148,RXB42016,67981,Sandar,CV. Mitranda,Aguirre,Lawele,Pangandaran,Muna,Cameroon,,,,E,6,TNI AU,Kpl Pemerintah,
Perusakan Ekosistem,Pembuangan Limbah,12/05/2015,10:20,120.1984674,3.01110905,Laut Sulawesi,MV Stolt Strength,Uzbekistan,Tug Boat/Kpl Tunda,248,IMO 82121,KCH171313,61935,Layar,PT. Cakranusa Mining,Alejandro Bergantios,Elat,Lirang,ngelo Mariano,Cook Is.,,,,B,6,Bea Cukai,Survey/Kpl Survei,
Perusakan Ekosistem,Kebocoran Minyak,05/04/2014,12:00,118.8261117,-6.91365833,Laut Flores,"Houston Express, container ship for Hapag-Lloyd line",Mayotte,Penumpang,204,IMO 81311,DZA10317,15185,Sandar,PT. Reycom Document Solusi,Brigitta,Manu/Gamumu,Siuban,Hirsch Ballin,Pakistan,,,,B,5,TNI,Kargo/Barang,
Perusakan Ekosistem,Menabrak Karang,25/11/2015,04:05,109.10119,-3.59348,Laut Jawa,SS Cufic,Czech Republic,Supply Ship,189,IMO 87739,AMT91118,88713,Layar,PT. Arsita Utama Indonesia,Yuka,Falabisahaya,Tilamuta,Sannino,Cambodia,,,,B,6,KKP,Kpl Ikan,
Perusakan Ekosistem,Kebocoran Minyak,24/02/2017,06:10,135.9412922,1.3966654,Laut Halmahera,Hudson Cavalier,Slovenia,Kpl Pemerintah,116,IMO 65524,IPA23184,28625,Sandar,PT. Dakota Lintas Buana,Jons,Pulau Salura,Labuhan Maringgai,Figueras,Nicaragua,,,,A,4,Polri,Kpl Selam,
Perusakan Ekosistem,Menabrak Karang,24/10/2019,10:45,130.3847367,-6.50820269,Laut Banda,MV Cristina A,Panama,Kpl Selam,174,IMO 73741,ECZ2524,41941,Sandar,PT. Jaya Mitra Makmur,Anita Roddick,Batu Goyang,Pulau Laut,Joseph Erlanger,Gaza Strip,,,,F,4,Bea Cukai,Speed Boat,
Perusakan Ekosistem,Pembuangan Limbah,09/07/2018,15:30,129.9947614,-5.25787347,Laut Banda,CMA CGM Vela,Timor-Leste,Kpl Selam,191,IMO 75116,UNT242223,44146,Sandar,PT. Chaya Hantaran Nusantara,Komuro,Gresik,Muara Baru,U Nu,Cocos Is.,,,,A,1,TNI,Kpl Selam,
Perusakan Ekosistem,Bom Ikan,07/09/2016,10:50,125.9418443,-5.64238868,Laut Banda,Histria Azure,Tokelau,Kpl Nelayan,131,IMO 56493,WML24616,51819,Lego,PT. CiPTa Pesona Buana,Nam Chol,Carocok Painan,Giliketapang,Danil de Ridder,Pitcairn Is.,,,,A,1,TNI,Kpl Pemerintah,
Perusakan Ekosistem,Kebocoran Minyak,04/12/2016,13:40,123.8985086,2.65089411,Laut Sulawesi,SS Runic,Greece,Bulker/Kpl Pengangkut Barang Curah,147,IMO 86744,ADF543,67733,Layar,PT. Biro Grata Mandiri,Nuno,Teluk Tapang,Glimandangin,Daoed Dt. Palimo Kayo,Nicaragua,,,,E,1,Polri,Kpl Selam,
Perusakan Ekosistem,Bom Ikan,28/11/2017,17:40,125.7087213,-5.4081315,Laut Banda,MV Stolt Strength,Greece,Kpl Penyelamat/Lifeboat,182,IMO 64785,ZRU8610,42712,Layar,"PT. Regal Integra Makmur, Tbk",Andjar,Baa,amahaii,Gough Whitlam,Malaysia,,,,F,6,TNI,Kpl Pesiar,
Perusakan Ekosistem,Menabrak Karang,29/04/2015,19:00,123.1941207,2.13439475,Laut Sulawesi,MV Resolution Bay,Guam,Kpl Militer,159,IMO 99974,GCF672,13227,Lego,PT. Kharisma Tekad Karya,Georgios A.,Bintuhan/Linau,Tarempa,Sutjipto Suntoro,Wallis & Futuna,,,,A,2,Bakamla,Supply Ship,
Perusakan Ekosistem,Kebocoran Minyak,03/10/2017,06:25,132.7405681,0.58777453,Laut Halmahera,SS Nomadic,Faroe Is.,Bulker/Kpl Pengangkut Barang Curah,129,IMO 36125,CMA21264,56149,Sandar,PT. Abjad Barco Lamhin,Vasili,Cituis,Teluk Betung,Nafsiah Mboi,Faroe Is.,,,,D,3,Bakamla,Kpl Militer,
Perusakan Ekosistem,Bom Ikan,17/05/2019,05:40,118.5658399,-7.03259381,Laut Flores,MV Ancylus,Venezuela,Kpl Pesiar,105,IMO 15237,NZQ15247,28565,Layar,Bintang Terang,Soemarno Sosroatmodjo,Atapupu,Palue,Kabisashvili,Angola,,,,E,3,Polri,Kpl Nelayan,
Perusakan Ekosistem,Bom Ikan,30/10/2014,17:05,109.04671,-4.18603,Laut Jawa,USS Ara (AK-136),Tonga,Kpl Ro-Ro,188,IMO 18273,EPI1315,18797,Sandar,PT. IMS Ekspres Indonesia,Akiji,Tilamuta,Gilimanuk,Carlos Marn,Paraguay,,,,A,3,TNI AD,Tanker,
Perusakan Ekosistem,Kebocoran Minyak,30/04/2016,17:55,136.3114213,0.73593508,Laut Halmahera,SS Fredericksburg,Argentina,Speed Boat,121,IMO 83817,FTJ61224,44995,Sandar,PT. IMS Ekspres Indonesia,Shum Jr.,Tanjung Beringin,Kur,Henny Purwonegoro,Eritrea,,,,D,3,TNI,Kpl Ro-Ro,
Perusakan Ekosistem,Kebocoran Minyak,21/10/2015,07:55,110.23343,-4.26806,Laut Jawa,SS Cufic ||,Afghanistan,Tanker,224,IMO 35945,JEF2425,94674,Layar,PT. Bintang Sembilan Media Televisi,Adamson,Sepo,Ampenan,Rabindranath Tagore,Sao Tome & Principe,,,,D,3,TNI AU,Tanker,
Perusakan Ekosistem,Pembuangan Limbah,27/08/2018,06:35,133.1787451,1.25708884,Laut Halmahera,SS Atlantic Conveyor,Grenada,Tug Boat/Kpl Tunda,207,IMO 44698,TRT61718,99688,Lego,PD. Anugerah Sejati,Gurbanguly Berdymukhamedov,Langara,Boipinang,Ziri Hammar,Belgium,,,,D,4,Bea Cukai,Kpl Nelayan,
Perusakan Ekosistem,Pembuangan Limbah,25/11/2018,11:50,130.0419241,-6.02136544,Laut Banda,USS Albireo (AK-90),Trinidad & Tobago,Kpl Peti Kemas/Container,149,IMO 32235,VYP71411,47455,Lego,PT. Tritama Bella Transindo,Sokratis,Wahai,Fani,Richard Kingson,Oman,,,,B,2,Bea Cukai,Kpl Kayu,
Perusakan Ekosistem,Kebocoran Minyak,24/12/2018,23:40,110.64128,-3.6743,Laut Jawa,"TSS Golfito, banana boat of Fyffes Line",Algeria,Supply Ship,105,IMO 22573,MWN13626,15566,Lego,PT. Multi Prima Mandiri Pratama,Noviza,Larat,Kalbut,Damanik,Iraq,,,,F,1,Bea Cukai,Kpl Pengebor/Drillship,
Perusakan Ekosistem,Bom Ikan,29/06/2017,20:00,111.32405,-3.98416,Laut Jawa,Altmark,Azerbaijan,Kpl Pengebor/Drillship,187,IMO 82242,ODM11214,13426,Sandar,PT. Alfindo Trans Courier,Agnitya Nursriani,Nabire,Bunta,Wisnu Witono,Cambodia,,,,D,2,Bea Cukai,Kpl Pemerintah,
Perusakan Ekosistem,Pembuangan Limbah,24/06/2017,02:25,127.7986468,-5.22442286,Laut Banda,"Onaiza, LNG Tanker",Singapore,Kpl Layar,139,IMO 16135,JAH20914,47996,Layar,PT. Srna Indonesia,Aldo Costa,Mempawah,Pulau Sambu,Simorangkir,Comoros,,,,E,6,Bea Cukai,Kpl Penyelamat/Lifeboat,
Perusakan Ekosistem,Bom Ikan,11/01/2014,15:30,116.5397003,-7.99600084,Laut Flores,MSC Pamela,Wallis & Futuna,Kpl Pemerintah,109,IMO 87321,CJO122217,52419,Layar,PT. Belt Logistik Indonesia,John William,Bagan siapi-api,Teluk Melano/Teluk Batang,Harry Kewell,Guam,,,,E,5,TNI AU,Kpl Derek/Crane,
Perusakan Ekosistem,Kebocoran Minyak,03/07/2018,02:40,128.5357683,-6.53100251,Laut Banda,MV Ancylus,France,Kpl Pemerintah,146,IMO 29689,DCS42624,22828,Layar,PT. Cakranusa Mining,Sukanto,Lapuko,Pasuruan,Denis Surez,Guatemala,,,,F,6,Polri,Kpl Layar,
