kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
IUU Fishing,,03/11/2018,06:35,127.1842931,-5.31351098,Laut Banda,MT Haven,Heard I. & McDonald Is.,Kpl Kayu,163,IMO 51846,PJR778,82673,Layar,PT. Three Global Pratama Indonesia,Su Hok Gie,Air Bangis,Papela,Jack Kevorkian,Myanmar,,,,B,2,TNI AL,Speed Boat,
IUU Fishing,,09/04/2017,13:50,109.90135,-5.96714,Laut Jawa,LNG Finima,Nigeria,Kpl Derek/Crane,191,IMO 88554,IEH5525,88954,Layar,CV. Geulis Indah,Guy N'dy,Teor,Bagan siapi-api,Atut Chosiyah,Saudi Arabia,,,,B,5,TNI AD,Kpl Pemadam Kebakaran/Fireboat,
IUU Fishing,,12/07/2017,13:30,135.0312156,1.38124346,Laut Halmahera,Savannah Express,United Kingdom,Kpl Kayu,150,IMO 65759,QUR9626,62299,Lego,King Garden,Henky,Maumere /Laurentius Say,Batu Goyang,Andrei Markov,Latvia,,,,C,4,TNI AD,Penumpang,
IUU Fishing,,10/11/2017,05:35,117.7283242,-7.9098403,Laut Flores,SS Delphic,Mauritius,Tug Boat/Kpl Tunda,124,IMO 52585,LEU8719,51497,Layar,PT. Perishable Logistics Indonesia,William Wallace,Kuala Mendahara,Tanjung Pakis,John Abbott,Russia,,,,A,4,Bakamla,Kargo/Barang,
IUU Fishing,,01/07/2017,08:00,127.4965879,-5.6986403,Laut Banda,MV Maj. Bernard F. Fisher (T-AK-4396),Bosnia & Herzegovina,Supply Ship,215,IMO 42113,XKZ5326,53965,Layar,CV. Adhikarya Pratama,Louis-Ferdinand,Budong-Budong,Sibolga,Chacha,The Bahamas,,,,C,6,TNI,Survey/Kpl Survei,
IUU Fishing,,23/02/2019,06:50,124.0204886,2.94400404,Laut Sulawesi,USS Alnitah (AK-127),Grenada,Tug Boat/Kpl Tunda,212,IMO 55124,ELM122613,58433,Sandar,PT. Pusaka Cakra,Ub,Biak,Maffa,Steve Gohouri,Mexico,,,,A,2,KKP,Kpl Penyelamat/Lifeboat,
IUU Fishing,,24/04/2015,13:15,133.8594838,0.03093361,Laut Halmahera,MV Adula,Mongolia,Kpl Pengebor/Drillship,204,IMO 18224,QEC3319,76715,Lego,PT. Digdaya Galang Semesta,Constantino,Batutua,Nusa Penida (Toyapakeh),Sergio lvarez,Venezuela,,,,B,1,TNI,Kpl Pemadam Kebakaran/Fireboat,
IUU Fishing,,20/10/2019,05:05,137.5152209,0.59101891,Laut Halmahera,Savannah Express,United States,Tug Boat/Kpl Tunda,170,IMO 87435,OAY2084,24255,Sandar,PT. Indoguna Sarana Ekspress,Bykov,Balikpapan,Air Bangis,Magusing O.,Argentina,,,,E,3,TNI AD,Penumpang,
IUU Fishing,,21/02/2016,09:20,130.8466093,0.71637371,Laut Halmahera,MV Colombo Express,Albania,Kpl Derek/Crane,106,IMO 75252,KCH12223,21167,Layar,PT. Dharmasa Adi Sejahtera,Lea Thompson,Mangga Dua,Toyando,Roman Shishkin,Cayman Is.,,,,B,2,TNI AD,Tug Boat/Kpl Tunda,
IUU Fishing,,03/07/2017,08:30,120.1764501,-6.503278,Laut Flores,U-Sea Saskatchewan,Laos,Kpl Ikan,229,IMO 75152,QRB25620,35135,Lego,PT. Pelangi Sukses Cemerlang,Logan McCree,Sape,Air Bangis,Kazayev,The Gambia,,,,D,6,TNI AD,Kpl Layar,
IUU Fishing,,26/02/2017,01:55,120.0473586,3.93019343,Laut Sulawesi,MSC Carmen,Libya,Kpl Layar,244,IMO 31279,DGH2639,27862,Layar,PT. Teha Multi Solution,Pliatsikas,Banten/Cigading,Karangantu,Pieter Mbemba,Togo,,,,A,4,KKP,Kpl Kayu,
IUU Fishing,,15/04/2017,21:25,121.4703042,1.92839274,Laut Sulawesi,MOL Enterprise,Pitcairn Is.,Bulker/Kpl Pengangkut Barang Curah,158,IMO 13169,CMJ11316,66582,Layar,PT. Metta Kreasindo,Moshe Sharett,Waren,Barus,Kusumasumantri,Italy,,,,F,4,Polri,Supply Ship,
IUU Fishing,,15/05/2016,18:15,116.7238507,-7.35819708,Laut Flores,SS Tropic ||,Virgin Is.,Survey/Kpl Survei,116,IMO 91898,JJC171217,45433,Layar,CV. Dwijaya Makmur,Yohanes,P. Sabutung,Talaga Raya,Sarolu,Sao Tome & Principe,,,,F,1,TNI AL,Kpl Pemadam Kebakaran/Fireboat,
IUU Fishing,,25/02/2016,11:30,132.4017278,-0.00557537,Laut Halmahera,Sitakund,Russia,Kpl Pesiar,146,IMO 95147,SUI3924,94626,Layar,PT. Win Semesta Ekspress,Prado Ugarteche,Batu Goyang,Hatu Piru,Maxim Choupo-Moting,Yemen,,,,F,4,Polri,Tanker,
IUU Fishing,,27/04/2014,06:30,130.1749997,-4.64231955,Laut Banda,MS Costa Allegra,Netherlands,Tug Boat/Kpl Tunda,107,IMO 29548,FFR251619,34156,Sandar,PT. Trans Anugrah Logistik,Yefani,Amahai,Beo,Mansoer Daoed,Timor-Leste,,,,A,3,Polri,Kpl Militer,
IUU Fishing,,25/04/2017,02:05,138.9591945,1.9885161,Laut Halmahera,SS Tauric,Peru,Kpl Pemadam Kebakaran/Fireboat,237,IMO 55216,NFR162510,75318,Layar,PT. Api Biru Nusantara,Abdel Wahab,Padang Bai,Bantaeng,Gerhard,Bosnia & Herzegovina,,,,A,5,TNI AL,Kpl Militer,
IUU Fishing,,17/07/2017,05:25,132.9312799,1.87175138,Laut Halmahera,SS Belgic,Thailand,Kpl Pemadam Kebakaran/Fireboat,222,IMO 42992,XHF172320,26874,Layar,PT. Ayucitra Mandiri,Reo,Bere - Bere,Saketa,Hannigan,Madagascar,,,,E,4,TNI AL,Kpl Kayu,
IUU Fishing,,09/02/2019,17:40,119.7497315,2.22810119,Laut Sulawesi,MV Virginian (T-AK 9205),Niue,Kpl Ro-Ro,116,IMO 99231,FEZ6164,74681,Lego,PT. Pumasera Mitra Sejahtera,Kuan Yew,Bataka,Glimandangin,Said Aqil,Slovenia,,,,B,6,KKP,Kpl Militer,
IUU Fishing,,04/08/2018,18:05,120.3305911,3.36697489,Laut Sulawesi,MV Adula,Ethiopia,Kpl Pengeruk/Dredger,190,IMO 98859,TNQ121626,91831,Lego,PT. Rush Cargo Nusantara,Sinatra,Anggrek,Indramayu,Yaroslav Tyurikov,Samoa,,,,A,3,Bea Cukai,Kargo/Barang,
IUU Fishing,,07/10/2014,06:15,134.7584184,1.38750096,Laut Halmahera,"Umm Laqhab, LPG Tanker",Mongolia,Penumpang,200,IMO 37547,JGP81417,19445,Lego,PT. Bahtera Dunia Pratama,Lilyana Natsir,Dawi-dawi,Beo,McFarland,Peru,,,,E,2,TNI AD,Kpl Pengebor/Drillship,
IUU Fishing,,30/03/2017,18:30,119.2819886,-6.46634432,Laut Flores,MV Capt. Steven L. Bennett (T-AK-4296),Greece,Speed Boat,137,IMO 11886,IBC171415,75298,Sandar,PT. Globalindo Dua Satu Ekspres,Matsuda,Teluk Bayur,Una-Una,Thomas Andrews,North Korea,,,,C,5,TNI AL,Kpl Penyelamat/Lifeboat,
IUU Fishing,,21/05/2017,04:25,137.4160985,1.73908277,Laut Halmahera,MV Karen Danielsen,Belarus,Tongkang,164,IMO 37131,PXL91312,22837,Sandar,"PT. Wicaksana Overseas International, Tbk",Jul Chukwuma,Kota Agung,Talang Duku,Paul Newman,Tunisia,,,,B,3,TNI AD,Kpl Pengebor/Drillship,
IUU Fishing,,15/08/2017,22:45,120.9091655,4.26786846,Laut Sulawesi,Arnold Mærsk,Iraq,Kpl Ro-Ro,201,IMO 72534,UAL10152,25455,Lego,PT. Alfindo Trans Courier,Vctor Ruiz,Pasapuat,P. Kalukalukuang,Xiang Zhongfa,Iran,,,,C,6,Bakamla,Kpl Derek/Crane,
IUU Fishing,,23/02/2017,03:45,132.3776659,1.99494186,Laut Halmahera,MV Empire MacCabe,Slovakia,Bulker/Kpl Pengangkut Barang Curah,180,IMO 72447,LPR17924,79966,Lego,PT. Cakranusa Mining,Letisha Siregar,Dawi-dawi,Mandopolo/Jojame,Masuzo Madono,Seychelles,,,,D,1,TNI,Survey/Kpl Survei,
IUU Fishing,,08/03/2018,01:40,130.4075736,-4.74318765,Laut Banda,SS Cufic ||,Trinidad & Tobago,Supply Ship,189,IMO 47993,MLZ428,89333,Lego,PT. Sinar Parahyangan Abadi,Darvi,Kalama,P. Raas,Ferati,Bermuda,,,,A,3,Polri,Kpl Penyelamat/Lifeboat,
IUU Fishing,,11/04/2019,12:35,136.7797646,2.38231278,Laut Halmahera,SS Belgic,Yemen,Kargo/Barang,250,IMO 57536,HDX14253,42392,Sandar,Sigma Net,Hussein Ali Montazeri,Anggrek,Munte/Luwu Utara,Terrazzino,Saudi Arabia,,,,A,2,KKP,Kpl Selam,
IUU Fishing,,29/11/2019,21:15,122.6293051,2.0244585,Laut Sulawesi,CMA CGM Medea,Kuwait,Supply Ship,192,IMO 52881,TCJ2491,88756,Sandar,PT. Atlas Transindo Raya,Vitaly Lazarevich Ginzburg,Kalianget,Kokas,Britton,Japan,,,,D,3,KKP,Kpl Kayu,
IUU Fishing,,15/04/2017,07:10,133.8607417,0.73355739,Laut Halmahera,MS Star Clipper,Uzbekistan,Tongkang,249,IMO 46136,RQF12311,72139,Lego,PT. Indah Yatama,Christopher Walken,Salakan,Kairatu,Cheikh Abdallahi,St. Kitts & Nevis,,,,A,3,TNI AU,Penumpang,
IUU Fishing,,28/08/2014,16:45,110.79681,-5.69885,Laut Jawa,Salem,Christmas I.,Kpl Nelayan,195,IMO 82288,DRX131311,92483,Layar,PT. Ensti Expres,Terry Putri,Pasokan,Pulau Mules,Sutrisno,Cook Is.,,,,D,1,Bea Cukai,Bulker/Kpl Pengangkut Barang Curah,
IUU Fishing,,03/08/2017,13:25,124.5868534,3.46540818,Laut Sulawesi,SS Gallic,Poland,Kpl Kayu,188,IMO 92321,SPK17202,16553,Sandar,PT. Bintang Jaya Trans,Stephen Hunt,Biak,Teluk Leidong,Sancho Gracia,Liberia,,,,F,1,KKP,Kpl Derek/Crane,
IUU Fishing,,24/08/2018,05:10,125.7110852,-4.53696732,Laut Banda,SS Delphic,Switzerland,Kpl Ro-Ro,123,IMO 83312,SYV182110,88261,Lego,PT. Kemala Putra Panglima 14,Billah al-Qaddafi,Taniwel,Kuala Enok,Jordan Spence,Indonesia,,,,C,5,TNI AD,Kpl Ikan,
IUU Fishing,,12/08/2018,07:25,125.9232827,-5.90035755,Laut Banda,MS Costa Allegra,British Indian Ocean Territory,Kpl Pengeruk/Dredger,123,IMO 26912,AEU955,88713,Layar,PT. Xpresindo Courier,Rusdi Rusli,Maurole,Dawi-dawi,Hazare,Gibraltar,,,,B,5,TNI AL,Kpl Ikan,
IUU Fishing,,12/12/2017,17:45,126.0712139,-6.13444578,Laut Banda,MT Haven,French Guiana,Kpl Ro-Ro,199,IMO 68273,FCW9112,93161,Sandar,PT. Indomontas Karya Mandiri,Harlem,Batu Goyang,Karimata,Baptiste Gabriel,Ethiopia,,,,D,3,TNI AU,Bulker/Kpl Pengangkut Barang Curah,
IUU Fishing,,01/08/2016,11:20,118.2965655,-7.25976017,Laut Flores,Akebono Maru,Andorra,Kpl Pemadam Kebakaran/Fireboat,158,IMO 92192,PUU102611,19854,Layar,PT. Rajawali Dirgantara Perkasa,Onsu,Letung,Boipinang,Sol Saleh,Sao Tome & Principe,,,,F,4,TNI,Survey/Kpl Survei,
IUU Fishing,,07/10/2019,12:10,136.7799658,2.30391484,Laut Halmahera,MV Monchegorsk,Western Sahara,Kpl Peti Kemas/Container,207,IMO 39384,FIT22126,67684,Lego,PT. Three Global Pratama Indonesia,Kurnayev,Manu/Gamumu,Kaimana,Di Canio,Egypt,,,,A,3,Polri,Kpl Pemerintah,
IUU Fishing,,17/10/2014,15:00,129.2714859,-4.94756199,Laut Banda,NYK Vega,Zambia,Supply Ship,169,IMO 51758,CVM18245,31528,Layar,PT. Kurnia Insurance Indonesia,Kalia Labitta Yudhasoka,Mega,Gunung Sitoli,Dion Wiyoko,Greece,,,,E,4,Bea Cukai,Penumpang,
IUU Fishing,,10/02/2015,16:45,121.2196594,3.80069311,Laut Sulawesi,MV Colombo Express,Tuvalu,Kpl Kayu,246,IMO 87573,PZR24622,83963,Layar,PT. Bee Bersama Kargo,Kolbeinn Sigrsson,Midai,Leti,Manji,Netherlands Antilles,,,,E,2,KKP,Penumpang,
IUU Fishing,,10/07/2014,19:05,119.9760547,2.92454778,Laut Sulawesi,MSC Cordoba,Kyrgyzstan,Kpl Penyelamat/Lifeboat,160,IMO 96571,WFF262323,74392,Lego,Berdikari,Thoha,Atapupu,Sirombu,Nyamplungan,Marshall Is.,,,,E,3,TNI AU,Tug Boat/Kpl Tunda,
IUU Fishing,,28/03/2014,06:25,118.7819494,-7.41772672,Laut Flores,Mærsk Stralsund,Fiji,Kpl Militer,199,IMO 59254,TQH211416,66439,Lego,PT. Mekar Lintas Nusa,M. Syukur,Selayar/Benteng/Rauf Rahman,Selat Panjang,Hassan Yebda,Morocco,,,,A,2,Bakamla,Kpl Selam,
IUU Fishing,,01/09/2014,10:20,117.1878354,-7.07015357,Laut Flores,USS Arkab (AK-130),Nauru,Kpl Pesiar,239,IMO 89621,CWM9115,28418,Sandar,PT. Xpresindo Courier,Fahmi Che Mat,Ereke,Kalbut,John Rawls,Anguilla,,,,D,4,TNI,Speed Boat,
IUU Fishing,,08/01/2016,06:10,110.9262,-5.84171,Laut Jawa,MV eut Strait (T-AK-W9519),Puerto Rico,Kpl Pemerintah,214,IMO 39875,BIH211825,91147,Layar,"PT. Wicaksana Overseas International, Tbk",Jean Reno,Pulau Owi,Tobelo,Ngayoh,Oman,,,,C,5,TNI,Kpl Pesiar,
IUU Fishing,,12/10/2015,22:45,129.334435,-4.59475062,Laut Banda,USS Albireo (AK-90),Solomon Is.,Survey/Kpl Survei,194,IMO 53291,VHR2421,94183,Sandar,PT. Mitra Buana Express,Freja Beha Erichsen,Waiwadan,Pomako,Nichlany,Anguilla,,,,B,6,TNI AU,Tug Boat/Kpl Tunda,
IUU Fishing,,07/05/2015,22:20,126.0843351,-5.36218165,Laut Banda,SS Prospector,Chile,Bulker/Kpl Pengangkut Barang Curah,178,IMO 14155,IQO5106,35839,Sandar,PD. Anugerah Sejati,V. Luce,Pangkalan Dodek,Taddan,Richard Harris,South Korea,,,,A,1,TNI,Kpl Nelayan,
IUU Fishing,,15/04/2018,20:10,130.2565873,0.98818384,Laut Halmahera,SS Belgic |||,Ireland,Kpl Penyelamat/Lifeboat,228,IMO 57718,IJM22258,37313,Sandar,PT. Trimudilah Inti Mandiri,Mochtar,Lampia,Watunohu,Zsa Zsa Yusharyahya,Central African Republic,,,,A,1,TNI AU,Kpl Pemadam Kebakaran/Fireboat,
IUU Fishing,,08/02/2018,19:20,107.37529,-3.69559,Laut Jawa,Torrey Canyon,Haiti,Kpl Peti Kemas/Container,215,IMO 46773,DPA2081,75998,Sandar,PT. Buana Tirta,Margono Djojohadikusumo,Pekajang,Eci,Godin,Iceland,,,,F,4,Polri,Speed Boat,
IUU Fishing,,14/10/2015,13:55,127.5986671,-5.63383687,Laut Banda,"SS Gallina, LNG Tanker",Virgin Is.,Kpl Selam,223,IMO 69678,AFS22324,38987,Lego,PT. Gilsum Jasa Semesta,Chun Jung-myung,Tanjung Santan,Marapokot,Cohler,Oman,,,,C,3,TNI AL,Kpl Layar,
IUU Fishing,,09/05/2017,09:40,128.6616729,-6.58203718,Laut Banda,SS Runic ||,Guinea,Kpl Derek/Crane,195,IMO 65122,NUE18618,65668,Layar,Standard Chartered Bank,Duvall,Banda Naira,Larantuka,Simn,Nepal,,,,A,4,TNI AU,Tanker,
IUU Fishing,,03/04/2017,20:15,109.03056,-3.55443,Laut Jawa,MV Maj. Bernard F. Fisher (T-AK-4396),Dominica,Kpl Ro-Ro,233,IMO 29477,UUT62525,59759,Layar,Yayasan Fajar Taruna Harmonis,Plastic Ono Band,Wahai,Tanjung Emas,Moshe Dayan,Gabon,,,,C,3,TNI AD,Bulker/Kpl Pengangkut Barang Curah,
IUU Fishing,,06/03/2018,09:20,127.1995182,-6.16810948,Laut Banda,SS Bandirma,Tanzania,Bulker/Kpl Pengangkut Barang Curah,210,IMO 12863,NHS231324,18538,Layar,PT. Satria Antaran Prima,Marcus,P. Gebe,Gorom,Rimi Natsukawa,Kuwait,,,,F,3,Polri,Kpl Pemerintah,
IUU Fishing,,25/02/2019,10:45,117.3027216,-6.94540159,Laut Flores,Mærsk Stralsund,Kuwait,Kpl Pemerintah,190,IMO 42476,PAV3421,49694,Sandar,PT. Direga Rayakonsult,Toms Campasol,Sofifi,Pam,Yun Po,Italy,,,,C,6,TNI AL,Penumpang,
IUU Fishing,,31/08/2018,13:55,109.79318,-3.90781,Laut Jawa,USS Azimech (AK-124),Honduras,Kargo/Barang,133,IMO 22979,UEG62415,41853,Lego,PT. Metta Kreasindo,UCamp Band,Lameluru,Damar,Manuel Wallner,Peru,,,,D,5,TNI AL,Kargo/Barang,
IUU Fishing,,24/09/2014,13:40,129.0985348,-4.3494135,Laut Banda,MV Adula,Timor-Leste,Tug Boat/Kpl Tunda,148,IMO 34413,SGM9422,58865,Layar,Dua Saudara,Yevgeni Degtyaryov,Poso,Senayang,MS Syafiuddin,Western Sahara,,,,F,4,TNI AD,Tanker,
IUU Fishing,,22/03/2017,07:05,120.0647286,-6.53137223,Laut Flores,MSC Nuria,Colombia,Kpl Nelayan,158,IMO 76796,XRQ6103,34573,Sandar,PT. Chaya Hantaran Nusantara,Erdian Aji Prihartanto,Sangsit,Labuan Bajo,Dwiyanti,South Georgia & the South Sandwich Is.,,,,F,5,TNI AU,Tanker,
IUU Fishing,,07/09/2015,05:30,134.1559448,0.11547987,Laut Halmahera,USS Alkaid (AK-114),Iraq,Kpl Peti Kemas/Container,100,IMO 92662,FEA20183,14616,Sandar,PT. Ahner Adhi Perkara,Chiarini,Ende,Kawaluso,Dmitri Yefremov,Nauru,,,,E,3,TNI AU,Kpl Kayu,
IUU Fishing,,08/06/2014,04:55,134.2691479,0.28005388,Laut Halmahera,Shuttle tanker,Northern Mariana Is.,Kpl Pengebor/Drillship,220,IMO 15485,GCC17826,57225,Layar,PT. CiPTa Pesona Buana,Jaber Al Sabah,Balikpapan,Dobo,Pasko,United Kingdom,,,,D,4,Bakamla,Kpl Peti Kemas/Container,
IUU Fishing,,03/05/2016,20:35,119.0289351,-7.97737959,Laut Flores,Salem,Guyana,Kpl Pengeruk/Dredger,208,IMO 33391,REW111216,86311,Layar,PT. Win Semesta Ekspress,Saofit Sunendar,Tegal,Ampenan,Marty Natalegawa,Mauritius,,,,F,1,Bea Cukai,Kpl Penyelamat/Lifeboat,
IUU Fishing,,02/10/2015,19:50,128.853785,-5.11628887,Laut Banda,SS Ionic,Moldova,Kpl Pemerintah,201,IMO 62234,MKO171518,22425,Lego,PT. Indoexpress Logistics,Jean-Jacques Goldman,Tanjung Satai,Eray,Tessy,Tonga,,,,B,4,TNI,Tug Boat/Kpl Tunda,
IUU Fishing,,23/04/2014,17:55,130.5188359,-6.66166167,Laut Banda,MV eut Strait (T-AK-W9519),Kiribati,Kpl Nelayan,107,IMO 37835,PLC152625,28565,Lego,PT. Primajaya Abadi Logistik,Mike Frantz,Waisai,Liana Banggai,Laing,Belize,,,,A,1,Bakamla,Bulker/Kpl Pengangkut Barang Curah,
IUU Fishing,,29/12/2019,11:40,122.9057575,2.94143494,Laut Sulawesi,U-Sea Colonsay,Denmark,Kpl Nelayan,101,IMO 11723,AWU201423,28976,Layar,PT. Win Semesta Ekspress,Eet,Sukadana,Sorong,Natasha St,Libya,,,,D,2,Bakamla,Kpl Pesiar,
IUU Fishing,,21/09/2015,08:15,126.5066699,-6.55770976,Laut Banda,USS Ascella (AK-137),Mauritania,Kpl Ro-Ro,110,IMO 26597,RWQ18269,78783,Lego,PT. Buana Tirta,Amanda Peet,Manokwari,Ende,Tan Keng Yam,Mauritania,,,,B,4,KKP,Kpl Ro-Ro,
IUU Fishing,,03/05/2014,15:00,107.58857,-5.38201,Laut Jawa,USS Albireo (AK-90),Chile,Penumpang,104,IMO 13746,OUB242615,56244,Sandar,PT. Trimudilah Inti Mandiri,Gyula Herndi,Kolaka,Rainis,Paul Mattick,Sudan,,,,A,5,TNI,Kpl Ro-Ro,
IUU Fishing,,31/03/2016,12:35,138.5244283,0.56876981,Laut Halmahera,USS Azimech (AK-124),Congo,Kpl Pengebor/Drillship,205,IMO 34373,XZA181019,68287,Layar,PT. Pandu Siwi Sentosa,Karius,Padang Bai,Bonerate,Asif Ali,Mayotte,,,,B,3,Polri,Kpl Layar,
IUU Fishing,,23/07/2019,11:35,107.17016,-4.97205,Laut Jawa,USS Arkab (AK-130),Equatorial Guinea,Kpl Selam,160,IMO 95581,TRT3265,12876,Lego,Agung Jaya,Ahn Suk-hwan,Serui,Segun,Frederick Chiluba,Nauru,,,,B,6,Bea Cukai,Bulker/Kpl Pengangkut Barang Curah,
IUU Fishing,,28/11/2019,10:05,131.1678855,0.56400678,Laut Halmahera,SS American Victory,Jan Mayen,Tanker,174,IMO 13153,VRW17122,19568,Sandar,PT. Indo Efti,Nita Tilana,Subaim,Wani,Mitchell Nye,St. Lucia,,,,E,2,TNI AU,Kpl Layar,
IUU Fishing,,17/03/2014,18:20,120.0340262,-7.0595447,Laut Flores,"Emma Mærsk, container ship for Maersk Line",French Southern & Antarctic Lands,Tug Boat/Kpl Tunda,107,IMO 41373,XPW122417,66181,Lego,PT. Kereta Api Logistik,Keira,Kalianget,Manu/Gamumu,Rose Sonenclar,Vanuatu,,,,E,5,Bea Cukai,Kpl Peti Kemas/Container,
IUU Fishing,,06/05/2016,18:00,118.5402494,-6.78119444,Laut Flores,"Maharshi Bhardwaj, LPG Tanker*Mesaimeer, LNG Tanker",Burkina Faso,Kpl Layar,128,IMO 32143,XCD1561,45375,Sandar,Yong,Javier Garca,Kokas,Muara Siberut/Simailepet,Csar Soares,Kyrgyzstan,,,,F,1,TNI,Kpl Pengeruk/Dredger,
IUU Fishing,,24/04/2019,07:05,129.1323213,-6.66838794,Laut Banda,MSC Nuria,Tunisia,Kpl Militer,155,IMO 16557,HEN201718,64787,Sandar,PT. Rajawali Dirgantara Indonesia Express,Oswaldo Snchez,Tanjung Buton,Muara Angke,Diah Permatasari,China,,,,E,4,TNI,Bulker/Kpl Pengangkut Barang Curah,
IUU Fishing,,03/08/2019,06:30,130.5089909,-4.46761619,Laut Banda,MT Trochus,Venezuela,Supply Ship,100,IMO 59624,BMK252116,22638,Sandar,Glory Souvenir,Nambaryn,Gorontalo,Nunbaun Sabu (Namosain),Keiichi,Jan Mayen,,,,F,4,TNI AU,Kargo/Barang,
IUU Fishing,,05/12/2019,20:10,124.9732678,-4.41977163,Laut Banda,MSC Monterey,Equatorial Guinea,Bulker/Kpl Pengangkut Barang Curah,222,IMO 66241,HHR158,95547,Sandar,PT. Tunas Sejahtera Logistics,Andropov,Majene,Larantuka,Berdakov,Mozambique,,,,B,1,KKP,Kpl Selam,
IUU Fishing,,14/03/2018,08:20,109.03875,-3.54562,Laut Jawa,Akebono Maru,Australia,Survey/Kpl Survei,217,IMO 61259,FND5317,82328,Layar,PT. Delta Anugerah Lestari Ekspres,Nikolayevich Zakharov,Pota,Waworada,Arismal,Cyprus,,,,E,6,TNI AL,Kpl Layar,
IUU Fishing,,01/09/2014,14:55,119.3927167,-7.09367664,Laut Flores,SS Fatima,Nicaragua,Kpl Pemerintah,111,IMO 62281,YMY182520,46548,Lego,PT. Globalindo Dua Satu Ekspres,Alejandro Pozuelo,Selayar/Benteng/Rauf Rahman,Kangean,Jhala Nath,Serbia,,,,A,1,Bakamla,Kpl Pengebor/Drillship,
IUU Fishing,,17/09/2018,08:30,118.0364204,-7.30152561,Laut Flores,MS Stolt Surf,Ecuador,Kpl Pemerintah,246,IMO 47374,SWX25124,55919,Layar,PT. Bosko Logistic,Jung Jin,Damar,Teluk Sigintung/Seruyan,Natxo Insa,Iran,,,,D,5,TNI AU,Kpl Nelayan,
IUU Fishing,,08/07/2019,10:00,132.3369061,1.0136643,Laut Halmahera,Salem,China,Kpl Layar,166,IMO 33628,VGC41325,34912,Lego,Yong,Karis,Marampit,Sungai Nyamuk/Sebatik,Jacel Kiram,Zambia,,,,B,3,TNI AL,Kpl Selam,
IUU Fishing,,09/06/2016,00:40,130.5789998,-4.19742214,Laut Banda,"TSS Golfito, banana boat of Fyffes Line",Aruba,Kpl Pemerintah,162,IMO 62373,SUC21015,22495,Layar,PT. Jalan Baru Jalan,Johnny Christ,Pamanukan/Blanakan,Galesong,Faniello,Dominican Republic,,,,E,3,Polri,Kpl Nelayan,
IUU Fishing,,27/07/2019,15:05,116.77784,-7.34468812,Laut Flores,SS Atlantic Causeway,Andorra,Tug Boat/Kpl Tunda,235,IMO 69332,RRB211026,24566,Layar,PT. Indologistik Kurir Internusa,Hendy Setiono,Bima,Glimandangin,Micheletti,Japan,,,,B,3,TNI AD,Survey/Kpl Survei,
IUU Fishing,,31/07/2015,05:10,109.56805,-4.74855,Laut Jawa,USS Arkab (AK-130),Argentina,Kpl Ikan,207,IMO 72991,DVA202312,91881,Sandar,PD. Intan Mitra Sejati,Rosenberg,Depapre,Lewoleba,Naughton,Jordan,,,,F,1,TNI AL,Kpl Derek/Crane,
IUU Fishing,,19/03/2019,00:40,108.92438,-5.62795,Laut Jawa,MSC Rosaria,Antarctica,Kpl Ikan,100,IMO 39931,SMO92315,79752,Lego,PT. Satu Sumber Sarana,Linz,Menanga,Muara Siberut/Simailepet,Fadjar Panjaitan,Thailand,,,,C,2,Bakamla,Tug Boat/Kpl Tunda,
IUU Fishing,,26/08/2016,03:05,131.6044132,2.2654262,Laut Halmahera,MV Acavus,Bahrain,Kpl Pemerintah,130,IMO 17432,ODU1377,88433,Layar,PT. Lintas Expressindo Nusantara,Lee Si Young,Sampit,Gresik,Pavlov,Trinidad & Tobago,,,,F,5,TNI AD,Kpl Pengeruk/Dredger,
IUU Fishing,,08/07/2019,09:20,135.5580303,1.4252642,Laut Halmahera,MV Resolution Bay,Vanuatu,Kpl Ro-Ro,161,IMO 29781,BUX21520,86361,Lego,Nusantara,Torvalds,Luwuk,Bicoli,Tara MacLean,Venezuela,,,,C,1,Bakamla,Tug Boat/Kpl Tunda,
IUU Fishing,,22/03/2015,07:45,122.6408724,2.21425797,Laut Sulawesi,MV Monchegorsk,Norway,Kpl Pengeruk/Dredger,249,IMO 64164,OHO20242,25649,Lego,PT. Gilsum Jasa Semesta,Hermann Joseph Muller,Banemo,Torosik,Buckethead,St. Helena,,,,F,5,TNI AL,Survey/Kpl Survei,
IUU Fishing,,13/06/2017,19:10,106.59937,-4.65865,Laut Jawa,SS Afric,Singapore,Bulker/Kpl Pengangkut Barang Curah,222,IMO 61175,EBU161026,11654,Layar,PT. Bee Bersama Kargo,Ernesto Benedettini,Pasean,Kolonedale,Aragons,Kyrgyzstan,,,,E,3,KKP,Kargo/Barang,
IUU Fishing,,13/11/2019,02:00,120.8338,2.38557402,Laut Sulawesi,MV Biscaglia,Georgia,Kpl Ikan,216,IMO 39718,TIM4204,14472,Layar,PT. Biro Grata Mandiri,Erlanger,Waworada,Merauke,Chuck Berry,Angola,,,,E,3,Bakamla,Kpl Pemadam Kebakaran/Fireboat,
