kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Perompakan,Level 3,17/01/2016,12:00,135.1318652,0.21556947,Laut Halmahera,"Emma Mærsk, container ship for Maersk Line",New Caledonia,Kargo/Barang,187,IMO 47916,MUG82021,82234,Sandar,Perusahaan Umum (Perum) Damri,Law Adam,Banten/Cigading,Pulang Pisau,Barry White,American Samoa,,,,F,2,KKP,Kpl Peti Kemas/Container,
Perompakan,Level 4,29/01/2018,01:10,123.095839,3.49481531,Laut Sulawesi,Shuttle tanker,Puerto Rico,Penumpang,137,IMO 25246,MXB12131,66937,Lego,PT. Api Biru Nusantara,J. Bruce,Bere - Bere,Kalibaru,Fukuda,Bahrain,,,,E,6,Polri,Penumpang,
Perompakan,Level 1,20/01/2014,01:50,107.57682,-5.32704,Laut Jawa,SS Georgic,Faroe Is.,Kpl Pemerintah,167,IMO 59871,PLO20214,28821,Sandar,PT. Nafiri Fajar Kemilau,Sergio Tejera,Pota,Manokwari,David James,St. Kitts & Nevis,,,,A,6,TNI AL,Kpl Selam,
Perompakan,Level 4,23/12/2017,22:20,134.9039704,1.80732956,Laut Halmahera,USS Alnitah (AK-127),Guadeloupe,Kpl Selam,102,IMO 74662,GZF2246,78672,Lego,PT. Perishable Logistics Indonesia,Chet Culver,Falabisahaya,Pulang Pisau,Alice Norin,The Bahamas,,,,B,6,Bakamla,Tongkang,
Perompakan,Level 1,29/04/2016,08:40,109.50508,-5.38704,Laut Jawa,"SS Gallina, LNG Tanker",Romania,Kpl Layar,146,IMO 58685,CMZ9323,61768,Layar,PT. Bahtera Dunia Pratama,Felia,Ansus,Tanjung Tiram/Batubara,Jafar Nainggolan,San Marino,,,,C,6,TNI,Speed Boat,
Perompakan,Level 3,11/02/2017,19:20,138.8490967,-0.15802988,Laut Halmahera,MV Stolt Strength,Burkina Faso,Bulker/Kpl Pengangkut Barang Curah,136,IMO 37632,ARG211513,32122,Sandar,PT. Sukma Bintang Surya,Keiichi Noda,Munte/Luwu Utara,Tanjung Satai,Hamouma,Bouvet I.,,,,B,5,TNI AU,Bulker/Kpl Pengangkut Barang Curah,
Perompakan,Level 1,11/12/2014,23:00,138.5620684,1.84312081,Laut Halmahera,MV Colombo Express,Libya,Kpl Pemerintah,229,IMO 28678,KZE15722,96911,Sandar,PT. Bintang Sembilan Media Televisi,Geremi,Tegal,Sei Berombang,Ponomaryov,El Salvador,,,,C,6,Bakamla,Kpl Derek/Crane,
Perompakan,Level 4,05/07/2018,16:15,131.8846972,1.26246852,Laut Halmahera,MV Maj. Bernard F. Fisher (T-AK-4396),Singapore,Tug Boat/Kpl Tunda,158,IMO 65817,MDO121125,28976,Layar,PT. Gema Lintas Semesta,Havenaar,Fogi,Mansinam,Marat,St. Kitts & Nevis,,,,F,6,Polri,Penumpang,
Perompakan,Level 3,09/09/2014,12:25,132.0250426,0.51295773,Laut Halmahera,"Houston Express, container ship for Hapag-Lloyd line",Mexico,Kpl Nelayan,124,IMO 24281,KYD122313,61435,Sandar,PT. Tpal Ekspres Indonesia,Dimas Aditya,Labuan Bajo,Nusa Penida (Toyapakeh),Ventura,Aruba,,,,C,5,TNI AU,Survey/Kpl Survei,
Perompakan,Level 4,21/08/2014,07:25,137.0066354,1.99341064,Laut Halmahera,"Onaiza, LNG Tanker",Lesotho,Kpl Ikan,134,IMO 51648,PYC202410,65538,Lego,PD. Guma Karya,Ledet,Lasalimu,Leti,Muntari,Montserrat,,,,C,4,TNI AL,Kpl Ro-Ro,
Perompakan,Level 4,13/08/2015,19:15,118.1377183,-7.95263179,Laut Flores,MV Monchegorsk,Belgium,Kpl Layar,105,IMO 36183,BUG24255,99445,Lego,CV. Graha Multi Sarana,Bendot,Kobisadar,Mangoli,Giacinto,Peru,,,,D,4,TNI AU,Kpl Ro-Ro,
Perompakan,Level 2,08/01/2014,23:45,126.7169164,-4.35144132,Laut Banda,LNG Finima,Malawi,Kpl Derek/Crane,198,IMO 69745,BFS201618,54458,Lego,Perusahaan Umum (Perum) Damri,Bilyaletdinov,Fani,Maloy,Warsito Taruno,Latvia,,,,B,6,Polri,Kpl Penyelamat/Lifeboat,
Perompakan,Level 2,24/10/2018,19:55,118.1932379,-7.37964221,Laut Flores,MV Ancylus,Christmas I.,Kpl Selam,145,IMO 28743,NBG111323,18888,Lego,CV. Dwijaya Makmur,Asmir Begovi,Labuhan Lombok,Ippi,Stfano,Mali,,,,A,2,KKP,Kpl Ikan,
Perompakan,Level 3,29/10/2019,14:30,120.4863256,2.8898994,Laut Sulawesi,MV Monchegorsk,Tanzania,Kpl Nelayan,238,IMO 14393,KYX202510,84783,Layar,PT. Teha Multi Solution,Patrick Egeten,Garongkong,Gorom,Tugay,Bouvet I.,,,,C,2,Polri,Penumpang,
Perompakan,Level 1,15/05/2015,09:30,128.4871517,-5.82833523,Laut Banda,LNG Finima,Kuwait,Bulker/Kpl Pengangkut Barang Curah,110,IMO 33688,CVM18245,16931,Lego,PT. Bee Bersama Kargo,Ammar Jemal,Sikakap,Glimandangin,Putri Raemawasti,The Bahamas,,,,F,2,Bea Cukai,Survey/Kpl Survei,
Perompakan,Level 3,21/06/2015,15:05,137.2325531,-0.12602006,Laut Halmahera,SS Atlantic Causeway,Spain,Kpl Ro-Ro,180,IMO 65663,ZDX222118,25649,Sandar,PT. Dino Logistics Perkasa,Ty,Sungai Lumpur,Batu Panjang,Degtyaryov,Grenada,,,,F,6,TNI,Kpl Ikan,
Perompakan,Level 2,10/05/2018,17:10,134.8087799,1.5636737,Laut Halmahera,SS Fatima,Morocco,Tug Boat/Kpl Tunda,145,IMO 98851,VEZ17618,78394,Sandar,CV. Mitranda,Theremin,Dumai,Sukadana,Peruzzi,Norway,,,,C,6,Bakamla,Kpl Derek/Crane,
Perompakan,Level 4,27/09/2019,17:40,137.2912238,0.23319806,Laut Halmahera,MV Alexia,Sierra Leone,Supply Ship,196,IMO 85631,SPB13238,82258,Lego,Hindra Motor,Lucarelli,Melonguane,Bantaeng,I Gede,Ecuador,,,,A,6,TNI AL,Kpl Pemerintah,
Perompakan,Level 3,17/03/2017,06:15,128.2574741,-4.3906509,Laut Banda,MV Erika,Montenegro,Kpl Derek/Crane,191,IMO 72187,ELM122613,41691,Lego,PT. Abiyah Pratama,Nisennenmondai,Lurang,Bajoe,Maksim Sergeyevich Yakovlev,Spain,,,,E,4,TNI AL,Kargo/Barang,
Perompakan,Level 3,24/09/2014,18:20,122.3179845,3.16222511,Laut Sulawesi,MV Virginian (T-AK 9205),Indonesia,Kpl Derek/Crane,132,IMO 41945,JQY121818,61435,Sandar,PT. Kharisma Tekad Karya,lvaro Negredo,Pulau Mules,Pulau Laut,Lee Donghae,Cambodia,,,,F,2,TNI AD,Kpl Ikan,
Perompakan,Level 1,15/02/2018,05:20,127.5486193,-5.68475125,Laut Banda,USS Bali (ID-2483),French Polynesia,Kpl Pemadam Kebakaran/Fireboat,141,IMO 16871,QYU172615,17743,Layar,PT. Garuda Tama Indonesia,Stephanopoulos,Ampenan,Panjang,Elvin Ng,Bangladesh,,,,A,5,KKP,Kpl Derek/Crane,
Perompakan,Level 3,24/04/2019,12:50,110.3218,-4.49415,Laut Jawa,MCP Altona,Peru,Bulker/Kpl Pengangkut Barang Curah,100,IMO 47618,TXO232217,28229,Lego,PT. Jaya Halim Cargo,Marzuki Alie,Pulau Tello,Sarmi,Klaas-Jan Huntelaar,Iraq,,,,B,6,TNI AU,Kpl Pemadam Kebakaran/Fireboat,
Perompakan,Level 1,23/03/2015,09:35,109.48855,-3.52773,Laut Jawa,USS Allegan (AK-225),Faroe Is.,Kpl Penyelamat/Lifeboat,108,IMO 85645,DPN252425,96631,Sandar,PT. Sayap Biru Ekspres,Jean-Paul,Kakorotan,Pokai,Nehrig,Tuvalu,,,,B,5,TNI AD,Supply Ship,
Perompakan,Level 1,01/04/2016,14:55,119.5755949,-7.93048229,Laut Flores,Altmark,Netherlands,Kpl Selam,240,IMO 71875,SJT23189,42292,Lego,PT. Biro Grata Mandiri,Wieschaus,Paniti,Leok,Gazenko,French Southern & Antarctic Lands,,,,E,5,TNI,Kpl Kayu,
Perompakan,Level 1,19/07/2015,18:20,118.1714597,-7.28131802,Laut Flores,SS Ionic,The Gambia,Kpl Pengeruk/Dredger,127,IMO 45551,FFR251619,78665,Lego,PT. Bintang Sembilan Media Televisi,Aleichem,Sukamara,Dumai,Harold Walter,Germany,,,,F,2,TNI AD,Penumpang,
Perompakan,Level 1,03/12/2016,08:00,120.1828728,4.07123829,Laut Sulawesi,"Maharshi Bhardwaj, LPG Tanker*Mesaimeer, LNG Tanker",Namibia,Kpl Pengeruk/Dredger,167,IMO 32877,RJC132413,38957,Sandar,PT. Pusaka Cakra,Mark Foley,Tanjung Wangi,Moti,Koo Ja-Cheol,Australia,,,,A,5,Bea Cukai,Bulker/Kpl Pengangkut Barang Curah,
Perompakan,Level 4,01/06/2019,05:15,127.7706563,-5.53984897,Laut Banda,Torben Spirit,Benin,Kpl Selam,203,IMO 69433,KMF82321,32759,Layar,Hypnosis,Kodama,Pasean,Meranti/Dorak,Teddy Soeriaatmadja,Mauritius,,,,B,2,TNI AL,Kargo/Barang,
Perompakan,Level 3,25/06/2016,22:45,126.7606004,-4.96549117,Laut Banda,SS American Victory,Bahrain,Speed Boat,161,IMO 76153,CNE26131,86251,Lego,PT. Astragraphia Xprins indonesia,Pieter Both,Terong/Waiwerang,Damar,Dellas,Nigeria,,,,F,3,TNI AU,Tug Boat/Kpl Tunda,
Perompakan,Level 1,19/11/2014,17:05,131.5716297,0.07448631,Laut Halmahera,LT Cortesia,Central African Republic,Kargo/Barang,207,IMO 13169,RKZ9625,81522,Sandar,PT. Indo Efti,Susan Pevensie,Saonek,Galela,Bamir Topi,Botswana,,,,D,4,Bakamla,Kpl Ro-Ro,
Perompakan,Level 1,29/06/2014,06:15,120.0664236,2.06369415,Laut Sulawesi,MV Star Osakana,Burkina Faso,Kpl Pemerintah,149,IMO 35151,HXV2512,42753,Lego,PT. Nirwana Indah Cemerlang,Anna Maria Perez,Senayang,Bula,Han Ji-min,Brazil,,,,C,3,TNI,Tanker,
Perompakan,Level 2,31/10/2016,01:00,110.65632,-3.76395,Laut Jawa,SS Arthur M. Anderson,Christmas I.,Speed Boat,132,IMO 67141,NWB26142,44853,Sandar,PT. Fama Persada,Padwa,Tanjung Buton,Loleo Jaya,Adolf Bastian,Virgin Is.,,,,F,1,Polri,Kpl Ro-Ro,
Perompakan,Level 2,21/06/2019,11:30,109.51841,-4.58922,Laut Jawa,"TSS Golfito, banana boat of Fyffes Line",Georgia,Survey/Kpl Survei,250,IMO 42732,YYR262515,52165,Layar,PT. Gilsum Jasa Semesta,Everton Ramos,Moor,Tanjung Perak,Syifa,Afghanistan,,,,A,3,TNI AL,Tug Boat/Kpl Tunda,
Perompakan,Level 1,22/09/2018,20:10,123.3886991,3.48595624,Laut Sulawesi,MS Costa Allegra,Armenia,Kpl Pemadam Kebakaran/Fireboat,235,IMO 23441,BHA6249,69232,Lego,PT. Alfindo Trans Courier,Yeo Woon Ge,Kolbano,Lhok Tuan,Keanu,Maldives,,,,F,4,Bea Cukai,Kpl Peti Kemas/Container,
Perompakan,Level 1,06/11/2018,01:40,121.0810805,1.922831,Laut Sulawesi,SS Fatima,American Samoa,Kpl Pengeruk/Dredger,245,IMO 74268,GSC21232,14394,Lego,PT. Perishable Logistics Indonesia,Geovedi,Kendawangan,Hila/Romang,Muhammad Jiwa Zainal,Gibraltar,,,,F,1,KKP,Kpl Pesiar,
Perompakan,Level 2,11/11/2018,13:00,110.75012,-5.22393,Laut Jawa,Maritime Jewel,Cote d'Ivoire,Kpl Pesiar,245,IMO 64688,JDV5917,11757,Layar,PT. Jaha Buana Lestari,James Tomkins,Boom Baru/Palembang,Liana Banggai,Antonio Di,Andorra,,,,A,5,TNI AU,Kpl Pengebor/Drillship,
Perompakan,Level 2,19/08/2016,18:45,122.8213797,3.51331084,Laut Sulawesi,MV Harpa,"Congo, DRC",Tanker,130,IMO 34142,AGS26816,45215,Lego,PT. Nirwana Indah Cemerlang,Lutfiah,Leti,Serasan,Salimuzzaman,Mozambique,,,,B,2,TNI AD,Survey/Kpl Survei,
Perompakan,Level 3,04/07/2014,08:35,110.90787,-3.93675,Laut Jawa,USS Ascella (AK-137),Bangladesh,Kpl Pemadam Kebakaran/Fireboat,137,IMO 47739,OGQ1248,59837,Layar,PT. Jalan Baru Jalan,Herbert Kroemer,Sinabang,Sluke,Shoyo,South Georgia & the South Sandwich Is.,,,,D,3,TNI AL,Kpl Pesiar,
Perompakan,Level 2,23/08/2016,09:55,120.0866928,3.41063914,Laut Sulawesi,MSC Nuria,Brazil,Kpl Militer,194,IMO 17347,KFJ24510,86111,Layar,PT. Dulangmas Tirta,Ju Elliott,Kertapati,Belinyu,Kevin Osei,Iraq,,,,B,3,Bakamla,Kpl Nelayan,
Perompakan,Level 2,21/09/2015,04:25,119.6954453,-7.56096686,Laut Flores,Hudson Cavalier,French Polynesia,Kpl Militer,103,IMO 45946,JJY81223,94223,Lego,PT. Sukma Bintang Surya,Patricia Wettig,Kuala Enok,Cilacap,Meilinger,Jamaica,,,,A,6,KKP,Kpl Derek/Crane,
Perompakan,Level 4,13/10/2014,12:45,107.14079,-3.63741,Laut Jawa,MV Jindal Kamakshi,Sao Tome & Principe,Kpl Penyelamat/Lifeboat,224,IMO 96146,FJH32620,86193,Lego,PT. Sinar Anugerah Eka,Soetrisno Bachir,Ambo,Kobror,Maya Ayu Permata,Ecuador,,,,C,3,TNI AD,Kpl Ikan,
Perompakan,Level 3,13/04/2016,06:15,136.7563433,2.32109667,Laut Halmahera,Akebono Maru,Uruguay,Kpl Ro-Ro,242,IMO 21368,UMB201513,55261,Layar,Asuransi Jiwa Bumi Putra 1912,Fandi Ahmad,Wulandoni,Geser,Medgyessy,Ukraine,,,,F,1,TNI AD,Kpl Derek/Crane,
Perompakan,Level 4,29/09/2016,04:40,117.9376195,-6.75507867,Laut Flores,MT Haven,St. Pierre & Miquelon,Penumpang,195,IMO 84975,VFC25515,22745,Lego,PT. QQ World Express,Nelson Goncalves,Tabarfane,Mesuji/Lampung,Bartholomeus,Kenya,,,,B,2,Bakamla,Kpl Pengebor/Drillship,
Perompakan,Level 4,14/08/2015,13:15,110.16405,-6.08301,Laut Jawa,MV Adula,Monaco,Supply Ship,187,IMO 11372,EJS52317,63569,Layar,PT. Sinar Anugerah Eka,Indah Ayu Putri,Kintap,Gunung Sitoli,Hendrik Merkus de Kock,Nauru,,,,A,4,TNI AU,Kpl Pemadam Kebakaran/Fireboat,
Perompakan,Level 4,06/09/2019,16:25,111.45563,-5.55639,Laut Jawa,USS Azimech (AK-124),Antarctica,Tongkang,166,IMO 82591,YBO25233,23223,Layar,PT. Ekamatra Rizqi Anugrah,Aiman Witjaksono,Indramayu,Mesuji/Lampung,Giuseppe Saracco,Bahrain,,,,B,3,TNI AU,Kpl Penyelamat/Lifeboat,
Perompakan,Level 3,21/07/2016,15:30,107.99657,-5.06853,Laut Jawa,MV Gadila,Canada,Kpl Derek/Crane,161,IMO 46458,ZCV141923,25547,Lego,PT. Bintang Buana Kargotama,Mara Julia Mantilla,Nunukan/Tunon Taka,Bulaa,Olave Baden,Ghana,,,,D,4,TNI,Tanker,
Perompakan,Level 4,04/05/2016,16:40,135.9480281,-0.02652614,Laut Halmahera,USS Sherman,Uganda,Tug Boat/Kpl Tunda,217,IMO 18486,DYE121716,78283,Layar,PT. Nafiri Fajar Kemilau,Ravelli,Subaim,Dobo,Ekky,Seychelles,,,,E,3,Bea Cukai,Tanker,
Perompakan,Level 1,02/01/2019,02:45,117.6016317,-6.83550672,Laut Flores,"Umm Laqhab, LPG Tanker",Suriname,Kpl Nelayan,249,IMO 16911,APR1223,13224,Sandar,PT. Kum Sung Prima Sentosa,Arturo Umberto Illia,Ende,Masalembo,Markus Rosenberg,Gibraltar,,,,A,4,TNI,Tug Boat/Kpl Tunda,
Perompakan,Level 4,17/02/2018,11:50,122.9150451,3.49525475,Laut Sulawesi,MV DenDen,Indonesia,Penumpang,174,IMO 45539,ZAP342,64838,Lego,PT. Sayap Biru Ekspres,Alan Hulse,Ereke,Bajoe,ric Serra,Colombia,,,,B,3,TNI AL,Tug Boat/Kpl Tunda,
Perompakan,Level 1,22/12/2017,12:40,119.5455247,-6.60759826,Laut Flores,"Estelle Mærsk, container ship for Maersk Line",Bosnia & Herzegovina,Kpl Selam,102,IMO 13768,ORM23109,46882,Layar,PT. Absy Cipta Mandiri,Joan Verd,Sape,Maligano,Pyotr Ustinov,St. Helena,,,,C,3,TNI AL,Kargo/Barang,
Perompakan,Level 1,08/06/2014,15:40,127.3615393,-6.12163776,Laut Banda,Torrey Canyon,Maldives,Supply Ship,248,IMO 68223,CSB151616,14849,Lego,PT. Direga Rayakonsult,Gianfranco Zola,Branta,Bere - Bere,Carl Bosch,Vanuatu,,,,F,3,Bea Cukai,Kpl Pemerintah,
Perompakan,Level 3,09/08/2019,10:00,134.4607352,2.24218708,Laut Halmahera,MT Sidsel Knutsen,The Bahamas,Kpl Layar,110,IMO 41926,ALY11422,95213,Sandar,Bintang Terang,Hendra Winarta,Galesong,Pangkalan Bun,Qarase,British Indian Ocean Territory,,,,E,5,TNI AD,Kpl Ikan,
Perompakan,Level 4,25/08/2014,13:40,129.4367204,-4.68556449,Laut Banda,MV Empire MacKay,French Guiana,Tongkang,237,IMO 92139,PNT81722,11161,Sandar,PT. Central Express,Custdio,Elat,Labuha,Michelle Branch,Honduras,,,,D,1,KKP,Supply Ship,
Perompakan,Level 1,29/10/2015,11:30,121.1264903,3.73477928,Laut Sulawesi,SS Ionic,Cambodia,Kpl Selam,228,IMO 91251,GVS32514,14635,Layar,PT. Sarana Daya Semesta,Karina Meita,Kangean,Giliketapang,Sultan Mudzafar Shah I,American Samoa,,,,B,2,Bea Cukai,Kpl Pesiar,
Perompakan,Level 1,14/08/2019,06:50,108.0904,-4.06367,Laut Jawa,MV Empire MacColl,Turkmenistan,Tanker,244,IMO 94399,HRP1263,87984,Sandar,PT. Bank Nisp,Josip Ilii,Pagimana,P. Raas,Frezzolini,Guam,,,,E,3,Polri,Supply Ship,
Perompakan,Level 2,09/03/2017,02:00,121.2452673,4.37081545,Laut Sulawesi,MSC Sabrina,Panama,Kpl Peti Kemas/Container,154,IMO 12557,EZQ17824,83563,Sandar,PT. Xpresindo Courier,Mavinga,Raha,Kepulauan Seribu,Adam Irigoyen,Jan Mayen,,,,A,4,TNI,Kpl Militer,
Perompakan,Level 1,30/07/2015,21:05,138.4488783,1.40530007,Laut Halmahera,SS Prospector,Norway,Penumpang,168,IMO 33395,ZER182,15951,Lego,Mega Resources Textil Agency,Adam Johnson,Tanjung Laut,Pokai,Jusi,French Guiana,,,,C,4,TNI AU,Kpl Ikan,
Perompakan,Level 4,04/10/2017,09:35,110.95948,-3.50097,Laut Jawa,MV Adula,Myanmar,Kpl Ro-Ro,121,IMO 14439,DNX31717,41652,Lego,CV. Dwijaya Makmur,Habel,Carocok Painan,Galesong,Sarah Jessica Parker,The Bahamas,,,,C,1,Polri,Kpl Ro-Ro,
Perompakan,Level 1,22/11/2016,07:20,132.9628447,2.38385336,Laut Halmahera,MV Avenue Star,Virgin Is.,Tanker,164,IMO 59297,QSG211517,85445,Sandar,Sigma Net,Tomer,Ende,Patani,Yuto,St. Kitts & Nevis,,,,B,2,KKP,Kpl Peti Kemas/Container,
Perompakan,Level 3,25/06/2017,17:20,134.967974,-0.18981673,Laut Halmahera,MSC Carouge,Malta,Kpl Peti Kemas/Container,110,IMO 88824,YBO25233,71829,Layar,PT. Bintang Buana Kargotama,Hendry,Kuala Mendahara,Tarempa,Sabitzer,Israel,,,,B,3,TNI AU,Kpl Peti Kemas/Container,
Perompakan,Level 3,25/12/2015,03:00,136.3661418,1.38197764,Laut Halmahera,MV Karen Danielsen,Mauritania,Kpl Layar,139,IMO 72378,ULV7136,28869,Layar,PT. Ayucitra Mandiri,Amilia,Sungai Nyamuk/Sebatik,Pekanbaru,Sead,Falkland Is.,,,,A,2,TNI AU,Tug Boat/Kpl Tunda,
Perompakan,Level 1,14/04/2015,04:40,118.1302341,-6.51344173,Laut Flores,MV Avenue Star,Malta,Kpl Ikan,195,IMO 63239,ZTR51313,88522,Sandar,PT. Pandawa Mitra Perkasa,Jol Matip,Nabire,Legon Bajak,Haque,Bouvet I.,,,,C,1,TNI AL,Kpl Pemadam Kebakaran/Fireboat,
Perompakan,Level 2,24/05/2018,14:15,120.3179241,4.07286305,Laut Sulawesi,CMA CGM Thalassa,Cameroon,Tongkang,231,IMO 46136,ZUU8233,74322,Layar,PT. Buana Tirta,Sultan Mudzaffar Shah III,Kroing,Nipah Panjang,Emiliano Moretti,Guyana,,,,F,1,TNI,Kpl Pesiar,
Perompakan,Level 2,22/11/2016,20:35,117.3719395,-7.2454371,Laut Flores,SS Runic ||,Bulgaria,Kpl Pemadam Kebakaran/Fireboat,204,IMO 96935,LSW171621,44115,Layar,Dua Saudara,Sukanto Reksohadiprodjo,Bengkalis,Malarko,Rivanno Wattimena,Grenada,,,,D,5,TNI AU,Kpl Pesiar,
Perompakan,Level 4,09/12/2019,18:45,133.881878,1.47942643,Laut Halmahera,Quinquereme,Bermuda,Survey/Kpl Survei,194,IMO 55836,QDG1472,59953,Layar,PT. ESL EXPRESS,Prokudin Gorsky,Balauring,Malenge,Pete Best,Romania,,,,B,4,TNI AD,Kpl Pesiar,
Perompakan,Level 2,28/04/2018,03:15,132.7637146,-0.10349155,Laut Halmahera,MV Amastra,India,Kpl Pemadam Kebakaran/Fireboat,214,IMO 74452,JDF242013,58922,Layar,PT. Pandu Siwi Sentosa,Widoera,Sikeli,Batu Atas,Teddy Syah,Marshall Is.,,,,D,3,Bakamla,Kpl Peti Kemas/Container,
Perompakan,Level 3,19/11/2018,18:10,107.75918,-3.86257,Laut Jawa,Hansa Carrier,Kuwait,Kpl Nelayan,238,IMO 94126,JSS1884,93523,Layar,PT. Jisheng Indonesia,Mark Looms,Saonek,Samarinda,Nudirman,Malaysia,,,,D,1,Polri,Kpl Pengeruk/Dredger,
Perompakan,Level 2,27/06/2017,05:55,124.3807691,1.94931135,Laut Sulawesi,SS Mayaguez,St. Kitts & Nevis,Kpl Kayu,193,IMO 57412,MLA62515,66448,Lego,PT. Titipan Varaz Ekspres,Almer,Tarempa,Kisar,Hong Jong-hyun,Romania,,,,E,1,Bea Cukai,Kpl Pemadam Kebakaran/Fireboat,
Perompakan,Level 3,16/10/2019,01:55,121.3403559,2.43920798,Laut Sulawesi,MV DenDen,Serbia,Kpl Pesiar,106,IMO 98113,EED894,59342,Layar,PT. Kargo Dua Empat,Steven Berghuis,Batu Merah,Teluk Palu,Lopold Sdar,Senegal,,,,C,6,Polri,Kpl Nelayan,
Perompakan,Level 3,12/11/2017,12:00,127.531423,-5.40524451,Laut Banda,SS Galeic,Kyrgyzstan,Kpl Pemadam Kebakaran/Fireboat,110,IMO 98859,RCD16213,32126,Lego,PT. Indah Yatama,Steven Seagal,Bemo,Dawi-dawi,Luxemburg,St. Kitts & Nevis,,,,A,2,TNI AU,Kpl Nelayan,
Perompakan,Level 2,05/04/2015,09:00,129.3889467,-5.05368757,Laut Banda,SS Tropic ||,Niue,Kargo/Barang,228,IMO 44181,USQ20189,84668,Layar,PT. Royal Express Indonesia,L. Mankiewicz,Binongko,Bataka,Mamahit,Sao Tome & Principe,,,,E,4,KKP,Survey/Kpl Survei,
Perompakan,Level 3,07/08/2017,09:00,124.2175819,2.96556012,Laut Sulawesi,Exxon Valdez,Macedonia,Kpl Nelayan,173,IMO 26534,TQO26222,39383,Layar,PT. Indoexpress Logistics,Ivan Leko,Damar,Waworada,Judono,Japan,,,,F,6,TNI AD,Supply Ship,
Perompakan,Level 4,07/06/2017,10:40,123.1017262,3.73835624,Laut Sulawesi,MSC Geneva,Jamaica,Penumpang,180,IMO 72244,QLN4254,55596,Lego,PT. Bintang Buana Kargotama,Koeswoyo,Sikeli,Malbufa,Guillermo Daniel,Guatemala,,,,F,6,TNI AD,Tongkang,
Perompakan,Level 3,09/09/2016,21:30,136.8421125,2.17555202,Laut Halmahera,USS Ascella (AK-137),The Gambia,Kargo/Barang,219,IMO 46447,GYS81218,97413,Sandar,PT. Three Global Pratama Indonesia,el-Thayeb,Ketapang,Kwandang,Ruud Boymans,Kiribati,,,,D,5,Bea Cukai,Kargo/Barang,
Perompakan,Level 2,19/09/2014,02:10,123.1165475,3.7764591,Laut Sulawesi,USS Appanoose (AK-226),Sierra Leone,Kpl Pemerintah,247,IMO 55984,XHK17141,64512,Lego,PT. Bank Nisp,Bouvier,Kokas,Tanjung Buton,Shah II,Morocco,,,,F,5,TNI,Kpl Layar,
Perompakan,Level 3,21/06/2017,07:55,116.8519646,-7.39752417,Laut Flores,Osaka Express,South Georgia & the South Sandwich Is.,Supply Ship,205,IMO 83213,APD6165,28938,Sandar,PT. Ravera Angkasa Mandiri,Federighi,Calang,Malenge,Ju Hin,Costa Rica,,,,A,3,KKP,Kpl Nelayan,
Perompakan,Level 2,14/06/2018,02:25,107.75983,-6.0294,Laut Jawa,SS Bessemer Victory,Azerbaijan,Kpl Peti Kemas/Container,136,IMO 73888,LDN221426,44877,Sandar,PT. Global Artha Abadi,Alketas,Dawi-dawi,Lirung,Masafumi Akikawa,Malawi,,,,C,6,TNI AL,Survey/Kpl Survei,
Perompakan,Level 1,23/06/2016,07:25,134.1219339,1.46999061,Laut Halmahera,MV Tampa,St. Vincent & the Grenadines,Kpl Militer,146,IMO 53621,HUL251513,71739,Sandar,PT. Nafastindo Trans Logistik,Sayuti,Dabo Singkep,Benjina,Project P,China,,,,B,5,KKP,Kpl Pemadam Kebakaran/Fireboat,
Perompakan,Level 1,26/01/2017,09:15,120.4731998,4.32933356,Laut Sulawesi,MV Southern Lily,Anguilla,Kpl Ikan,228,IMO 48474,CFL241611,22486,Lego,PT. Bank Nisp,James Tavernier,Sukadana,Waiwuring,Carlo Ancelotti,Cuba,,,,D,1,TNI AD,Penumpang,
Perompakan,Level 3,29/04/2014,03:40,124.1218334,3.44219653,Laut Sulawesi,Seabulk Pride,Tajikistan,Tug Boat/Kpl Tunda,135,IMO 44631,PYS5243,51581,Sandar,PT. Lintas Nusa Ekspress,Antonio Rodrguez,Muara Angke,Teluk Bayur,Colton Dixon,Netherlands Antilles,,,,C,3,TNI AD,Tanker,
Perompakan,Level 3,21/07/2016,15:00,109.04593,-3.99683,Laut Jawa,U-Sea Colonsay,Bahrain,Kpl Pengebor/Drillship,195,IMO 34299,BUR2153,99365,Layar,PT. Global Artha Abadi,Bulykin,Tanjung Moco,Baing,Cinta Dewi,Italy,,,,E,5,TNI AU,Tug Boat/Kpl Tunda,
Perompakan,Level 3,23/02/2017,23:25,109.74264,-4.49824,Laut Jawa,MV Ranga,Jamaica,Kpl Pemadam Kebakaran/Fireboat,223,IMO 26675,ELW18127,94834,Sandar,CV. Mitranda,Yofana,Falabisahaya,Paleleh,Adi Kurdi,Sri Lanka,,,,A,5,TNI AL,Tug Boat/Kpl Tunda,
