kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Survei Hidros Ilegal,,06/11/2018,11:35,118.3085812,-6.66808857,Laut Flores,SS Tropic,Canada,Survey/Kpl Survei,158,IMO 35435,JNM6136,57151,Sandar,PT. Jaya Mitra Makmur,Xisco,Tanjung Moco,Banabungi Pasarwajo,Andy Serkis,Kuwait,,,,F,5,Bea Cukai,Kpl Derek/Crane,
Survei Hidros Ilegal,,01/06/2018,14:35,121.9295661,4.28241269,Laut Sulawesi,SS Naronic,Cayman Is.,Tug Boat/Kpl Tunda,183,IMO 93976,BQA14155,29387,Layar,Game Spot,Costa Santos,Dobo,Palopo/Tg. Ringgit,Purdi,Iran,,,,D,3,Polri,Kpl Pesiar,
Survei Hidros Ilegal,,15/08/2017,06:40,127.9867012,-6.46996991,Laut Banda,MV Macoma,Portugal,Kpl Derek/Crane,140,IMO 34577,ZXN42310,52865,Lego,PT. Multi Prima Mandiri Pratama,Triyoga,Pangkalan Susu,Maumere /Laurentius Say,Adha Abdul Razak,Tunisia,,,,D,1,KKP,Kpl Pengebor/Drillship,
Survei Hidros Ilegal,,17/10/2018,01:10,110.35198,-4.90041,Laut Jawa,USS Arided (AK-73),Mayotte,Penumpang,231,IMO 55983,ZIF161420,78787,Lego,PT. Bank Nisp,Turino,Falabisahaya,Pegatan Mendawai,Liliha,Wallis & Futuna,,,,C,1,KKP,Tongkang,
Survei Hidros Ilegal,,03/03/2016,14:15,118.5606551,-7.76133579,Laut Flores,MV Monchegorsk,Falkland Is.,Kargo/Barang,119,IMO 73789,ADF152618,59318,Sandar,PT. Manggala Jaya Makmur,Wim Rijsbergen,Teluk Air / Padang Tikar,Calabai,Mauro Camoranesi,Namibia,,,,F,4,TNI AU,Kpl Pemadam Kebakaran/Fireboat,
Survei Hidros Ilegal,,22/04/2017,11:50,137.5061308,0.80991457,Laut Halmahera,SS Naronic,Laos,Bulker/Kpl Pengangkut Barang Curah,152,IMO 78897,PMU172612,31154,Layar,PT. Mustika Sekartaji,Luca Baldisserri,Miangas,Dawi-dawi,Huygens,Suriname,,,,D,1,TNI AU,Tongkang,
Survei Hidros Ilegal,,17/06/2019,11:45,123.0585348,3.57162729,Laut Sulawesi,Truelove,Syria,Supply Ship,101,IMO 26381,XHO111610,72646,Sandar,"Koperasi Pegawai PT. Indosat, Tbk",Alencar,Tikong,Kairatu,Sigi Wimala,Cambodia,,,,D,5,KKP,Kpl Pesiar,
Survei Hidros Ilegal,,01/10/2015,06:15,136.0141179,0.54755742,Laut Halmahera,CMA CGM Vela,San Marino,Kpl Pengeruk/Dredger,104,IMO 38721,RZV171425,96853,Lego,Game Spot,Jeff Walker,Mempawah,Pam,Pat Morita,Estonia,,,,E,6,TNI,Supply Ship,
Survei Hidros Ilegal,,19/09/2014,11:45,110.53173,-5.8219,Laut Jawa,Akebono Maru,Myanmar,Kpl Derek/Crane,158,IMO 81826,DEK11195,17767,Sandar,PT. Digdaya Galang Semesta,Fajar Endra Taruna,Panipahan,Samuda,Aldrich,Honduras,,,,D,5,TNI AU,Kpl Ikan,
Survei Hidros Ilegal,,22/12/2014,14:00,119.519546,-7.1863092,Laut Flores,MV Jindal Kamakshi,Equatorial Guinea,Kpl Nelayan,138,IMO 38545,FYC131423,15354,Layar,Glory Souvenir,Tuansyah,Sesayap,Pasuruan,Edgar Davids,Azerbaijan,,,,D,2,TNI,Kpl Pesiar,
Survei Hidros Ilegal,,01/10/2018,13:05,127.6824989,-6.14171802,Laut Banda,MV Resolution Bay,Thailand,Kpl Nelayan,141,IMO 95357,GBV18120,34225,Layar,PT. Three Global Pratama Indonesia,Yevgeni Stepanovich,Dabo Singkep,Parigi,Isidor,Turkey,,,,D,4,Bea Cukai,Kpl Derek/Crane,
Survei Hidros Ilegal,,10/11/2014,11:50,120.1675531,-7.82127673,Laut Flores,MV Southern Lily,Congo,Kpl Militer,235,IMO 21618,AKU294,72388,Layar,PT. Dexter Ekspressindo,Cassani,Talang Duku,Galesong,Rmulo Souza,Lesotho,,,,C,3,Polri,Bulker/Kpl Pengangkut Barang Curah,
Survei Hidros Ilegal,,30/12/2014,04:15,117.4809553,-7.48227794,Laut Flores,MV Karen Danielsen,Chile,Kpl Peti Kemas/Container,153,IMO 67141,ELF16321,56966,Sandar,PT. Belt Logistik Indonesia,Witherspoon,Wakai,P. Sapuka,R Ediwan Prabowo,Western Sahara,,,,C,3,Polri,Penumpang,
Survei Hidros Ilegal,,17/10/2014,12:35,123.9378285,4.24198852,Laut Sulawesi,MSC Rosaria,Ethiopia,Kpl Nelayan,164,IMO 69556,VZM12231,27192,Lego,PT. IMS Ekspres Indonesia,Gian Piero,Talaga Raya,Reo,Kartika Sari Dewi Soekarno,Monaco,,,,D,4,Bakamla,Penumpang,
Survei Hidros Ilegal,,21/02/2014,09:10,108.42729,-3.72125,Laut Jawa,SS Medic,Sao Tome & Principe,Kpl Layar,162,IMO 15856,MTV182419,31947,Lego,PT. Petrindo Nusa Persada,Kostenko,Gilimanuk,Munte/Likupang Barat,Mathieu Krkou,Malta,,,,C,6,Polri,Tanker,
Survei Hidros Ilegal,,06/01/2017,00:00,125.2535265,-4.31401768,Laut Banda,MV Resolution Bay,Suriname,Survey/Kpl Survei,205,IMO 13147,FKT639,58799,Layar,Yong,Aisjah Girindra,Lembar,Batu Panjang,Arsyil Rahman,Cyprus,,,,A,6,TNI AL,Kpl Pesiar,
Survei Hidros Ilegal,,17/08/2014,16:25,122.2845455,2.16825369,Laut Sulawesi,MV Adula,Luxembourg,Kpl Pengeruk/Dredger,182,IMO 52379,NBQ1554,64512,Lego,PT. Chaya Hantaran Nusantara,Riardas Berankis,Sapeken,Atsy,Aldi Bragi,Netherlands Antilles,,,,A,2,Bakamla,Kpl Layar,
Survei Hidros Ilegal,,28/12/2019,10:45,131.4379957,0.76382468,Laut Halmahera,MV Acavus,Timor-Leste,Supply Ship,171,IMO 23143,BSW1314,25944,Sandar,PT. Pandawa Mitra Perkasa,Radiohead,Kereng Bengkirai,Dama,Rafli,Mozambique,,,,A,4,Bea Cukai,Tanker,
Survei Hidros Ilegal,,01/04/2017,08:05,128.7050224,-6.27954939,Laut Banda,MV Empire MacMahon,Mayotte,Tug Boat/Kpl Tunda,152,IMO 14124,QWT11147,59389,Sandar,PT. Elnusa Petrofin,Manuel Pereira,Maffa,Dofa,Dench,Guyana,,,,B,5,TNI,Kpl Layar,
Survei Hidros Ilegal,,02/09/2015,06:15,120.1617952,-6.91564997,Laut Flores,MT Sidsel Knutsen,Singapore,Kpl Ro-Ro,215,IMO 15423,LBC24513,94775,Lego,PT. Globalindo Dua Satu Ekspres,Geonil,Darume,P. Sailus,Ram Baran Yadav,Ireland,,,,C,1,Bea Cukai,Kpl Pemerintah,
Survei Hidros Ilegal,,30/12/2015,04:25,126.8870194,-4.27418174,Laut Banda,MSC Sabrina,El Salvador,Kpl Pesiar,119,IMO 98456,TNU8120,25561,Lego,PT. Bintang Jaya Trans,Baichung,Sape,Pulang Pisau,Noh Alam Shah,Samoa,,,,A,5,Bakamla,Supply Ship,
Survei Hidros Ilegal,,11/06/2016,09:45,134.6213666,1.25923091,Laut Halmahera,"Maharshi Bhardwaj, LPG Tanker*Mesaimeer, LNG Tanker",Venezuela,Kpl Derek/Crane,182,IMO 54314,XAZ142323,71982,Lego,Sigma Net,Ronald Fagundez,Saparua/Haria,Sabang,Edward Purcell,Palau,,,,A,4,Bea Cukai,Kpl Selam,
Survei Hidros Ilegal,,03/02/2015,06:15,118.8483113,-7.57827494,Laut Flores,Hansa Carrier,Bahrain,Kpl Pengeruk/Dredger,130,IMO 16781,LMY6712,58397,Sandar,PT. Kereta Api Logistik,Necid,Barus,Balikpapan,Afonso,Rwanda,,,,B,5,TNI AU,Kpl Pemerintah,
Survei Hidros Ilegal,,26/06/2015,01:25,125.4781565,-5.05800901,Laut Banda,Salem,Mexico,Kpl Selam,108,IMO 35547,IOO2515,75659,Layar,PT. Multi Prima Mandiri Pratama,Ruud Brood,Celukan Bawang,Barus,Mahamadou Djeri,Western Sahara,,,,C,5,KKP,Survey/Kpl Survei,
Survei Hidros Ilegal,,03/10/2015,02:55,116.485912,-7.5392795,Laut Flores,"Emma Mærsk, container ship for Maersk Line",Iraq,Speed Boat,213,IMO 21153,OUB81417,53215,Lego,PT. Win Semesta Ekspress,Pangeran Kuning,Satui/Batu licin,Sepo,Ratu 'Masenate Mohato,Mayotte,,,,D,3,TNI AD,Kpl Militer,
Survei Hidros Ilegal,,31/07/2019,07:15,109.80593,-4.63527,Laut Jawa,SS Naronic,Gabon,Kpl Pesiar,244,IMO 79563,ZIF161420,94622,Layar,PT. Dakota Lintas Buana,Luca Antonelli,Muara Padang,Garongkong,Smedley,Switzerland,,,,A,2,TNI AL,Kpl Pemadam Kebakaran/Fireboat,
Survei Hidros Ilegal,,04/07/2017,05:00,119.7222685,3.95677447,Laut Sulawesi,USS Sherman,Zambia,Kpl Kayu,181,IMO 28787,NRP22118,42359,Layar,PT. Jaha Buana Lestari,Nicky Maynard,Dumai,Kuala Gaung,Gritsenko,Equatorial Guinea,,,,E,1,Bakamla,Bulker/Kpl Pengangkut Barang Curah,
Survei Hidros Ilegal,,18/03/2019,03:05,128.9584752,-4.24364719,Laut Banda,Aranui 3,Gabon,Kpl Ikan,190,IMO 39357,SSH1136,13511,Lego,PT. Direga Rayakonsult,Grtar Steinsson,Gorontalo,Wonreli,Humberto,Mayotte,,,,C,1,KKP,Survey/Kpl Survei,
Survei Hidros Ilegal,,23/12/2015,01:25,126.6489787,-6.51241355,Laut Banda,Quinquereme,Nepal,Kpl Pesiar,226,IMO 15773,FSS202113,71326,Sandar,PT. Nafastindo Trans Logistik,Terzani,Calabai,Banten/Cigading,Rudi Hariantoko,Lesotho,,,,E,4,TNI AD,Speed Boat,
Survei Hidros Ilegal,,16/04/2017,10:40,108.03032,-4.11683,Laut Jawa,"Umm Laqhab, LPG Tanker",Norfolk I.,Kpl Militer,197,IMO 28665,WBA4197,65172,Layar,PT. Petrindo Nusa Persada,Anggia Putri,Waikelo,Saumlaki,Brouwers,Belize,,,,F,2,TNI AL,Kpl Kayu,
Survei Hidros Ilegal,,03/11/2018,07:00,120.9903157,3.32164635,Laut Sulawesi,MOL Enterprise,The Bahamas,Kpl Pengeruk/Dredger,241,IMO 28263,HCE221926,65922,Layar,CV. Dwijaya Makmur,Lipnicki,Lurang,Gunung Sitoli,Juan Silveira dos Santos,Guam,,,,C,5,TNI AU,Speed Boat,
Survei Hidros Ilegal,,17/03/2014,05:10,108.30608,-4.24264,Laut Jawa,SS Prospector,Turkmenistan,Kpl Ikan,209,IMO 66184,AAA51311,66322,Layar,CV. Adhikarya Pratama,Kembar Tolmachevy,Asiki,Kuala Tungkal,Jewel Kilcher,Montserrat,,,,A,6,TNI AU,Kpl Pesiar,
Survei Hidros Ilegal,,06/06/2019,23:45,120.0415305,-7.29766276,Laut Flores,USS Ascella (AK-137),Solomon Is.,Supply Ship,134,IMO 36394,QQK22524,34798,Layar,PT. Nafastindo Trans Logistik,Noriko Fujiwara,Bade,Kuala Tanjung,Kussudyarsana,Wallis & Futuna,,,,B,5,TNI AD,Supply Ship,
Survei Hidros Ilegal,,17/04/2017,00:45,129.525309,-6.61959279,Laut Banda,MS Costa Allegra,Anguilla,Kpl Ro-Ro,205,IMO 61526,RXZ4526,81511,Lego,PT. Tunas Sejahtera Logistics,Lucas Mareque,Atapupu,Balikpapan,Bernd Besenlehner,Cyprus,,,,F,2,Polri,Kpl Ro-Ro,
Survei Hidros Ilegal,,31/05/2019,01:30,120.0126368,-6.62084883,Laut Flores,USS Arided (AK-73),South Korea,Speed Boat,125,IMO 12943,BSC2156,88858,Lego,PT. Absy Cipta Mandiri,Mochammad Iriawan,Sebuku,Bastiong,Gaesomun,Portugal,,,,A,3,Bakamla,Supply Ship,
Survei Hidros Ilegal,,19/03/2017,01:25,128.8731563,-4.74611855,Laut Banda,Xin Los Angeles,Saudi Arabia,Survey/Kpl Survei,243,IMO 94182,BHD25231,98786,Sandar,PT. ESL EXPRESS,Olesya Rulin,Badas,Toboali,Zahid Hamidi,Uzbekistan,,,,E,6,Polri,Penumpang,
Survei Hidros Ilegal,,24/08/2019,11:20,109.04449,-6.06046,Laut Jawa,MV Adula,Solomon Is.,Kpl Nelayan,179,IMO 46776,RRU231316,64333,Layar,PT. Indoexpress Logistics,Ken Nala,Buli,Talaga Raya,Kowalewski,Lithuania,,,,F,6,TNI AU,Kpl Peti Kemas/Container,
Survei Hidros Ilegal,,27/05/2019,03:55,130.5007154,-4.57657631,Laut Banda,SS Cufic,Pakistan,Kpl Penyelamat/Lifeboat,151,IMO 31632,CIW20123,14162,Lego,PT. Metta Kreasindo,Laurent Gbagbo,Kupang,Loleo Jaya,Barbosa,Bahrain,,,,D,4,KKP,Kpl Ikan,
Survei Hidros Ilegal,,28/04/2017,14:55,121.0957307,2.89158349,Laut Sulawesi,LT Cortesia,Turkmenistan,Bulker/Kpl Pengangkut Barang Curah,213,IMO 42133,LCM61120,97811,Lego,PT. Cargo Andalan Nusantara,Baghdadi Mahmudi,P. Kalukalukuang,Kuala Enok,Shadley,Mongolia,,,,B,3,TNI AL,Kpl Pengebor/Drillship,
Survei Hidros Ilegal,,28/08/2016,15:40,123.4958991,2.11872427,Laut Sulawesi,MV Avenue Star,Iran,Kpl Pengebor/Drillship,120,IMO 82476,VJO11913,33395,Sandar,PT. ESL EXPRESS,Alfin Tuasalamony,Teluk Palu,Pangkal Balam,Agyemang Badu,Rwanda,,,,A,4,Bea Cukai,Kpl Militer,
Survei Hidros Ilegal,,20/11/2019,22:25,117.0729045,-7.35977113,Laut Flores,Torrey Canyon,Tonga,Tongkang,151,IMO 79782,FSD8320,61684,Sandar,PT. Cipta Dirgantara Pukadara,Ratu Tika,Dama,Cirebon,Cigarini,St. Vincent & the Grenadines,,,,A,3,TNI AD,Kpl Peti Kemas/Container,
Survei Hidros Ilegal,,10/11/2016,20:50,135.9482294,1.99331546,Laut Halmahera,MV Star Osakana,Tuvalu,Kpl Pesiar,139,IMO 59967,EDC22228,87245,Sandar,PT. Bermuda Mandiri Brilian,Kent Larson,Matui,Loleo Jaya,Cut Nyak Dhien,Samoa,,,,F,5,KKP,Kpl Pengeruk/Dredger,
Survei Hidros Ilegal,,01/08/2018,18:35,127.1840607,-5.21305099,Laut Banda,MS Costa Marina,Greece,Kpl Ro-Ro,120,IMO 35435,YLB20268,36528,Sandar,PT. Benua Expressindo Utama,Ilnur Alshin,P. Raas,Ulu Siau,Denters,Belgium,,,,C,5,Polri,Kpl Militer,
Survei Hidros Ilegal,,08/01/2019,20:45,118.3202016,-7.18915274,Laut Flores,Amoco Cadiz,Zimbabwe,Kargo/Barang,238,IMO 65578,LNI151621,43972,Sandar,PT. CiPTa Pesona Buana,Rituparno Ghosh,Pekalongan,Wahai,James Michel,Zimbabwe,,,,A,3,TNI AD,Kpl Layar,
Survei Hidros Ilegal,,30/12/2019,13:30,138.1026599,0.67200503,Laut Halmahera,MV Sirius Star,Lesotho,Kpl Derek/Crane,176,IMO 69332,RHW7156,36875,Sandar,PT. Indomarco Primata,Pandji Soerachman Tjokroadisoerjo,Samuda,Pulau Owi,Artyom,Cambodia,,,,E,5,TNI AU,Kpl Layar,
Survei Hidros Ilegal,,05/09/2016,05:40,107.52287,-4.18706,Laut Jawa,MV Karen Danielsen,Netherlands,Kpl Nelayan,143,IMO 25287,LWY152317,14942,Lego,PT. Penta Prima Utama,Golda,Belang-Belang,Letung,Billy Jul,Martinique,,,,F,4,TNI AU,Kpl Ikan,
Survei Hidros Ilegal,,16/03/2017,17:15,110.55947,-4.1884,Laut Jawa,SS Bandirma,Senegal,Kpl Pemerintah,220,IMO 73184,TIV2015,99216,Lego,Yayasan Fajar Taruna Harmonis,Calmy Rey,Midai,Sei Berombang,Fabrice N'Sakala,Gaza Strip,,,,E,5,Bea Cukai,Kpl Pengeruk/Dredger,
Survei Hidros Ilegal,,28/04/2015,12:45,138.3304915,1.50637852,Laut Halmahera,MV Empire MacColl,Zambia,Kpl Pengebor/Drillship,109,IMO 24869,NEG222323,86677,Lego,PT. Mandiri Global Sejahtera Express,Kantaro Suzuki,Eci,Poopongan,Vartanyan,Comoros,,,,D,6,Polri,Kpl Ikan,
Survei Hidros Ilegal,,10/08/2015,10:15,134.075038,1.74488982,Laut Halmahera,Akebono Maru,Cambodia,Kpl Pengebor/Drillship,138,IMO 82777,ZFH192015,51684,Lego,Bp.Karya Mandiri,Dante Di Loreto,Sausapor,Budong-Budong,Katie Findlay,Cambodia,,,,A,1,TNI AD,Kpl Peti Kemas/Container,
Survei Hidros Ilegal,,01/08/2014,06:25,129.5895725,-5.92487165,Laut Banda,SS Atlantic Conveyor,Jarvis I.,Kpl Pemadam Kebakaran/Fireboat,136,IMO 12431,QJX171422,44596,Lego,PT. Trans Anugrah Logistik,Kate DiCamillo,Bemo,Tulehu,Parawansa,Pitcairn Is.,,,,E,6,TNI,Tongkang,
Survei Hidros Ilegal,,07/03/2019,05:45,119.3704309,-7.52962809,Laut Flores,SS Delphic,Venezuela,Kpl Penyelamat/Lifeboat,108,IMO 18868,QUB12115,53451,Lego,Standard Chartered Bank,Boaz Myhill,Bunyu,Baing,Omar Bongo,Liberia,,,,F,5,Polri,Tongkang,
Survei Hidros Ilegal,,29/12/2014,14:40,119.617412,-6.69913356,Laut Flores,Savannah Express,South Africa,Kpl Nelayan,179,IMO 66193,QDO5254,31374,Layar,PT. Manggala Jaya Makmur,Mukti Ali,Jayapura,Oepoli,Yudhistira,El Salvador,,,,A,2,TNI AL,Supply Ship,
Survei Hidros Ilegal,,09/01/2017,21:40,121.6776542,2.12599555,Laut Sulawesi,MV Star Osakana,Timor-Leste,Kpl Kayu,216,IMO 76484,DHR13169,76226,Layar,PT. Rajawali Dirgantara Indonesia Express,Ter Petrossian,Bayun,Dobo,Peter Lvenkrands,Guam,,,,C,6,TNI AL,Kpl Pesiar,
Survei Hidros Ilegal,,19/07/2018,20:55,126.6345367,-5.85147918,Laut Banda,Histria Coral,Egypt,Speed Boat,149,IMO 87919,APU6268,94193,Sandar,PT. Ravera Angkasa Mandiri,Tobey,Teor,Ulu Siau,Ricky Akbar,San Marino,,,,C,5,TNI,Kpl Pemerintah,
Survei Hidros Ilegal,,29/05/2019,13:10,125.0338301,-5.31542534,Laut Banda,SS Cufic ||,Colombia,Kpl Ro-Ro,237,IMO 89247,TEI201412,24687,Lego,PT. Bintang Buana Kargotama,Mohammad Faisal Amin,Tanjung Buton,Pemalang,LaKisha,Guadeloupe,,,,B,3,TNI AU,Penumpang,
Survei Hidros Ilegal,,09/11/2018,19:05,136.0842058,0.87429194,Laut Halmahera,"TSS Golfito, banana boat of Fyffes Line",Virgin Is.,Kpl Pengeruk/Dredger,191,IMO 53915,ZQG161319,19875,Layar,PT. Trimudilah Inti Mandiri,Kittikachorn,Eray,Dobo,Timmy Simons,Honduras,,,,D,2,Polri,Tanker,
Survei Hidros Ilegal,,03/03/2017,23:30,107.2049,-4.87565,Laut Jawa,USS Alkes (AK-110),Mexico,Kpl Pesiar,148,IMO 55424,SIM24814,63228,Sandar,PD. Cahaya Rohmat,Richard Jayewardene,Fani,Gresik,Mark Zuckerberg,Liechtenstein,,,,A,4,TNI AL,Supply Ship,
Survei Hidros Ilegal,,23/04/2019,19:30,135.3707084,0.13911084,Laut Halmahera,LT Cortesia,Papua New Guinea,Kpl Nelayan,195,IMO 22525,QZN1661,28353,Sandar,PT. Trimudilah Inti Mandiri,Kean,Kendawangan,Dorosagu,Alfre Finnbogason,Ethiopia,,,,C,5,TNI,Kpl Nelayan,
Survei Hidros Ilegal,,22/04/2015,07:05,136.1698901,1.18344257,Laut Halmahera,MSC Carouge,Uzbekistan,Kpl Ikan,207,IMO 92869,QWD1112,41793,Sandar,PT. Gilsum Jasa Semesta,smet nn,Likupang,Waikelo,Tungki,Guyana,,,,D,4,KKP,Kpl Militer,
Survei Hidros Ilegal,,04/03/2018,18:20,136.8505267,1.62906011,Laut Halmahera,LT Cortesia,South Africa,Kpl Kayu,131,IMO 81815,GTA162119,29126,Sandar,PT. Mitra Buana Express,Asha-Rose Migiro,Cilacap,Indari,McDougall,Costa Rica,,,,C,5,TNI AD,Kpl Pemadam Kebakaran/Fireboat,
Survei Hidros Ilegal,,08/07/2017,23:10,125.5725019,-6.75773015,Laut Banda,MV Jindal Kamakshi,Solomon Is.,Kpl Pengeruk/Dredger,118,IMO 16272,WMU2511,72521,Layar,Perusahaan Umum (Perum) Damri,Erik Prince,Oswald Siahaan/Labuhan Angin,Meulaboh,Javier Garca Sanz,Croatia,,,,C,4,Polri,Kpl Peti Kemas/Container,
Survei Hidros Ilegal,,25/03/2017,09:10,122.1956098,3.39376762,Laut Sulawesi,SS Asiatic,Portugal,Kpl Peti Kemas/Container,130,IMO 69161,KPS261722,21244,Lego,PT. Indomontas Karya Mandiri,Rendra Wijaya,Panjang,Malili (Sungai),Bernika,Uruguay,,,,A,5,Polri,Bulker/Kpl Pengangkut Barang Curah,
Survei Hidros Ilegal,,21/12/2019,20:55,120.1019048,-7.77937215,Laut Flores,"Umm Laqhab, LPG Tanker",New Zealand,Speed Boat,142,IMO 59152,VDG17111,67678,Lego,Mega Resources Textil Agency,Mikail Zaytsev,Kuala Semboja/Sebulu,Tarakan,Juan Romn,Wallis & Futuna,,,,B,3,TNI AU,Supply Ship,
Survei Hidros Ilegal,,08/06/2017,02:20,137.8796347,0.18611333,Laut Halmahera,MV Biscaglia,Mauritius,Tongkang,111,IMO 47845,YNF101312,82629,Lego,Sendok Piring/Resto,Henry A. Wallace,Tanjung Berakit,Bitung,Bachri Chaeruddin,Jan Mayen,,,,B,2,Polri,Penumpang,
Survei Hidros Ilegal,,17/12/2015,02:30,129.3119114,-4.97627341,Laut Banda,MV Erika,Uganda,Kpl Ro-Ro,123,IMO 34128,MAK10171,13984,Lego,CV. Mitranda,Felicia Kumala,Selayar/Benteng/Rauf Rahman,Manggar,Wenicki,Peru,,,,F,3,TNI AD,Kpl Pengeruk/Dredger,
Survei Hidros Ilegal,,17/03/2019,11:40,117.8578008,-6.73752894,Laut Flores,COSCO Guangzhou,St. Lucia,Kpl Derek/Crane,128,IMO 26675,LHJ111,61242,Layar,PD. Maslahat,Mar,Pekajang,Bisui,Anderson Luiz de Carvalho,Belarus,,,,A,5,TNI AD,Kpl Ikan,
Survei Hidros Ilegal,,11/08/2014,12:50,137.500549,1.20863459,Laut Halmahera,MV Alexia,Central African Republic,Penumpang,169,IMO 75881,FXW91314,21855,Lego,PT. Paramas Permata,Adita,Gita Payahe,Baa,Krebs,Kazakhstan,,,,F,5,TNI AU,Tongkang,
Survei Hidros Ilegal,,26/06/2014,03:00,110.85153,-5.7369,Laut Jawa,MOL Enterprise,Barbados,Kargo/Barang,135,IMO 12324,HTR191319,72546,Lego,PT. Bank Nisp,Scirea,Depapre,Sei Berombang,Herv Bugnet,Cocos Is.,,,,B,1,TNI,Kpl Ikan,
Survei Hidros Ilegal,,29/05/2014,15:30,131.2948507,0.20853794,Laut Halmahera,SS Medic,Gibraltar,Kpl Derek/Crane,141,IMO 43469,HMC15256,27168,Lego,PT. Jaya Halim Cargo,Mohd Khalil,Indari,Sunda Kelapa,Grzegorz Sandomierski,Macedonia,,,,F,6,KKP,Survey/Kpl Survei,
Survei Hidros Ilegal,,26/10/2014,23:35,122.5545684,3.51551099,Laut Sulawesi,"Houston Express, container ship for Hapag-Lloyd line",Eritrea,Tanker,225,IMO 45782,EZJ10257,18674,Lego,CV. Dwijaya Makmur,Andrew Fisher,Tual,Sanana,Bogomolov,Ghana,,,,E,2,Polri,Tongkang,
Survei Hidros Ilegal,,16/03/2017,10:10,119.3655052,-7.01603497,Laut Flores,Osaka Express,Montenegro,Tug Boat/Kpl Tunda,244,IMO 75152,NTI20211,16334,Layar,PT. Tritama Bella Transindo,Nur Afni Octavia,Sampit,Belawan,Biem Triani Benjamin,Pitcairn Is.,,,,D,4,TNI AL,Kpl Pesiar,
Survei Hidros Ilegal,,16/04/2018,09:20,132.0498371,0.82015695,Laut Halmahera,SS vedic,The Gambia,Bulker/Kpl Pengangkut Barang Curah,165,IMO 97159,PZP21312,66714,Layar,PT. Tushimaro Express,Milan Badelj,Tual,Pulau Laut,Jusman Syafii,Malaysia,,,,F,3,KKP,Kpl Pemerintah,
Survei Hidros Ilegal,,07/09/2014,13:55,123.6095078,2.54467141,Laut Sulawesi,MSC Pamela,Costa Rica,Kpl Militer,146,IMO 84829,BYQ141124,69534,Lego,PT. Kereta Api Logistik,Riyad Farid Hijab,Bagan Asahan,Adaut,Chimenti,Israel,,,,D,3,TNI AU,Kpl Ikan,
Survei Hidros Ilegal,,24/04/2019,03:10,137.9851031,0.61947208,Laut Halmahera,MS Costa Allegra,India,Tug Boat/Kpl Tunda,134,IMO 71187,GJG112610,39923,Lego,PT. Toyo Pack Prima Mandiri,Yaumil Agus,Geser,Taddan,W.J. Rumambi,Bhutan,,,,C,2,Bakamla,Kpl Ro-Ro,
Survei Hidros Ilegal,,22/09/2016,14:45,123.1255731,3.73844585,Laut Sulawesi,"Umm Laqhab, LPG Tanker",Eritrea,Kpl Pemadam Kebakaran/Fireboat,199,IMO 48996,VYP71411,52216,Layar,PT. Catur Ekapurcanga Indah,Giorgio Cantarini,Tulehu,Wamengkoli,Omar El Kaddouri,Tuvalu,,,,D,2,TNI AD,Tongkang,
Survei Hidros Ilegal,,14/10/2016,17:25,130.6983036,1.40694686,Laut Halmahera,"Onaiza, LNG Tanker",Israel,Kpl Derek/Crane,156,IMO 35149,FOH22216,55141,Lego,PT. Biro Grata Mandiri,Cantika,Sukadana,Calang,Khalid,Indonesia,,,,F,2,Bakamla,Tongkang,
Survei Hidros Ilegal,,10/01/2016,10:40,119.5690046,-6.57431296,Laut Flores,Shuttle tanker,Norfolk I.,Survey/Kpl Survei,137,IMO 12278,ZJO2227,74131,Lego,CV. Dwijaya Makmur,Angoula,Damar,Pamatata,Iweala,Sao Tome & Principe,,,,B,1,Bakamla,Kpl Kayu,
Survei Hidros Ilegal,,24/08/2015,17:05,121.1780517,3.6423507,Laut Sulawesi,SS Suevic,Germany,Kpl Layar,248,IMO 71852,UEY7207,21175,Layar,PT. Fam Logistik Distribusi,Jens Jeremies,Manado,Moor,Emiliana,Egypt,,,,C,3,TNI AD,Kargo/Barang,
Survei Hidros Ilegal,,03/10/2019,15:05,122.0477698,3.51879387,Laut Sulawesi,MV Stolt Strength,Uganda,Kpl Militer,102,IMO 41156,SFN2558,59894,Layar,PT. Sukma Bintang Surya,Ephraim Katzir,Labuan Bajo,Ereke,Alessandro Faiolhe,Kazakhstan,,,,C,2,Bea Cukai,Kpl Ikan,
Survei Hidros Ilegal,,19/08/2018,15:30,121.1705307,2.72093015,Laut Sulawesi,MS Stolt Surf,United Arab Emirates,Kpl Nelayan,186,IMO 56353,BZQ131112,61783,Layar,PT. Pandu Siwi Sentosa,Gamboa,Bojonegara,Tanjung Balai Karimun,Eddie Foday,Zambia,,,,A,6,TNI AD,Kpl Kayu,
