kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Pertikaian di Laut,,11/10/2014,22:25,119.2234671,-6.75798189,Laut Flores,USS Sherman,Iraq,Tanker,101,IMO 11468,YMH25158,54458,Lego,CV. Adhikarya Pratama,Sibghatullah Mojadeddi,Serasan,Wakai,Fadjrul,Tanzania,,,,E,2,TNI AD,Kpl Pemerintah,
Pertikaian di Laut,,21/07/2015,21:20,118.064857,-6.94916589,Laut Flores,MSC Leigh,Oman,Kpl Peti Kemas/Container,249,IMO 29948,FGK12183,75376,Sandar,PT. Satu Sumber Sarana,Mekan,Serwaru,Kaimana,Ezequiel,Armenia,,,,C,2,TNI,Bulker/Kpl Pengangkut Barang Curah,
Pertikaian di Laut,,10/04/2018,19:40,124.1961052,4.25748593,Laut Sulawesi,MV Vikartindur,Cote d'Ivoire,Kpl Derek/Crane,104,IMO 96756,YGO1523,48977,Lego,PT. Lintas Nusa Ekspress,Julie Andrews,Manipa,Kisar,Connor,El Salvador,,,,A,3,KKP,Kpl Pemadam Kebakaran/Fireboat,
Pertikaian di Laut,,17/09/2019,15:40,123.9867371,4.37465148,Laut Sulawesi,USS Arided (AK-73),Sweden,Tongkang,113,IMO 83726,EEJ41314,37849,Layar,PT. Kemala Putra Panglima 14,Danny de Jong,Pulau Laut,Sintete,Salasiwa,Ecuador,,,,C,6,Polri,Speed Boat,
Pertikaian di Laut,,29/04/2017,13:00,119.6911407,-6.59040751,Laut Flores,MV Biscaglia,Falkland Is.,Supply Ship,222,IMO 97723,SKS181812,93926,Sandar,PT. Catur Ekapurcanga Indah,Alam Shah,Mesuji/Lampung,Kawio,Nino Burjanadze,Laos,,,,B,2,Bea Cukai,Kpl Pesiar,
Pertikaian di Laut,,17/01/2014,23:25,128.1665059,-5.7963047,Laut Banda,MV Amastra,Cyprus,Survey/Kpl Survei,225,IMO 38751,DJT533,64327,Layar,PT. Dakota Lintas Buana,Johan Ahmad Farizi,Beo,Molawe,Xan Windsor,Liberia,,,,A,1,TNI AL,Kpl Ikan,
Pertikaian di Laut,,11/12/2015,14:40,118.6846946,-6.64576085,Laut Flores,"Onaiza, LNG Tanker",Serbia,Kpl Pengebor/Drillship,171,IMO 78315,KIH171414,53213,Lego,PT. Andalan Mandiri Ekspress,Valiente,Tana Paser/Pondong,Larantuka,Pejinovi,Sri Lanka,,,,F,1,Polri,Kpl Selam,
Pertikaian di Laut,,25/11/2014,16:30,106.97229,-4.39092,Laut Jawa,Shuttle tanker,Colombia,Tongkang,233,IMO 73387,DJD112515,65983,Lego,PT. Gilsum Jasa Semesta,Akatsuka,Waworada,Pemalang,Marcin,Anguilla,,,,C,2,Bea Cukai,Penumpang,
Pertikaian di Laut,,13/10/2017,19:45,127.7250929,-5.53024015,Laut Banda,"Umm Slal, LNG Tanker",Greenland,Tug Boat/Kpl Tunda,164,IMO 61698,WJR6233,11161,Lego,CV. Geulis Indah,James Brooke,Pangkal Balam,Banten/Cigading,Agaptsev,Swaziland,,,,A,1,TNI,Kpl Pesiar,
Pertikaian di Laut,,03/06/2014,20:30,124.2660615,2.69867194,Laut Sulawesi,SS Runic ||,Ethiopia,Kpl Selam,158,IMO 71684,ELK2058,32122,Lego,Perusahaan Umum (Perum) Damri,Emanuele Giaccherini,Bawean,Kalatoa,Alex Noerdin,Austria,,,,F,3,TNI AD,Penumpang,
Pertikaian di Laut,,10/08/2018,07:00,117.3458498,-7.61430124,Laut Flores,MV Mairangi Bay,Jordan,Tongkang,142,IMO 65418,BOE2258,49319,Layar,PT. Jaya Halim Cargo,Marcell Darwin,Tanjung Berakit,Inawatan,Joebaar Ajoeb,Eritrea,,,,F,1,Bea Cukai,Kargo/Barang,
Pertikaian di Laut,,26/02/2014,18:20,131.6657381,1.14614932,Laut Halmahera,CMA CGM Vela,Guyana,Kpl Militer,131,IMO 94393,ISI22123,49517,Layar,PT. Indopos Hasyim Ashari,Afonso Augusto Moreira Pena,P. Sapuka,Salakan,Suswono,Bahrain,,,,D,2,Bea Cukai,Kpl Pemadam Kebakaran/Fireboat,
Pertikaian di Laut,,26/04/2019,15:30,108.36329,-5.8085,Laut Jawa,SS Runic,San Marino,Kpl Layar,119,IMO 23277,PSV222620,38844,Layar,PT. Direga Rayakonsult,Tripy Makonda,Merauke,Tual,Ju Bennett,St. Pierre & Miquelon,,,,F,5,TNI AU,Kpl Pemerintah,
Pertikaian di Laut,,11/02/2017,06:15,126.5971077,-5.02594491,Laut Banda,SS Afric,Guatemala,Penumpang,246,IMO 73298,JEN81519,66948,Sandar,PT. Hero Super Market ,Adrian Maulana,Gilimanuk,Fogi,Shunsuke,Macedonia,,,,F,4,Bakamla,Kpl Pemerintah,
Pertikaian di Laut,,03/12/2014,06:50,108.19072,-4.49655,Laut Jawa,SS Cufic,Samoa,Speed Boat,171,IMO 17137,XNL12316,16495,Sandar,King Garden,Juy Pearson,Toli-toli,tulehuu,Sitepu,Jordan,,,,F,1,Polri,Speed Boat,
Pertikaian di Laut,,25/10/2016,22:20,133.2524085,1.19047625,Laut Halmahera,MS Costa Marina,Cayman Is.,Kpl Pesiar,229,IMO 71464,DQB111915,41486,Layar,PT. Global Artha Abadi,Veronica Felicia Kumala,Baturube,Mataritip,Yuri Alekseyevich,Monaco,,,,D,3,Bea Cukai,Kpl Penyelamat/Lifeboat,
Pertikaian di Laut,,11/05/2017,05:20,134.7396948,0.77001618,Laut Halmahera,Histria Coral,Honduras,Tanker,211,IMO 91276,XXM17179,16526,Lego,PT. Tpal Ekspres Indonesia,Sercan,Tanjung Uban / Teluk Sasah,Kur,Jelavi,Qatar,,,,E,6,Bakamla,Kpl Layar,
Pertikaian di Laut,,26/07/2015,23:55,122.5574367,2.30738583,Laut Sulawesi,MSC Pamela,Sao Tome & Principe,Kpl Pengeruk/Dredger,127,IMO 14452,SGT16522,62224,Sandar,Bp.Karya Mandiri,B. Lynn,Dumai,Parlimbungan Ketek,Jack Andraka,Botswana,,,,E,2,Polri,Kpl Selam,
Pertikaian di Laut,,18/09/2017,11:50,111.27358,-6.06552,Laut Jawa,MCP Altona,Burkina Faso,Tanker,247,IMO 13599,KNM20104,63581,Sandar,Mega Resources Textil Agency,Koesmiran,Yenggarbun,Bintuhan/Linau,Asnan,Hungary,,,,F,6,TNI AD,Kargo/Barang,
Pertikaian di Laut,,26/07/2014,20:00,108.53541,-4.71402,Laut Jawa,Maritime Jewel,Nepal,Kpl Penyelamat/Lifeboat,237,IMO 17431,NUE52514,55141,Sandar,PT. Pumasera Mitra Sejahtera,Tysa Noveni,Ndao,Oransbari,Timez,Switzerland,,,,A,4,Bea Cukai,Kpl Pengebor/Drillship,
Pertikaian di Laut,,15/04/2014,02:40,108.59875,-5.45383,Laut Jawa,SS Bandirma,Netherlands Antilles,Supply Ship,104,IMO 48442,COI91815,34713,Lego,PT. Benua Expressindo Utama,Sherwin,Tulehu,Karatung,Tunku Abdul,Kazakhstan,,,,C,2,TNI AL,Kpl Kayu,
Pertikaian di Laut,,21/04/2014,18:15,117.9239462,-6.76557176,Laut Flores,Hansa Carrier,China,Supply Ship,246,IMO 46687,CII5132,32994,Layar,PT. Titipan Varaz Ekspres,Deep Ng,Menggala,Kesui,Al Nahayan,Cambodia,,,,A,5,TNI AL,Bulker/Kpl Pengangkut Barang Curah,
Pertikaian di Laut,,02/05/2014,13:00,128.4122893,-5.27204652,Laut Banda,MT Sidsel Knutsen,Greenland,Kpl Derek/Crane,209,IMO 28822,GPK92311,16274,Lego,Game Spot,Adel Emam,Muara Baru,Parlimbungan Ketek,Witherspoon,Papua New Guinea,,,,E,5,Bea Cukai,Bulker/Kpl Pengangkut Barang Curah,
Pertikaian di Laut,,23/10/2014,11:15,107.63234,-5.06413,Laut Jawa,SS Belgic |||,Anguilla,Speed Boat,157,IMO 63659,TMC231125,63168,Sandar,Mega Resources Textil Agency,Teryokhin,Buhias,Benoa,Rabbuh Mansur Al-Hadi,Bolivia,,,,D,2,TNI AL,Bulker/Kpl Pengangkut Barang Curah,
Pertikaian di Laut,,28/06/2017,05:05,125.1013813,-5.99994398,Laut Banda,MCP Altona,Costa Rica,Kpl Pemerintah,189,IMO 21917,LRL5155,29529,Layar,PD. Intan Mitra Sejati,Taib Mahmud,Saukorem,Sukadana,Aleksandrovich Dyakov,Netherlands Antilles,,,,A,2,Polri,Kpl Nelayan,
Pertikaian di Laut,,26/07/2019,01:00,130.5155063,-4.5888223,Laut Banda,MV Ranga,Mali,Kpl Layar,240,IMO 46985,IYA161621,71991,Layar,Hypnosis,Pugliara,Oransbari,Batu Panjang,Jetro,Ukraine,,,,C,2,Bakamla,Kpl Layar,
Pertikaian di Laut,,29/05/2019,07:20,119.5907202,-6.77655454,Laut Flores,SS Tauric,Indonesia,Penumpang,231,IMO 52386,PUD131616,19568,Layar,PT. Jaya Mitra Makmur,Rini Yulianti,Pelita,Batanjung,Jol Sami,Vietnam,,,,F,1,TNI AD,Kpl Nelayan,
Pertikaian di Laut,,03/03/2015,01:35,111.57132,-5.6406,Laut Jawa,"Onaiza, LNG Tanker",American Samoa,Supply Ship,163,IMO 37612,NDX23721,59647,Layar,PT. Sky Light Multitrada,Cristian Daniel Ledesma,Pegatan Mendawai,Ujung Jampea,Nikolai Aleksandrovich,Saudi Arabia,,,,C,1,TNI,Kpl Militer,
Pertikaian di Laut,,24/06/2016,01:55,132.8382904,0.28066746,Laut Halmahera,CMA CGM Medea,Myanmar,Kpl Peti Kemas/Container,144,IMO 53112,XPR192324,21197,Sandar,PT. Hadid Steel Indonesia,Gershwin,Sungai Lumpur,Tanjung Balai Karimun,Fernando Avelar,Nicaragua,,,,E,3,Polri,Kpl Peti Kemas/Container,
Pertikaian di Laut,,07/01/2016,21:10,132.1925467,1.27287326,Laut Halmahera,Exxon Valdez,Hungary,Kpl Pemadam Kebakaran/Fireboat,151,IMO 98125,ITH172311,28513,Sandar,PT. Ekamatra Rizqi Anugrah,Rochus,Selat Panjang,Maumere /Laurentius Say,Jan Gotlib,Guatemala,,,,E,1,TNI,Kargo/Barang,
Pertikaian di Laut,,08/01/2016,16:25,132.3742272,1.57682229,Laut Halmahera,SS vedic,San Marino,Kpl Layar,131,IMO 93155,LCY2427,69435,Sandar,PT. Rajawali Dirgantara Indonesia Express,Christopher Lee,Sangsit,Balikpapan,Aaron Eckhart,St. Lucia,,,,C,6,Bakamla,Kpl Pemadam Kebakaran/Fireboat,
Pertikaian di Laut,,27/04/2017,00:55,132.0474942,1.5075482,Laut Halmahera,MS Costa Allegra,The Bahamas,Kpl Selam,184,IMO 47754,DNB1759,74681,Lego,PT. Bank Nisp,Ral Castro,Serongga,Tarempa,Lacaille,Indonesia,,,,C,6,TNI,Supply Ship,
Pertikaian di Laut,,07/03/2019,07:35,136.6668665,2.19897365,Laut Halmahera,SS Fredericksburg,Romania,Kpl Layar,179,IMO 96131,GAV52022,91444,Layar,Toko Obat Bandung,Abdul Hadi,Elat,Fani,O. W. Wolters,Ireland,,,,F,5,Polri,Kpl Selam,
Pertikaian di Laut,,04/03/2017,09:10,131.5813873,0.0904801,Laut Halmahera,MV Ranga,China,Kpl Pengeruk/Dredger,229,IMO 44197,ZPV21510,59134,Lego,PT. Nusantara Indoglobal Cargo,Gaal,Dorosagu,Pangandaran,Fenny Anastasia,Argentina,,,,E,6,Bea Cukai,Penumpang,
Pertikaian di Laut,,16/01/2017,08:20,124.2699429,2.94078637,Laut Sulawesi,MV Alexia,Niue,Tongkang,207,IMO 94889,JKP20201,93198,Layar,PT. Sinar Usaha Cemerlang,Richard Matthew,Marore,Bau-Bau/Murhum,Ratu Atut Chosiyah,Cambodia,,,,A,4,Bea Cukai,Kpl Pesiar,
Pertikaian di Laut,,06/06/2017,08:20,136.7368648,1.14633506,Laut Halmahera,MSC Carmen,Kiribati,Kargo/Barang,207,IMO 55872,IVR16108,88215,Sandar,PT. Win Semesta Ekspress,Aleksandr Arshinov,Subi,Pulau Salura,Samuel Holmn,Zambia,,,,F,2,TNI AU,Kargo/Barang,
Pertikaian di Laut,,19/07/2014,14:35,138.9335961,0.47840872,Laut Halmahera,"Onaiza, LNG Tanker",Mozambique,Kpl Selam,209,IMO 67493,NNV24524,77938,Layar,PT. Royal Express Indonesia,Okan Cornelius,Inawatan,Tobilota,M Nur,Lebanon,,,,D,4,TNI,Kpl Pesiar,
Pertikaian di Laut,,11/01/2018,02:35,131.6288364,1.60016593,Laut Halmahera,MV Delight,Sudan,Tug Boat/Kpl Tunda,194,IMO 61223,LLV9312,75341,Layar,PT. Kargo Dua Empat,Lee Kwang-soo,Calabai,Marore,Vierratale,Guinea,,,,D,5,TNI,Kpl Ikan,
Pertikaian di Laut,,13/12/2019,18:00,127.6936148,-5.62000746,Laut Banda,SS Gallic,Peru,Kpl Derek/Crane,241,IMO 55255,OJK81010,41713,Layar,PT. Daya Adira Mustika,Paquita Widjaya,Lembar,Menanga,Hassan Gouled,Cook Is.,,,,E,4,TNI AL,Penumpang,
Pertikaian di Laut,,26/07/2019,03:55,110.92919,-5.1691,Laut Jawa,SS Bardic,Guatemala,Kpl Militer,105,IMO 72591,KUI1213,99699,Lego,Mega Resources Textil Agency,Montag,Leti,Elat,Vasile,Grenada,,,,D,4,TNI,Kpl Kayu,
Pertikaian di Laut,,26/02/2014,00:30,110.04178,-5.73603,Laut Jawa,"Maharshi Vamadeva, LPG Tanker",Paraguay,Survey/Kpl Survei,216,IMO 31272,QFB19155,11986,Lego,PT. Nusantara Indoglobal Cargo,Danu,Wakai,Kadatua,Postigo,Congo,,,,A,1,TNI AU,Kpl Peti Kemas/Container,
Pertikaian di Laut,,30/03/2016,13:20,110.14878,-6.02407,Laut Jawa,Histria Agata,Ukraine,Kpl Pemerintah,202,IMO 43728,KIX9115,17619,Layar,PT. Pandawa Mitra Perkasa,Kengo Nakamura,Kolaka,Carik,Cristin Zapata,Kiribati,,,,A,4,Bea Cukai,Kpl Penyelamat/Lifeboat,
Pertikaian di Laut,,11/12/2014,18:55,126.2326518,-4.73950211,Laut Banda,Altmark,Chile,Kpl Pengeruk/Dredger,223,IMO 85524,FDD5822,69882,Layar,PT. Surya Baru Abadi,Kematian,Kadatua,Bintuhan/Linau,Tae Woong,Armenia,,,,E,5,KKP,Kpl Peti Kemas/Container,
Pertikaian di Laut,,17/07/2015,01:45,127.8120086,-6.82289825,Laut Banda,MV Avenue Star,Senegal,Kpl Peti Kemas/Container,246,IMO 66358,LXJ7154,69761,Lego,PT. Mustika Sekartaji,Francesco Cossiga,Sinaboi,Pangkalan Bun,Imelda,Northern Mariana Is.,,,,C,4,Polri,Kpl Militer,
Pertikaian di Laut,,31/08/2017,19:40,119.922375,2.486872,Laut Sulawesi,USS Adhara (AK-71),Sao Tome & Principe,Kpl Selam,143,IMO 12488,THZ1169,61659,Sandar,PT. Satria Antaran Prima,Sheila Timothy,Ampenan,Kolonedale,Eliseu Pereira dos Santos,Gaza Strip,,,,B,1,Bakamla,Kpl Ro-Ro,
Pertikaian di Laut,,20/09/2016,14:50,117.5766318,-7.50288071,Laut Flores,MV Stolt Strength,Netherlands Antilles,Kpl Ikan,227,IMO 83878,XEG13223,95863,Layar,PT. Abjad Barco Lamhin,Gozali,Benoa,Pulau Seluan,Luis Herrera,Cameroon,,,,A,2,Bea Cukai,Kpl Militer,
Pertikaian di Laut,,25/12/2018,20:45,137.6153775,1.37562701,Laut Halmahera,SS Belgic |||,Sri Lanka,Kpl Pemerintah,160,IMO 67932,WWM10413,32578,Layar,PT. Hero Super Market ,Hctor Moreno,Parlimbungan Ketek,Waisai,Sherilyn Fenn,United Arab Emirates,,,,C,3,Bakamla,Kpl Derek/Crane,
Pertikaian di Laut,,19/01/2019,19:05,119.603383,-6.61702661,Laut Flores,MV Karen Danielsen,Belarus,Tug Boat/Kpl Tunda,184,IMO 74748,KUO201916,46581,Lego,PT. Sinar Anugerah Eka,Niken,Mesuji/Lampung,Baranusa,Hattusili,Cambodia,,,,D,1,TNI AL,Bulker/Kpl Pengangkut Barang Curah,
Pertikaian di Laut,,17/02/2019,00:50,116.4589572,-6.68937602,Laut Flores,Olga Mærsk (1948),Falkland Is.,Kpl Kayu,117,IMO 78263,JFJ8818,12862,Sandar,PT. Ahner Adhi Perkara,A Flock,Marunda,Marapokot,Diyose,Uruguay,,,,D,1,Polri,Kpl Pemerintah,
Pertikaian di Laut,,15/06/2017,03:10,119.7883609,-7.28546139,Laut Flores,SS Tauric,Tanzania,Tug Boat/Kpl Tunda,209,IMO 11372,LAM14721,96476,Lego,Toko Lili,Pitt,Nunukan/Tunon Taka,Geser,Peltz,Serbia,,,,B,4,KKP,Kpl Pengebor/Drillship,
Pertikaian di Laut,,25/11/2018,16:25,129.8365221,-4.62627194,Laut Banda,Torrey Canyon,Cayman Is.,Survey/Kpl Survei,221,IMO 86646,PDE9917,17767,Layar,Mega Resources Textil Agency,Jean-Paul,Teor,Singkil,Sun Jihai,Jan Mayen,,,,B,6,Bea Cukai,Kpl Penyelamat/Lifeboat,
Pertikaian di Laut,,16/03/2015,03:20,119.971568,-7.32168643,Laut Flores,Arnold Mærsk,St. Helena,Kargo/Barang,168,IMO 82784,ZCV141923,27297,Lego,Hindra Motor,Moussa Dadis Camara,Tepeleo/Tapaleo,Mesuji/OKI,Mansur Al,Laos,,,,B,2,Bea Cukai,Tongkang,
Pertikaian di Laut,,02/06/2017,08:55,127.6374151,-5.12191395,Laut Banda,MV Southern Lily,Mongolia,Survey/Kpl Survei,160,IMO 58794,FJO26413,42459,Sandar,PT. Sukma Bintang Surya,Kappelhof,Bintuhan/Linau,Darume,Santos Jnior,Burundi,,,,E,4,Bea Cukai,Kpl Ikan,
Pertikaian di Laut,,19/04/2016,17:15,121.7956935,3.53766815,Laut Sulawesi,MSC Cordoba,Kiribati,Kpl Pemerintah,114,IMO 86396,GCF672,58397,Lego,PT. Penta Prima Utama,Ferreira,Pulang Pisau,Badas,Bolton,Gibraltar,,,,E,4,Bakamla,Speed Boat,
Pertikaian di Laut,,24/04/2015,04:20,117.5957456,-7.30603437,Laut Flores,SS Tropic,Brazil,Kpl Peti Kemas/Container,234,IMO 84211,SDD172317,32277,Lego,PT. Bosko Logistic,Hiroshi Kiyotake,Tual,Gresik,Count Olaf,Mozambique,,,,D,5,TNI AL,Kpl Pemerintah,
Pertikaian di Laut,,21/03/2018,02:25,122.0152093,3.47387375,Laut Sulawesi,"SS Gallina, LNG Tanker",Costa Rica,Kpl Kayu,240,IMO 67747,YEN10197,71186,Layar,PT. Chaya Hantaran Nusantara,Prasad Koirala,Bagan Asahan,Natal / Sikara-kara,Karl Adamek,Bulgaria,,,,F,4,TNI AU,Kpl Kayu,
Pertikaian di Laut,,31/05/2017,03:35,109.54946,-3.67185,Laut Jawa,MT Haven,Turkey,Penumpang,102,IMO 58882,YRY19186,92847,Sandar,PT. Astragraphia Xprins indonesia,Djoni,Banggai,Dawai,Medojevi,Serbia,,,,D,2,Bakamla,Kpl Pesiar,
Pertikaian di Laut,,19/11/2014,08:20,107.95108,-4.36556,Laut Jawa,MV Amastra,Reunion,Kpl Pesiar,136,IMO 68442,HQQ102517,74947,Sandar,PT. Elnusa Petrofin,Kak,Tanjung Medang,Subi,Mangkunegara,Tunisia,,,,B,4,Polri,Tongkang,
Pertikaian di Laut,,19/03/2014,01:55,119.8481734,2.90079097,Laut Sulawesi,MV DenDen,Belarus,Kpl Ro-Ro,147,IMO 24853,NPD1262,92239,Sandar,Toko Lili,Adrin Colunga,Babang,Banggai,Gal Clichy,Martinique,,,,F,6,TNI AU,Kpl Pengebor/Drillship,
Pertikaian di Laut,,11/09/2019,05:00,122.374648,3.05821099,Laut Sulawesi,SS Medic,Guatemala,Kpl Derek/Crane,107,IMO 78197,FLN72120,33771,Layar,PT. Kharisma Tekad Karya,Song Hye-kyo,Fak-fak,Sibadeh,Birkir,Marshall Is.,,,,D,6,Bea Cukai,Kpl Selam,
Pertikaian di Laut,,09/12/2019,23:35,135.7567982,1.01973352,Laut Halmahera,SS Desabla,Falkland Is.,Supply Ship,228,IMO 19211,OBG72422,94775,Layar,PT. Lintas Nusa Ekspress,Robbert Schilder,Senayang,Karimun Jawa,Mychal,United States,,,,F,2,TNI AU,Kpl Militer,
Pertikaian di Laut,,22/05/2019,02:15,110.15445,-5.6367,Laut Jawa,Axel Mærsk,Dominica,Kpl Penyelamat/Lifeboat,246,IMO 17811,VSA131920,38221,Layar,PT. Buana Tirta,Karl-Heinz Rummenigge,Pelaihari/Swarangan,Kolaka,Tara MacLean,Tuvalu,,,,A,1,Bea Cukai,Bulker/Kpl Pengangkut Barang Curah,
Pertikaian di Laut,,15/05/2017,04:25,109.13861,-4.12538,Laut Jawa,SS American Victory,Guyana,Tug Boat/Kpl Tunda,207,IMO 58862,IPA23184,76318,Lego,PT. Srna Indonesia,Jonathan Mensah,Tanjung Buton,Waiwuring,Ozzy,Mali,,,,F,2,Bakamla,Tug Boat/Kpl Tunda,
Pertikaian di Laut,,26/09/2015,00:00,117.5271026,-6.76141206,Laut Flores,"Houston Express, container ship for Hapag-Lloyd line",Nepal,Kpl Pemerintah,195,IMO 53112,XQR6321,54599,Layar,PT. Jaya Halim Cargo,Souza Neto,Mansinam,Wayabula/Posi-Posi,Hardjosubroto,Reunion,,,,E,4,Bakamla,Kpl Derek/Crane,
Pertikaian di Laut,,19/08/2017,03:25,128.9689641,-4.34696763,Laut Banda,MSC Sabrina,Uzbekistan,Penumpang,214,IMO 86651,NAY8157,46257,Lego,PT. Kurnia Insurance Indonesia,Etherington Welch Rolls,Belinyu,Toboali,Rinrin Marinka,Somalia,,,,A,4,TNI AD,Kpl Penyelamat/Lifeboat,
Pertikaian di Laut,,15/08/2014,13:25,120.1680246,4.05989596,Laut Sulawesi,MSC Rosaria,Chile,Kpl Ro-Ro,148,IMO 17191,XLX61520,68347,Layar,CV. Geulis Indah,Robert Adamson,Laiwui,Taddan,Pierre Habumuremyi,Seychelles,,,,E,3,TNI AD,Kpl Pemadam Kebakaran/Fireboat,
Pertikaian di Laut,,26/12/2015,20:40,107.10128,-5.55688,Laut Jawa,MV Empire MacMahon,Norway,Kpl Pengebor/Drillship,233,IMO 87182,CIE22157,19615,Lego,PT. Nafiri Fajar Kemilau,Louise Brooks,Essang,Sadai,Peggy Lee,Turkey,,,,A,3,TNI AU,Tongkang,
Pertikaian di Laut,,08/04/2018,02:55,122.2928226,3.73976679,Laut Sulawesi,MSC Carouge,Singapore,Supply Ship,249,IMO 26438,ZUT9112,52318,Layar,PT. Central Express,Wolff,Serwaru,Geser,Doris Roberts,Western Sahara,,,,C,4,TNI,Supply Ship,
Pertikaian di Laut,,02/07/2015,01:30,126.9990079,-6.78266772,Laut Banda,MT Stolt Valor,Seychelles,Kpl Ro-Ro,163,IMO 76547,DOI1126,97678,Layar,PT. Cakranusa Mining,Pruna,Kabare,Belang-Belang,Zylgwyn,Spain,,,,D,5,Polri,Kpl Ikan,
Pertikaian di Laut,,23/04/2017,16:40,133.7216,1.03532669,Laut Halmahera,LT Cortesia,Marshall Is.,Tanker,114,IMO 28257,QFL24515,96355,Layar,PT. Ekspres Sistem Indonesia,Ostrzolek,Bagan siapi-api,Pigaraja,Noela Unu,Western Sahara,,,,F,2,TNI AL,Kpl Pengebor/Drillship,
Pertikaian di Laut,,14/12/2016,14:20,126.5950236,-5.25646129,Laut Banda,"Umm Laqhab, LPG Tanker",Mongolia,Kpl Layar,199,IMO 74337,AFB3221,29259,Layar,Paskal Food Market,George Sokomanu,Raha,Batang,Kenny Rogers,Kuwait,,,,F,5,KKP,Kpl Penyelamat/Lifeboat,
Pertikaian di Laut,,06/08/2016,21:35,137.060614,1.08350501,Laut Halmahera,"Emma Mærsk, container ship for Maersk Line",Marshall Is.,Penumpang,229,IMO 94643,MVB2167,44726,Lego,PT. CiPTa Pesona Buana,Misionaris Baptis,Tanjung Moco,Falabisahaya,Mochamad,Burundi,,,,D,3,Bakamla,Kpl Ikan,
Pertikaian di Laut,,21/05/2018,06:40,129.3582485,-6.52911015,Laut Banda,MV Biscaglia,Denmark,Kpl Peti Kemas/Container,215,IMO 17139,KOY26412,45554,Sandar,PT. Catur Ekapurcanga Indah,Hendrawan,Pulau Kayoa,Patimban,Calhoun,Mexico,,,,F,4,TNI AU,Kargo/Barang,
Pertikaian di Laut,,31/08/2016,09:10,107.32712,-5.96224,Laut Jawa,SS Gallic,Antarctica,Speed Boat,109,IMO 58367,FSL2534,42484,Lego,PT. Mitra Jasa Perkasa,Vampire Weekend,Bumbulan,Depapre,Cecilia Morel,Croatia,,,,E,6,Bakamla,Tongkang,
Pertikaian di Laut,,26/02/2019,21:25,111.23667,-5.69608,Laut Jawa,SS Desabla,Cocos Is.,Bulker/Kpl Pengangkut Barang Curah,191,IMO 31652,ORC222021,35834,Lego,PT. Sinar Usaha Cemerlang,Peter Pllhuber,Pekanbaru,Maccini Baji,Godert Alexander Gerard Philip,Gaza Strip,,,,A,3,Polri,Bulker/Kpl Pengangkut Barang Curah,
Pertikaian di Laut,,27/08/2018,06:15,124.1455634,2.2237685,Laut Sulawesi,Histria Agata,Poland,Penumpang,250,IMO 91385,LKO5925,35396,Layar,"PT. Regal Integra Makmur, Tbk",I Ketut,Bintuhan/Linau,Reo,Maehara,Montenegro,,,,A,6,TNI,Kpl Pemadam Kebakaran/Fireboat,
Pertikaian di Laut,,04/01/2017,09:30,122.8187712,1.98392397,Laut Sulawesi,USS Bali (ID-2483),Czech Republic,Kpl Militer,222,IMO 29713,HBQ12613,91976,Sandar,PT. Cakranusa Mining,Sertab,Saonek,Moru,Jade Villalon,Zimbabwe,,,,D,6,Bakamla,Kpl Peti Kemas/Container,
Pertikaian di Laut,,04/07/2016,03:50,109.7798,-5.73118,Laut Jawa,Savannah Express,Afghanistan,Kpl Pengebor/Drillship,119,IMO 14342,ALY11422,37471,Layar,PT. Rajawali Dirgantara Perkasa,Fedotov,Wahai,Munte/Luwu Utara,Kolarov,United Arab Emirates,,,,F,2,Bea Cukai,Kpl Pengebor/Drillship,
Pertikaian di Laut,,18/03/2014,22:25,131.6372055,2.33475603,Laut Halmahera,SS Atlantic Causeway,St. Pierre & Miquelon,Kpl Ro-Ro,144,IMO 45371,ELF16321,19274,Sandar,CV. Geulis Indah,Julianne Hough,Depapre,Banggai,H. Stein,Uzbekistan,,,,A,3,TNI AD,Kpl Pesiar,
Pertikaian di Laut,,04/07/2017,02:25,119.6021697,-6.92839501,Laut Flores,"Maharshi Vamadeva, LPG Tanker",Germany,Kpl Ikan,204,IMO 22258,KUY25127,98957,Layar,PT. Bintang Buana Kargotama,Kazuya Kamenashi,Babang,Fak-fak,Perssik,Marshall Is.,,,,B,4,TNI AL,Kpl Kayu,
Pertikaian di Laut,,20/09/2018,11:40,107.22548,-3.49906,Laut Jawa,USS Albireo (AK-90),Colombia,Speed Boat,105,IMO 56581,BAG152422,16381,Lego,PT. Top Express International,Koffing,Elat,Sukamara,Zinaida,Wallis & Futuna,,,,A,2,Bea Cukai,Kpl Kayu,
Pertikaian di Laut,,30/06/2016,15:10,131.1392271,1.88220565,Laut Halmahera,MSC Cordoba,Congo,Bulker/Kpl Pengangkut Barang Curah,182,IMO 28865,LQC3325,49257,Sandar,PT. Sinar Parahyangan Abadi,Maria Bartiromo,Marampit,Galesong,Jaroslav,Uganda,,,,B,4,Bea Cukai,Kpl Militer,
