kategori,subkategori,tanggal,jam,latitude,longitude,tempat kejadian,nama kapal,bendera kapal,jenis kapal,berat kapal,IMO,Call Sign,MMSI,status kapal,nama perusahaan,nama pemilik,pelabuhan terakhir,pelabuhan tujuan,kapten kapal,kewarganegaraan,jumlah kru,pok/org afiliasi,modus operandi,sumber_klasifikasi_berita,isi_berita,pemeriksa,kapal penangkap,deskripsi
Piracy,Level 4,30/06/2014,09:45,136.8539698,1.82490771,Laut Halmahera,USS Ascella (AK-137),Antarctica,Kpl Selam,244,IMO 48968,QMU171211,62176,Layar,PT. Dulangmas Tirta,Irene Sez,Ulu Siau,Sinaboi,Desy,Mauritius,,,,F,5,Bea Cukai,Kpl Derek/Crane,
Piracy,Level 4,16/08/2014,08:50,121.9061202,3.83020081,Laut Sulawesi,SS Runic ||,Norfolk I.,Kpl Penyelamat/Lifeboat,120,IMO 91425,NWB26142,56416,Layar,PT. Nursal Kurnia Abadi,Agus Masykur,Kuala Gaung,Dorosagu,Tata Janeeta,Ecuador,,,,F,4,KKP,Kpl Nelayan,
Piracy,Level 2,08/01/2016,02:05,125.0433463,-4.4524327,Laut Banda,MV Sea Star,Zimbabwe,Kpl Pengeruk/Dredger,230,IMO 95821,ZML24225,78355,Lego,PT. Uni Logistik Indonesia,Salvatore Aronica,Mangoli,Benete,Kar,Mozambique,,,,B,6,Bakamla,Tanker,
Piracy,Level 4,04/08/2014,12:15,133.279075,1.05521352,Laut Halmahera,USS Allegan (AK-225),Finland,Kpl Penyelamat/Lifeboat,171,IMO 55424,OVP15109,43476,Layar,PT. Central Express,Zaili,P. Sabutung,Kuala Tungkal,Kilcher,Denmark,,,,E,4,KKP,Kargo/Barang,
Piracy,Level 2,13/09/2014,06:25,126.751412,-6.02874696,Laut Banda,"SS Gallina, LNG Tanker",United Kingdom,Supply Ship,173,IMO 28879,JAF325,31372,Layar,PT. Ensti Expres,Snoop Dogg,Anyer Lor,Pasean,Usamah,San Marino,,,,F,5,Bakamla,Speed Boat,
Piracy,Level 4,24/01/2018,23:05,126.5260953,-5.64175335,Laut Banda,Aranui 3,Laos,Kpl Pesiar,233,IMO 77979,GOA2134,88632,Sandar,PT. Ahner Adhi Perkara,Rahardjo,Teluk Melano/Teluk Batang,Ulu Siau,Rusyaedi Makmun,Cuba,,,,A,6,TNI AL,Kpl Pemadam Kebakaran/Fireboat,
Piracy,Level 4,10/03/2019,17:50,121.1546398,3.13206314,Laut Sulawesi,LT Cortesia,Azerbaijan,Tug Boat/Kpl Tunda,241,IMO 61846,QCN252013,14599,Sandar,PT. Nusantara Indoglobal Cargo,Alexandre Souza Silva,Tual,Bojonegara,Yongki,Yemen,,,,B,1,Polri,Tongkang,
Piracy,Level 1,28/07/2018,06:15,117.6718489,-7.78383479,Laut Flores,SS Galeic,Greenland,Kpl Layar,249,IMO 51656,IBC171415,25247,Sandar,PT. Globalindo Dua Satu Ekspres,Ju Corrigan,Tanjung Pura,Waisarisa,Charles Dissels,Somalia,,,,C,2,TNI,Kpl Pesiar,
Piracy,Level 1,15/01/2016,16:55,134.9788613,1.35560562,Laut Halmahera,Histria Azure,Heard I. & McDonald Is.,Penumpang,155,IMO 48497,IEA12142,92871,Layar,PT. Nafiri Fajar Kemilau,Ovsov,Gilimanuk,tulehuu,Jigme Khesar,Bhutan,,,,B,2,TNI AD,Kpl Kayu,
Piracy,Level 2,13/03/2015,15:35,126.6614019,-6.02474561,Laut Banda,MV Empire MacColl,Kenya,Kpl Selam,229,IMO 68233,EZZ111418,19587,Sandar,PT. Indo Efti,Sunar Sulaiman,Kwandang,Tanjung Balai Karimun,Brian David,Belarus,,,,F,6,Bea Cukai,Survey/Kpl Survei,
Piracy,Level 4,08/06/2017,18:10,125.5935697,-4.75911354,Laut Banda,Histria Coral,Chad,Supply Ship,213,IMO 31477,UFN21910,32274,Lego,PD. Maslahat,Emilie,Pokai,Merauke,Ortizan Solossa,British Indian Ocean Territory,,,,D,3,TNI AL,Supply Ship,
Piracy,Level 4,02/03/2016,23:20,138.3714544,1.88446307,Laut Halmahera,MS Costa Allegra,Uruguay,Survey/Kpl Survei,192,IMO 15779,ELF16321,73116,Sandar,PT. Teha Multi Solution,Friedrich Whler,P. Sailus,Tarakan,Alfian Yusuf,Jan Mayen,,,,C,2,Bea Cukai,Kpl Ro-Ro,
Piracy,Level 1,09/10/2017,11:55,107.95149,-3.63099,Laut Jawa,USS Arided (AK-73),Dominica,Kpl Selam,249,IMO 88969,XMO4149,68287,Sandar,PT. Biro Grata Mandiri,Megawati,Mamboro,Taddan,Hanna Bahagiana,Ireland,,,,D,2,TNI AL,Kpl Pesiar,
Piracy,Level 2,09/08/2015,04:15,125.840039,-5.98649056,Laut Banda,"Emma Mærsk, container ship for Maersk Line",Tanzania,Kpl Militer,207,IMO 41385,ZKX1047,95162,Lego,PT. Direga Rayakonsult,Hannigan,Kolonedale,Laiwui,Shen Kuo,Colombia,,,,C,4,KKP,Kpl Peti Kemas/Container,
Piracy,Level 1,26/10/2019,13:40,127.350439,-5.64766954,Laut Banda,CMA CGM Thalassa,Nepal,Kpl Peti Kemas/Container,249,IMO 61686,QNS6713,99753,Layar,PT. Multi Prima Mandiri Pratama,Teng Cheong,Boipinang,Darume,Ong Eng Die,Central African Republic,,,,E,6,Bea Cukai,Kpl Penyelamat/Lifeboat,
Piracy,Level 4,04/06/2015,09:35,107.75369,-4.10144,Laut Jawa,SS Asiatic,Guatemala,Tug Boat/Kpl Tunda,184,IMO 61392,JNM6136,68923,Layar,PT. Mitra Buana Express,Legua,Tanjung Sarang Elang,Teluk Melano/Teluk Batang,Pancawati,Angola,,,,B,1,Polri,Kargo/Barang,
Piracy,Level 2,09/02/2016,22:05,117.7392085,-7.42189437,Laut Flores,Histria Coral,Anguilla,Bulker/Kpl Pengangkut Barang Curah,106,IMO 15396,SPQ92411,49461,Sandar,PT. Titipan Varaz Ekspres,Stelios,Gudang Arang,Giliketapang,EBS Universitas,The Bahamas,,,,E,4,Polri,Speed Boat,
Piracy,Level 3,06/04/2017,23:30,137.5156878,0.52039174,Laut Halmahera,MV Amastra,Jordan,Bulker/Kpl Pengangkut Barang Curah,160,IMO 36717,PMV8121,44853,Layar,PT. Royal Express Indonesia,Kamidia Radisti,Moa,Brondong,Brnice,Qatar,,,,E,4,TNI AL,Kpl Penyelamat/Lifeboat,
Piracy,Level 1,09/09/2014,01:30,124.5976166,2.70410145,Laut Sulawesi,Thomas W. Lawson,Malaysia,Kpl Ikan,135,IMO 88352,LVU1462,67212,Sandar,PT. Indomontas Karya Mandiri,Sherilyn Fenn,Pamanukan/Blanakan,Cilacap,Wimar Witular,Guatemala,,,,D,4,TNI AD,Supply Ship,
Piracy,Level 4,12/05/2015,17:15,117.0921269,-7.05922064,Laut Flores,SS American Victory,Cape Verde,Kpl Pengebor/Drillship,249,IMO 82212,GLJ61823,54198,Sandar,PT. Suryana Istana Pasundan,Peter Charles,Petta,Saumlaki,Silva Bernardes,Barbados,,,,A,6,TNI AD,Kpl Pemadam Kebakaran/Fireboat,
Piracy,Level 1,29/12/2017,01:45,132.8330124,0.80014814,Laut Halmahera,SS American Victory,Denmark,Tug Boat/Kpl Tunda,249,IMO 67132,ZKH1624,31154,Layar,PT. Gilsum Jasa Semesta,Wulan Guritno,Pulau Ende,Tanjung Laut,Oliver Kempf,Egypt,,,,C,2,TNI AD,Kpl Ro-Ro,
Piracy,Level 3,02/08/2015,15:10,120.8574795,2.24862886,Laut Sulawesi,MSC Sabrina,British Virgin Is.,Speed Boat,223,IMO 25314,SOM6107,82377,Layar,PT. Rekakurir Eka Dharma,Jebbour,Moor,Falabisahaya,Luis Garca del Pozo,Sri Lanka,,,,A,6,Bakamla,Kpl Penyelamat/Lifeboat,
Piracy,Level 2,02/08/2019,11:05,117.166581,-7.34715306,Laut Flores,MV Alexia,Nigeria,Kpl Derek/Crane,225,IMO 53764,RWO26115,24769,Layar,PT. Risa Pratama Nusantara,Pengiran Anak Saleha,Malili (Sungai),Sebuku,Zlatko,Togo,,,,A,4,TNI AU,Kpl Pengeruk/Dredger,
Piracy,Level 1,01/11/2018,05:30,117.0922538,-7.73955379,Laut Flores,Quinquereme,Lithuania,Kpl Nelayan,249,IMO 23999,GOQ51814,88398,Layar,PT. Bermuda Mandiri Brilian,Llorente,Panjang,Wahai,Karim Haggui,Georgia,,,,A,5,Bea Cukai,Kpl Selam,
Piracy,Level 3,11/11/2019,06:05,125.5721671,-6.30455921,Laut Banda,"Al Rekayyat, LNG Tanker",Tajikistan,Kpl Pesiar,244,IMO 62433,XHS2088,39317,Sandar,PT. Global Artha Abadi,F. Perutz,Batang,Ansus,Lagerbck,Swaziland,,,,E,1,TNI AD,Survey/Kpl Survei,
Piracy,Level 2,22/12/2014,06:30,133.6867094,1.52728358,Laut Halmahera,MSC Carmen,Vanuatu,Kpl Selam,235,IMO 15786,IDC13201,55241,Sandar,Perusahaan Umum (Perum) Damri,Matthew Kilgallon,Mantangisi,Teluk Tapang,Yusgiantoro,Haiti,,,,B,4,Bakamla,Kpl Pemadam Kebakaran/Fireboat,
Piracy,Level 4,03/05/2017,02:30,116.9422866,-7.73665923,Laut Flores,Histria Coral,French Southern & Antarctic Lands,Survey/Kpl Survei,179,IMO 93578,XPW122417,37849,Sandar,PT. Tunas Sejahtera Logistics,Michiaki Watanabe,Sikeli,Talang Duku,Djanamar Adjam,Ghana,,,,C,3,TNI,Kpl Kayu,
Piracy,Level 4,07/06/2016,07:10,128.4045052,-5.3584293,Laut Banda,SS Atlantic Causeway,Uruguay,Bulker/Kpl Pengangkut Barang Curah,101,IMO 56152,UJZ14199,66939,Sandar,Graha Elang,Monnet Paquet,Muntok,Buhias,Diandra Sari,Fiji,,,,F,3,TNI AD,Kpl Pengeruk/Dredger,
Piracy,Level 1,21/07/2017,05:10,123.7060328,4.34383901,Laut Sulawesi,SS Fredericksburg,Togo,Tongkang,178,IMO 41498,KGH181322,45148,Sandar,"Koperasi Pegawai PT. Indosat, Tbk",Marpaung,Wamengkoli,Labuhan Maringgai,Inarovi,Romania,,,,E,4,TNI,Kpl Militer,
Piracy,Level 4,01/07/2015,05:35,125.6894413,-6.43182077,Laut Banda,MV Capt. Steven L. Bennett (T-AK-4296),India,Bulker/Kpl Pengangkut Barang Curah,143,IMO 48565,XJM162019,74164,Sandar,Game Master,Lewis Holtby,Matasiri,Singkil,Sarkozy,Mongolia,,,,C,1,TNI AD,Kpl Kayu,
Piracy,Level 2,21/05/2019,11:45,116.8329154,-8.03513334,Laut Flores,MV Craigantlet,Swaziland,Kpl Pesiar,176,IMO 81538,CJO7213,42292,Lego,PT. Hadid Steel Indonesia,Wiranatakoesoema,Gorontalo,Pulau Tabuan,Moharram,Bulgaria,,,,B,5,TNI,Kargo/Barang,
Piracy,Level 2,21/06/2018,08:10,132.124698,1.4145516,Laut Halmahera,Histria Agata,Wallis & Futuna,Survey/Kpl Survei,179,IMO 72345,IRL10248,46158,Sandar,CV. Deline Asia,Syari'ati,Mamuju,Dapalan,Salvador E. Luria,Burundi,,,,C,4,TNI AL,Speed Boat,
Piracy,Level 4,20/08/2014,03:00,117.4430493,-7.38232781,Laut Flores,SS Delphic,Belgium,Kpl Nelayan,170,IMO 93411,UKG231710,24118,Sandar,PT. Delta Anugerah Lestari Ekspres,Mandira,Mempawah,Palue,Peter Balkenende,Macedonia,,,,F,4,Bakamla,Kpl Pesiar,
Piracy,Level 1,25/10/2014,10:30,136.4015089,1.01115395,Laut Halmahera,MV Resolution Bay,Tokelau,Kpl Derek/Crane,233,IMO 86436,FGG1824,77542,Layar,Game Master,Kanjeng Raden Tumengung Mas Ariya Purnama Hadiningrat,Sanana,Padang Bai,Ren Giscard d'Estaing,Czech Republic,,,,A,5,TNI AU,Tanker,
Piracy,Level 4,05/07/2016,03:55,124.1654203,3.02080722,Laut Sulawesi,Truelove,United Kingdom,Kpl Pesiar,178,IMO 68641,GTV21215,72779,Lego,PT. Three Global Pratama Indonesia,Utoyo,Nipah Panjang,Buli,Sosa,France,,,,A,4,KKP,Penumpang,
Piracy,Level 3,16/09/2014,05:40,132.5274759,1.35647223,Laut Halmahera,SS Arthur M. Anderson,Comoros,Bulker/Kpl Pengangkut Barang Curah,187,IMO 62768,AGK20113,57277,Sandar,PT. Cargo Andalan Nusantara,Stephan Auer,Tanjung Perak,Miangas,Schelotto,Congo,,,,A,6,TNI AL,Kargo/Barang,
Piracy,Level 4,28/03/2014,01:00,109.46808,-5.52538,Laut Jawa,SS Runic ||,Samoa,Kpl Pengeruk/Dredger,140,IMO 17461,CVR15720,33491,Sandar,PT. Mitra Jasa Perkasa,McFly,Buli,P. Raas,Akiji,China,,,,D,4,TNI AL,Kpl Pemadam Kebakaran/Fireboat,
Piracy,Level 3,24/10/2018,00:40,119.9238861,-7.07533243,Laut Flores,MV Sea Star,The Gambia,Kpl Nelayan,133,IMO 42783,QNO7241,67796,Lego,Graha Elang,Amir Murtono,Daruba,Saparua/Haria,Manoj Punjabi,Norway,,,,D,6,TNI AD,Kpl Ro-Ro,
Piracy,Level 2,02/11/2019,21:45,130.5596163,-0.0542363,Laut Halmahera,LNG Finima,Reunion,Kpl Pemerintah,245,IMO 87271,OXV1256,88522,Sandar,PT. Sky Light Multitrada,Masami,Muara Siberut/Simailepet,Gresik,Advocaat,Venezuela,,,,C,4,TNI,Kpl Militer,
Piracy,Level 2,31/07/2019,05:30,124.5471967,1.97856049,Laut Sulawesi,SS Bardic,Guinea,Kpl Militer,117,IMO 26692,LKS9123,81221,Sandar,PT. Bintang Buana Kargotama,Kiernan,Siwa/Bangsalae,Tanjung Pandan,Pablo Hernndez Domnguez,Myanmar,,,,B,5,TNI,Kpl Pesiar,
Piracy,Level 4,26/05/2014,16:40,124.5568086,2.53343007,Laut Sulawesi,Seabulk Pride,Niue,Kpl Militer,179,IMO 94372,UUM182417,57485,Lego,PT. Satria Antaran Prima,Ya'qub,Eci,Anyer Lor,Dzhunidov,Antarctica,,,,C,1,TNI,Kpl Pemerintah,
Piracy,Level 4,17/02/2015,11:30,133.2852006,0.56851105,Laut Halmahera,MSC Napoli,Uzbekistan,Survey/Kpl Survei,162,IMO 91274,SQX6162,68252,Layar,CV. Mitranda,Kim Jong-un,Belopa,Molawe,Benyamin Yosef Bria,British Virgin Is.,,,,F,2,TNI AD,Kpl Militer,
Piracy,Level 2,15/03/2016,21:25,117.3290616,-7.88455002,Laut Flores,USS Aludra (AK-72),Sao Tome & Principe,Kpl Penyelamat/Lifeboat,199,IMO 95784,ILR232314,34256,Layar,PT. Kharisma Tekad Karya,Dayrell Brooke,Eci,Galela,Swanepoel,Djibouti,,,,F,4,TNI,Tongkang,
Piracy,Level 3,04/02/2019,07:45,118.1030285,-7.21606006,Laut Flores,SS Runic,Qatar,Kpl Pengebor/Drillship,201,IMO 51452,QDO72419,81657,Lego,PD. Elang Jaya,Syamsuddin Said,Pangandaran,Giliketapang,Lumoindong,France,,,,A,4,TNI AU,Tongkang,
Piracy,Level 3,06/04/2014,04:40,119.7825451,-6.68774628,Laut Flores,SS Fredericksburg,Aruba,Kpl Pengeruk/Dredger,206,IMO 95769,VUQ483,34913,Lego,PT. Bahtera Dunia Pratama,Morarji Desai,Darume,Pulau Kayoa,Sam Cooke,Bermuda,,,,E,1,TNI AL,Tongkang,
Piracy,Level 4,16/02/2018,05:10,122.0652769,2.17109917,Laut Sulawesi,MCP Altona,Guam,Kpl Peti Kemas/Container,154,IMO 61349,CQM20258,17197,Sandar,PT. Dino Logistics Perkasa,Soemanto,Gorom,Tanjung Laut,Caroline Elkins,Aruba,,,,B,1,TNI AD,Kpl Pengeruk/Dredger,
Piracy,Level 1,23/04/2014,02:25,124.7943185,-5.65407332,Laut Banda,Truelove,Tanzania,Tongkang,208,IMO 26744,VFS7212,81682,Lego,PT. Nusantara Indoglobal Cargo,Chris Eagles,Torosik,Bajoe,John Bennett Fenn,Georgia,,,,A,1,KKP,Kpl Penyelamat/Lifeboat,
Piracy,Level 2,09/06/2017,05:50,131.5783667,1.71014593,Laut Halmahera,SS Belgic,Cayman Is.,Kpl Selam,211,IMO 71551,PRD1041,54543,Lego,PT. Solid Express Global,Kasmat Bahuwinangun,Waikelo,Pegatan Mendawai,Jascha,North Korea,,,,C,6,TNI,Kpl Militer,
Piracy,Level 2,18/07/2016,10:40,127.1124485,-4.34402853,Laut Banda,"Houston Express, container ship for Hapag-Lloyd line",American Samoa,Bulker/Kpl Pengangkut Barang Curah,139,IMO 41692,EKE182020,52723,Layar,PT. Ekspresku Internasional Logistik,Ratna Riantiarno,Sungai Lumpur,Brondong,Komalasari,Moldova,,,,C,6,TNI AU,Kpl Penyelamat/Lifeboat,
Piracy,Level 4,30/08/2019,13:00,130.567215,-6.83510347,Laut Banda,SS Tropic,Gaza Strip,Kpl Pengebor/Drillship,151,IMO 15175,TOO201024,86111,Layar,Agung Jaya,Shinwa,Bonerate,tulehuu,Shirley Ardell Mason,Ethiopia,,,,F,4,TNI AD,Kpl Kayu,
Piracy,Level 3,29/09/2014,01:25,127.164905,-4.18155228,Laut Banda,MS Costa Marina,Portugal,Kpl Selam,159,IMO 13941,CRH18173,96561,Layar,PT. Indomontas Karya Mandiri,Hasni,Benoa,Falabisahaya,Vurnon,Ireland,,,,B,2,KKP,Kpl Peti Kemas/Container,
Piracy,Level 2,27/07/2014,07:35,123.5979525,2.00169924,Laut Sulawesi,SS Belgic,Cook Is.,Kargo/Barang,231,IMO 47273,SAT41017,59419,Sandar,PT. Jaha Buana Lestari,Sutcliffe,Matutuang,Bintuhan/Linau,Luciano Jos Pereira,Poland,,,,B,4,Bea Cukai,Kpl Pesiar,
Piracy,Level 1,10/06/2017,08:40,121.0369951,2.61479427,Laut Sulawesi,SS Bessemer Victory,Guinea,Tanker,129,IMO 65175,HCE221926,24661,Layar,PT. Daya Adira Mustika,Zhigalkovich,Banggai,Moru,Mahmud Shah I,Kuwait,,,,D,3,Polri,Kpl Layar,
Piracy,Level 4,07/12/2018,21:45,117.98523,-6.64381571,Laut Flores,MT Sidsel Knutsen,Spain,Kpl Penyelamat/Lifeboat,153,IMO 69466,VCF62017,51815,Layar,Standard Chartered Bank,Alexandros Koryzis,Toyando,Malakoni/P. Enggano,Aelita Schaeffer,Dominican Republic,,,,D,1,TNI AL,Kargo/Barang,
Piracy,Level 4,26/01/2017,11:35,117.3935624,-6.83207227,Laut Flores,SS Georgic,St. Helena,Kpl Militer,192,IMO 34865,EDP18724,73715,Sandar,PT. Cipta Dirgantara Pukadara,Rustam Effendi,Paniti,Tinombo,Ekky Pradipta,Czech Republic,,,,B,1,TNI AL,Tongkang,
Piracy,Level 2,07/10/2017,08:50,120.1232884,3.65477406,Laut Sulawesi,MSC Cordoba,Namibia,Kpl Pemadam Kebakaran/Fireboat,133,IMO 52789,RVO13227,78669,Lego,PT. Trimudilah Inti Mandiri,A. Dayang,Dawera/Dawelor,Likupang,Graham Russell,Turkey,,,,C,5,TNI,Kpl Ro-Ro,
Piracy,Level 2,04/02/2014,16:40,123.2040071,2.43032506,Laut Sulawesi,Shuttle tanker,Colombia,Tug Boat/Kpl Tunda,202,IMO 38813,DTV232019,31652,Sandar,PT. Nirwana Indah Cemerlang,Nambiar,Meulaboh,Lawele,Drie,Dominican Republic,,,,B,1,Bea Cukai,Kpl Nelayan,
Piracy,Level 2,09/02/2015,10:10,130.3493757,-6.74872406,Laut Banda,MV Sea Empress,Ethiopia,Kpl Pemadam Kebakaran/Fireboat,180,IMO 19246,IWF21246,74952,Layar,PT. Gilsum Jasa Semesta,Timur Fatikhov,Mesuji/OKI,Batutua,Vangelis Moras,Falkland Is.,,,,D,4,TNI,Kpl Ikan,
Piracy,Level 3,22/09/2017,02:30,134.817597,0.23822473,Laut Halmahera,SS Ionic,Montserrat,Kpl Layar,106,IMO 94648,JTA9173,88946,Lego,PT. Mirantha Nuansa Ayu,Mohd Safee Mohd,Sinjai/Larea-rea,Subaim,Nida,Faroe Is.,,,,E,3,TNI AD,Speed Boat,
Piracy,Level 4,04/09/2014,00:45,131.0363329,0.98947157,Laut Halmahera,"Al Rekayyat, LNG Tanker",Zimbabwe,Penumpang,165,IMO 13934,QHP182410,48423,Lego,PT. Solid Express Global,Alblen Filindo Fabe,Adaut,Kendawangan,Zdravko,Hungary,,,,F,1,Polri,Kpl Ikan,
Piracy,Level 2,08/12/2014,22:35,121.6436705,2.85916428,Laut Sulawesi,SS Afric,Portugal,Kpl Nelayan,153,IMO 78271,SET1573,46759,Layar,PT. Kereta Api Logistik,Muhammad Taib,Tanjung Sidupa,Kalianget,Arka,Cambodia,,,,E,6,KKP,Kpl Selam,
Piracy,Level 3,27/12/2018,11:10,106.9943,-5.78889,Laut Jawa,SS Belgic ||,Bulgaria,Kpl Derek/Crane,107,IMO 13938,CAK112012,95772,Lego,PT. Kharisma Tekad Karya,Pospch,Baing,Essang,Barry Bannan,Italy,,,,A,5,TNI AD,Kpl Pesiar,
Piracy,Level 3,05/02/2016,03:40,107.74279,-5.98812,Laut Jawa,MV Empire MacCabe,Northern Mariana Is.,Tug Boat/Kpl Tunda,220,IMO 98399,CNQ15210,42337,Lego,Graha Elang,Cejudo,Fogi,Teluk Palu,Georges Charpak,Niger,,,,A,1,TNI AL,Tug Boat/Kpl Tunda,
Piracy,Level 1,28/09/2015,02:25,107.45857,-6.08698,Laut Jawa,SS Fatima,Western Sahara,Penumpang,227,IMO 45276,IUW261913,41941,Layar,PT. Primajaya Abadi Logistik,Jos Manuel Flores Snchez,Kayuadi,Boipinang,Lindarti,Turks & Caicos Is.,,,,A,6,Bakamla,Kpl Nelayan,
Piracy,Level 3,15/05/2015,20:00,138.8146667,0.84248965,Laut Halmahera,SS Belgic,Estonia,Kpl Derek/Crane,181,IMO 84852,HKW231420,72892,Lego,PT. Sarana Daya Semesta,tefnel Rocovan,Gunung Sitoli,Depapre,Jefferson,Honduras,,,,D,5,Polri,Kpl Derek/Crane,
Piracy,Level 3,06/01/2016,17:55,119.1500949,-6.64124741,Laut Flores,SS Bandirma,Turkmenistan,Kpl Pengeruk/Dredger,228,IMO 46873,ART121712,35991,Layar,PT. Sinar Usaha Cemerlang,Daley,Pulau Tabuan,Tanjung Laut,Martie Maguire,Guadeloupe,,,,F,5,Bakamla,Kpl Pesiar,
Piracy,Level 4,03/03/2017,07:50,118.8460494,-7.43989658,Laut Flores,SS Asiatic,Guinea-Bissau,Survey/Kpl Survei,159,IMO 34878,NYQ41013,36174,Lego,PT. Trimudilah Inti Mandiri,Kiki Musampa,Bulaa,Pulau Ende,Carlos Prez,Burundi,,,,E,5,TNI,Kpl Ro-Ro,
Piracy,Level 4,15/11/2017,04:45,119.1659182,-7.33684744,Laut Flores,USS Albireo (AK-90),Netherlands,Kpl Pesiar,208,IMO 77167,MNY726,96782,Lego,PT. Tpal Ekspres Indonesia,Satriani,Sampang,Sukadana,Dianna,Hungary,,,,E,3,Polri,Kpl Pengeruk/Dredger,
Piracy,Level 2,25/07/2015,03:50,119.5876475,-7.23392214,Laut Flores,Exxon Valdez,Australia,Kpl Pemadam Kebakaran/Fireboat,174,IMO 67776,AAA51311,38696,Lego,PT. ESL EXPRESS,Goeritno,P. Sapuka,Nabire,Guillermo Eduardo Maitimo,Latvia,,,,C,2,TNI AD,Kpl Peti Kemas/Container,
Piracy,Level 1,13/02/2015,20:15,129.8587964,-4.73956591,Laut Banda,MV Resolution Bay,Kenya,Kpl Kayu,158,IMO 25128,IOR7321,65885,Layar,PT. Rekakurir Eka Dharma,Sudirman Arshad,Giliketapang,Batu Merah,Tacalfred,United States,,,,A,3,Polri,Kpl Selam,
Piracy,Level 1,31/05/2015,11:40,134.9090065,0.68082647,Laut Halmahera,MV Resolution Bay,Tuvalu,Kpl Layar,203,IMO 87683,CXX21213,63168,Lego,PT. Nursal Kurnia Abadi,Riegler,Kawaluso,Dobo,Maemble,St. Pierre & Miquelon,,,,B,4,Polri,Survey/Kpl Survei,
Piracy,Level 4,22/07/2018,12:05,121.0486492,4.18036002,Laut Sulawesi,Seabulk Pride,Iraq,Bulker/Kpl Pengangkut Barang Curah,212,IMO 53463,EPI1315,75998,Lego,PD. Elang Jaya,Jung Moo,Idi,Karang Agung,Gulla,Nauru,,,,F,4,Bakamla,Kpl Kayu,
Piracy,Level 1,16/01/2014,09:00,117.1558268,-7.30678031,Laut Flores,MV Craigantlet,New Zealand,Kpl Pengebor/Drillship,208,IMO 69873,LLV1699,28213,Sandar,PT. Chaya Hantaran Nusantara,Leslie Cheung,Bunta,Sungai Pakning,Bishara,Congo,,,,B,5,TNI,Survey/Kpl Survei,
Piracy,Level 2,20/07/2015,11:10,117.4903107,-7.1615193,Laut Flores,SS vedic,Bolivia,Tanker,114,IMO 76789,FND5317,52774,Layar,PT. Surya Baru Abadi,Ramis,Pulau Banyak,Kisar,Ztka,Yemen,,,,F,2,Bakamla,Kpl Peti Kemas/Container,
Piracy,Level 2,27/11/2019,03:25,109.84403,-6.0255,Laut Jawa,MV Ascension,Latvia,Kpl Pengeruk/Dredger,110,IMO 86457,QYQ21610,78923,Layar,PT. Pandu Siwi Sentosa,Rachel Hurd-Wood,Maidi,Teluk Betung,Mahmudiana,Faroe Is.,,,,B,1,Bea Cukai,Supply Ship,
Piracy,Level 4,22/06/2017,15:50,108.86032,-5.84709,Laut Jawa,Thomas W. Lawson,Oman,Tug Boat/Kpl Tunda,171,IMO 16127,JMU231311,17365,Sandar,Asuransi Jiwa Bumi Putra 1912,Jeranding,Fani,Cituis,Sagdiyev,Haiti,,,,F,5,Bakamla,Kpl Pengeruk/Dredger,
Piracy,Level 1,15/03/2019,20:10,107.63143,-3.59764,Laut Jawa,MV Empire MacColl,Bolivia,Tongkang,239,IMO 95287,OYY151313,31213,Layar,Sinar Abadi Textil,Jean-Michel Cavalli,Tual,Taniwel,Marcos Rojo,Azerbaijan,,,,C,6,TNI AL,Kpl Peti Kemas/Container,
Piracy,Level 3,18/04/2017,20:20,109.07635,-3.63776,Laut Jawa,MV Adula,Honduras,Kpl Layar,126,IMO 21778,HII191617,71749,Lego,Agung Jaya,Jeffrey Altheer,Fani,Ulu Siau,Moch. Nasser Amir,Montenegro,,,,C,4,TNI AU,Penumpang,
Piracy,Level 4,07/12/2015,08:45,126.0522561,-5.66193777,Laut Banda,USS Allioth (AK-109),Botswana,Kargo/Barang,132,IMO 16639,THE16181,87577,Layar,PT. Multi Prima Mandiri Pratama,Pastrana,Samuda,Sluke,Richard Stearman,Tanzania,,,,E,4,TNI,Penumpang,
Piracy,Level 2,12/03/2014,04:25,125.234789,-6.21109201,Laut Banda,SS Bessemer Victory,China,Kpl Pemadam Kebakaran/Fireboat,144,IMO 17615,YTV17222,59981,Sandar,PT. Jala Sutera Indoraya,Abdullah Gl,Dawi-dawi,Muara Siberut/Simailepet,Roy Clarke,Cayman Is.,,,,E,5,Bea Cukai,Kargo/Barang,
Piracy,Level 4,09/12/2017,10:50,131.8788614,1.9055373,Laut Halmahera,SS Bovic,Belarus,Kargo/Barang,244,IMO 41698,WCW262518,87164,Layar,PT. Bermuda Mandiri Brilian,Andre K. Geim,Biak,Serongga,Kierkegaard,Burundi,,,,A,4,TNI AU,Bulker/Kpl Pengangkut Barang Curah,
Piracy,Level 4,10/04/2017,21:50,108.77138,-4.89821,Laut Jawa,SS Bovic,Lithuania,Kpl Kayu,217,IMO 95379,GHN2074,48716,Layar,PT. Central Express,Darida,Subi,Galesong,Albuquerque Bruno,Syria,,,,E,6,TNI,Kpl Penyelamat/Lifeboat,
